1.000000,0.030895,0.096065,-0.045156,0.023380,0.152793,0.022290,-0.007201,0.041470,0.044466,0.049697,-0.038245,0.014175,0.022848,0.019206,0.020972,-0.072411,-0.053323,0.005792,0.006901,0.003577,-0.003411,-0.001199,0.012635,0.012635,-0.023695,-0.001602,0.001579,-0.068785,-0.069474,0.012220,0.012220,-0.044221,0.054665,0.059713,0.018643,0.047693,-0.049875,0.053157,0.092585,-0.072437,0.090962,-0.092738,-0.074594,-0.073799,-0.011564,-0.074594,-0.074594,0.092619,0.075037,-0.029009,0.095964,-0.061440,-0.029717,-0.053211,-0.004381,0.058048,0.058048,0.096819,-0.007103,0.003742,-0.009689,-0.009689,0.003742,-0.008729,-0.011492,-0.010305,-0.005050,-0.010305,-0.007876,-0.002638,-0.002638,0.007556,-0.010192,-0.010192,-0.010192,-0.010192,-0.010192,0.025265,-0.010192,-0.010192,0.033759,0.021722,0.023635,0.023635,-0.022858,-0.037241,-0.048855,-0.018077,-0.048855,-0.015550,-0.010101,-0.045558,-0.011943,0.028711,0.001460,0.003681,-0.010041,0.075842,0.072385
0.030895,1.000000,-0.072927,-0.231541,0.957406,0.270648,0.536511,0.441815,-0.192389,-0.186918,-0.188634,-0.075271,-0.043045,-0.197303,-0.039254,-0.063682,-0.142131,-0.134932,-0.030779,-0.007335,0.038016,-0.090640,-0.019106,-0.141749,-0.141749,0.027373,-0.042562,-0.075520,-0.005623,-0.000000,-0.092277,-0.092277,0.046998,-0.013007,-0.091182,-0.092238,0.097477,0.028652,-0.026364,-0.016131,-0.000000,-0.019974,0.000000,-0.041006,-0.037512,0.075106,-0.041006,-0.041006,-0.020007,-0.061595,0.063062,-0.032378,0.017184,0.059657,-0.034483,-0.054327,0.013412,0.013412,-0.028358,0.037743,-0.091482,0.042126,0.042126,-0.091482,0.055661,-0.020357,-0.020535,0.040251,-0.020535,0.060455,-0.021024,-0.021024,-0.104399,0.099292,0.099292,0.099292,0.117345,0.117345,-0.010328,0.117345,0.117345,0.063032,-0.016490,-0.041866,-0.041866,-0.160649,-0.024304,0.067308,0.141268,0.067308,0.129850,0.020129,0.034585,-0.010020,0.118665,-0.131888,-0.129086,-0.013339,-0.004976,-0.009863
0.096065,-0.072927,1.000000,-0.056193,-0.078725,0.014497,0.112194,0.080741,-0.061918,-0.059608,0.001173,-0.081080,-0.037523,-0.023933,0.442360,0.450118,-0.087079,-0.056640,-0.003874,0.000163,-0.045734,0.123926,0.023622,0.181105,0.181105,-0.030519,0.052369,0.054977,-0.073063,-0.073796,-0.037118,-0.037118,0.083745,0.007222,0.009964,-0.030273,-0.063649,0.076523,-0.024509,-0.019884,-0.035147,-0.020495,-0.064107,0.014268,0.014921,-0.005611,0.014268,0.014268,-0.018930,0.048025,0.006847,-0.016719,-0.069460,0.006157,0.007506,0.071188,0.002681,0.002681,-0.015926,-0.053649,0.081713,-0.056033,-0.056033,0.081713,-0.054599,0.020948,0.022500,-0.064366,0.022500,-0.053811,0.031440,0.031440,0.086504,-0.054931,-0.054931,-0.054931,-0.054931,-0.054931,0.057113,-0.054931,-0.054931,0.059550,-0.049443,-0.048537,-0.048537,-0.035767,0.001157,0.056165,0.063629,0.056165,0.064233,0.071230,0.024031,0.068917,0.063629,0.016714,0.019200,0.070804,-0.016686,-0.019496
-0.045156,-0.231541,-0.056193,1.000000,-0.227740,-0.006430,-0.163075,-0.214157,-0.267761,-0.264808,-0.254664,0.342928,0.236959,-0.243522,-0.066784,-0.060316,0.405984,0.056310,0.303522,0.015469,-0.096707,-0.045484,0.065935,0.026639,0.026639,0.042009,-0.021118,-0.080955,0.015537,0.010255,-0.069780,-0.069780,-0.042016,0.118373,-0.099064,-0.084247,-0.002708,-0.055424,0.069221,0.050101,0.016176,0.054931,0.028432,0.005520,0.008679,-0.047490,0.005520,0.005520,0.053431,0.025000,-0.045456,0.056196,0.034589,-0.040875,0.004642,-0.026020,-0.070757,-0.070757,0.032592,-0.069682,0.022973,-0.071623,-0.071623,0.022973,-0.077130,-0.031884,-0.033524,0.018578,-0.033524,-0.073007,-0.018958,-0.018958,0.041853,-0.083440,-0.083440,-0.083440,-0.083440,-0.083440,-0.029593,-0.083440,-0.083440,-0.121809,-0.025265,-0.017874,-0.017874,0.051768,0.078500,-0.123340,0.023871,-0.123340,-0.044622,0.019183,-0.081492,0.039933,0.036622,0.090365,0.084379,0.049167,-0.012726,0.007018
0.023380,0.957406,-0.078725,-0.227740,1.000000,0.329723,0.569544,0.468031,-0.181289,-0.175087,-0.195904,-0.061067,-0.074849,-0.203190,-0.036608,-0.060062,-0.131748,-0.134696,-0.063597,-0.008734,0.044493,-0.075573,-0.025303,-0.124124,-0.124124,0.027843,-0.023399,-0.071438,0.029226,0.034238,-0.044919,-0.044919,0.013478,-0.022051,-0.062711,-0.056381,0.077744,-0.005979,-0.028544,-0.031865,0.020467,-0.035699,0.024288,-0.008671,-0.005123,0.053417,-0.008671,-0.008671,-0.035313,-0.060358,0.044604,-0.046933,0.038630,0.041045,-0.003914,-0.039298,-0.005821,-0.005821,-0.050720,0.039483,-0.072903,0.042974,0.042974,-0.072903,0.065557,-0.000076,-0.006399,0.047781,-0.006399,0.061431,-0.011075,-0.011075,-0.084277,0.080966,0.080966,0.080966,0.098646,0.098646,-0.000958,0.098646,0.098646,0.045595,-0.029913,-0.054512,-0.054512,-0.139145,-0.021213,0.058533,0.130236,0.058533,0.109081,0.011798,0.027657,-0.018251,0.097032,-0.121133,-0.117668,-0.020931,-0.001938,-0.007574
0.152793,0.270648,0.014497,-0.006430,0.329723,1.000000,0.273472,0.260684,-0.147468,-0.143550,-0.072985,0.050546,-0.007044,-0.081313,-0.021506,-0.018912,0.004286,-0.045468,-0.021639,0.021160,0.101529,-0.068470,-0.083836,-0.063121,-0.063121,0.076845,-0.080275,-0.073028,0.083023,0.104417,-0.052943,-0.052943,0.003243,0.050137,-0.106369,-0.055074,-0.060337,-0.008509,0.046475,0.015447,0.042511,0.013849,0.064855,-0.027503,-0.026207,0.043201,-0.027503,-0.027503,0.016782,-0.055564,-0.007474,0.021389,0.087482,-0.008763,-0.010868,-0.091251,0.033489,0.033489,0.005598,-0.003660,-0.094592,0.011234,0.011234,-0.094592,0.032610,-0.014969,-0.012612,0.083268,-0.012612,0.034385,-0.042473,-0.042473,-0.088192,0.009191,0.009191,0.009191,0.009191,0.009191,-0.057667,0.009191,0.009191,0.080751,-0.019589,-0.016848,-0.016848,-0.048349,-0.042337,0.033800,-0.004795,0.033800,-0.017457,-0.037411,0.001557,-0.040892,-0.028904,-0.030280,-0.026268,-0.022959,-0.002051,-0.007412
0.022290,0.536511,0.112194,-0.163075,0.569544,0.273472,1.000000,0.833545,-0.490452,-0.477272,-0.343518,-0.038893,-0.134155,-0.353133,0.010912,0.005912,-0.121559,-0.144164,-0.130080,-0.020311,-0.112868,0.004962,0.128994,-0.081767,-0.081767,-0.089742,-0.171329,-0.007389,0.047552,0.061367,-0.088296,-0.088296,0.103142,-0.009890,-0.125340,-0.103989,0.036198,0.076228,-0.045675,-0.013435,-0.030404,-0.018183,-0.017927,-0.158220,-0.153735,0.189581,-0.158220,-0.158220,-0.008449,-0.133971,0.173366,-0.001288,-0.027348,0.169372,-0.169541,-0.166086,0.110280,0.110280,-0.003911,-0.024027,-0.176271,-0.014749,-0.014749,-0.176271,0.008366,-0.128365,-0.127530,-0.004555,-0.133921,0.005378,-0.138149,-0.138149,-0.153453,-0.011301,-0.002873,-0.002873,0.013982,0.013982,-0.114212,0.013982,0.013982,0.089871,-0.086256,-0.108649,-0.108649,-0.069550,0.011383,0.089470,0.075361,0.089470,0.110425,0.070760,0.066731,0.039514,0.054258,-0.048482,-0.034572,0.051656,-0.084306,-0.101610
-0.007201,0.441815,0.080741,-0.214157,0.468031,0.260684,0.833545,1.000000,-0.589684,-0.580558,-0.440115,-0.002193,-0.198779,-0.451921,-0.003202,-0.006494,-0.076559,-0.110863,-0.201471,-0.061118,-0.119990,0.037817,0.139167,-0.129984,-0.129984,-0.085177,-0.124503,0.073832,0.044237,0.056716,-0.100572,-0.100572,0.155679,-0.057856,-0.133682,-0.108093,0.020827,0.127307,-0.081862,-0.052169,-0.022430,-0.057497,-0.028716,-0.153722,-0.148439,0.227179,-0.153722,-0.153722,-0.045934,-0.149047,0.194350,-0.036319,-0.038050,0.196104,-0.166778,-0.153309,0.082059,0.082059,-0.038006,-0.035189,-0.160154,-0.029184,-0.029184,-0.160154,-0.004865,-0.115852,-0.113278,-0.031273,-0.119660,-0.006775,-0.146193,-0.146193,-0.147406,-0.026299,-0.017883,-0.017883,-0.017883,-0.017883,-0.135805,-0.017883,-0.017883,0.106514,-0.022101,-0.041472,-0.041472,-0.053655,0.025694,0.102535,0.077379,0.102535,0.113498,0.074284,0.067656,0.040679,0.066842,-0.050180,-0.033507,0.055186,-0.085530,-0.106323
0.041470,-0.192389,-0.061918,-0.267761,-0.181289,-0.147468,-0.490452,-0.589684,1.000000,0.986957,0.792031,-0.398405,-0.237129,0.783590,0.065109,0.061480,-0.514339,-0.230636,-0.260396,-0.043249,0.125780,-0.067842,-0.127720,0.092868,0.092868,0.106408,0.109590,-0.082462,-0.034177,-0.041296,0.056706,0.056706,-0.021124,-0.031431,0.083284,0.056427,-0.050017,0.017589,0.038498,0.001246,0.028932,0.003511,0.033374,0.075354,0.066863,-0.097794,0.075354,0.075354,-0.008547,0.032584,-0.090320,-0.015565,0.052172,-0.095049,0.102160,0.067837,-0.076795,-0.076795,-0.002697,0.072374,0.044596,0.071030,0.071030,0.044596,0.059048,0.068202,0.064899,0.057745,0.071316,0.056550,0.095036,0.095036,0.056164,0.071062,0.071062,0.071062,0.079524,0.079524,0.114695,0.079524,0.079524,-0.064746,0.063681,0.075596,0.075596,-0.047397,-0.105283,-0.055980,-0.036630,-0.055980,-0.055269,-0.116435,-0.025290,-0.110217,-0.036630,-0.088060,-0.080821,-0.109486,0.092149,0.099763
0.044466,-0.186918,-0.059608,-0.264808,-0.175087,-0.143550,-0.477272,-0.580558,0.986957,1.000000,0.771476,-0.400873,-0.240697,0.783840,0.041191,0.037020,-0.520133,-0.226445,-0.263199,-0.065190,0.132394,-0.074865,-0.134653,0.099241,0.099241,0.115162,0.122742,-0.095217,-0.026606,-0.033705,0.059008,0.059008,-0.019667,-0.037930,0.080600,0.057992,-0.055873,0.020042,0.032747,-0.009313,0.037439,-0.006844,0.044235,0.078029,0.069390,-0.090825,0.078029,0.078029,-0.019190,0.018158,-0.084440,-0.026647,0.063675,-0.089121,0.105815,0.061559,-0.084053,-0.084053,-0.013771,0.073780,0.044536,0.063872,0.063872,0.044536,0.051762,0.063661,0.060139,0.065137,0.066609,0.049124,0.089495,0.089495,0.055763,0.064278,0.064278,0.064278,0.072810,0.072810,0.109500,0.072810,0.072810,-0.055383,0.069518,0.081434,0.081434,-0.063695,-0.115024,-0.046319,-0.029527,-0.046319,-0.042791,-0.119410,-0.015628,-0.112917,-0.029527,-0.103617,-0.096695,-0.112393,0.084249,0.092321
0.049697,-0.188634,0.001173,-0.254664,-0.195904,-0.072985,-0.343518,-0.440115,0.792031,0.771476,1.000000,-0.338755,-0.237019,0.969718,-0.064855,-0.056888,-0.448125,-0.220299,-0.261336,-0.007332,0.123682,-0.056861,-0.123005,0.040887,0.040887,0.056171,0.018485,-0.064884,-0.009369,-0.004242,0.018809,0.018809,-0.026127,-0.053252,0.038344,0.029242,-0.013216,0.017859,0.052058,0.006024,0.079117,0.001515,0.082506,0.083392,0.080126,-0.099551,0.083392,0.083392,0.002345,0.021566,-0.095641,0.007719,0.077000,-0.099711,0.087560,0.028980,-0.039294,-0.039294,0.012242,0.115352,0.022164,0.117722,0.117722,0.022164,0.093689,0.079444,0.080849,0.034531,0.087769,0.099114,0.101292,0.101292,0.020391,0.108481,0.117608,0.117608,0.135861,0.135861,0.116562,0.135861,0.135861,-0.003510,0.074461,0.084948,0.084948,-0.133391,-0.150350,-0.019554,-0.052783,-0.019554,-0.042362,-0.132748,-0.002554,-0.123075,-0.052783,-0.101171,-0.088943,-0.125211,0.086952,0.099609
-0.038245,-0.075271,-0.081080,0.342928,-0.061067,0.050546,-0.038893,-0.002193,-0.398405,-0.400873,-0.338755,1.000000,0.563302,-0.331735,-0.132726,-0.126091,0.808378,-0.179556,0.472607,0.168558,-0.043645,0.156209,0.044601,-0.022489,-0.022489,0.039720,-0.109958,0.163404,-0.003932,-0.009874,-0.094524,-0.094524,-0.015290,0.090991,-0.094018,-0.085634,0.093179,-0.020607,0.099764,0.129886,-0.054415,0.132464,-0.028242,-0.043397,-0.039673,-0.062059,-0.043397,-0.043397,0.133142,0.081709,-0.067140,0.131280,-0.020878,-0.063913,-0.045769,-0.032646,0.088697,0.088697,0.119380,0.031147,-0.034967,0.025376,0.025376,-0.034967,0.020734,-0.013766,-0.013494,0.035678,-0.020399,0.025745,-0.025543,-0.025543,-0.054399,0.010553,0.019657,0.019657,0.028762,0.028762,-0.021820,0.028762,0.028762,-0.070411,0.002457,-0.005470,-0.005470,0.062201,0.146246,-0.075494,0.077137,-0.075494,-0.022595,0.073058,-0.091116,0.075535,0.065739,0.125646,0.123430,0.079348,-0.001996,0.012096
0.014175,-0.043045,-0.037523,0.236959,-0.074849,-0.007044,-0.134155,-0.198779,-0.237129,-0.240697,-0.237019,0.563302,1.000000,-0.235516,-0.102273,-0.098872,0.429048,-0.132884,0.869335,0.249633,0.011524,-0.021447,-0.003861,0.056846,0.056846,-0.032923,0.010183,-0.076587,-0.026999,-0.030248,0.031978,0.031978,-0.150292,0.201131,0.058271,0.052676,-0.005644,-0.147777,0.089798,0.129654,-0.063777,0.126012,-0.057681,-0.023518,-0.021402,-0.091408,-0.023518,-0.023518,0.119532,0.106191,-0.065675,0.104917,-0.052374,-0.067912,-0.024749,0.019458,0.046811,0.046811,0.107474,-0.056899,0.023529,-0.064964,-0.064964,0.023529,-0.061565,-0.032134,-0.028266,-0.001759,-0.028266,-0.058904,-0.013550,-0.013550,0.024345,-0.065377,-0.065377,-0.065377,-0.065377,-0.065377,-0.035256,-0.065377,-0.065377,-0.097486,-0.031075,-0.026480,-0.026480,0.121285,0.170393,-0.119274,0.068057,-0.119274,-0.092655,0.056951,-0.164591,0.060261,0.051760,0.172511,0.158514,0.056611,0.029107,0.019879
0.022848,-0.197303,-0.023933,-0.243522,-0.203190,-0.081313,-0.353133,-0.451921,0.783590,0.783840,0.969718,-0.331735,-0.235516,1.000000,-0.104689,-0.097502,-0.442639,-0.211738,-0.258683,-0.012374,0.123731,-0.063932,-0.123488,0.050173,0.050173,0.069208,0.012394,-0.080478,-0.008188,-0.014220,0.018404,0.018404,-0.030997,-0.054810,0.036835,0.027712,-0.015469,0.014402,0.054054,0.001305,0.092914,-0.003047,0.091113,0.097611,0.094179,-0.108405,0.097611,0.097611,-0.002497,0.024349,-0.106876,0.002432,0.086575,-0.110865,0.103123,0.037845,-0.060441,-0.060441,0.006835,0.122118,0.029691,0.124941,0.124941,0.029691,0.100550,0.092366,0.093651,0.032248,0.100611,0.105861,0.113047,0.113047,0.019116,0.124748,0.133927,0.133927,0.152284,0.152284,0.121327,0.152284,0.152284,-0.027005,0.100230,0.110880,0.110880,-0.127952,-0.137289,-0.042444,-0.041136,-0.042444,-0.053744,-0.143587,-0.026833,-0.133467,-0.041136,-0.102019,-0.090130,-0.129164,0.073478,0.086844
0.019206,-0.039254,0.442360,-0.066784,-0.036608,-0.021506,0.010912,-0.003202,0.065109,0.041191,-0.064855,-0.132726,-0.102273,-0.104689,1.000000,0.983397,-0.180894,-0.105010,-0.091129,-0.013416,-0.099603,0.092450,0.091439,0.154383,0.154383,-0.020747,0.039382,0.045040,-0.064470,-0.066202,-0.049641,-0.049641,0.040323,0.043798,-0.007107,-0.051335,-0.063314,0.043073,0.053175,0.025359,-0.007670,0.040450,-0.053022,-0.024674,-0.023360,-0.011999,-0.024674,-0.024674,0.043483,0.055691,-0.018428,0.048480,-0.064504,-0.019759,-0.023168,0.032194,0.033189,0.033189,0.050028,-0.028877,0.049213,-0.033853,-0.033853,0.049213,-0.031828,0.016629,0.019312,-0.091105,0.019312,-0.030187,0.020609,0.020609,0.057122,-0.034315,-0.034315,-0.034315,-0.053307,-0.053307,0.018972,-0.053307,-0.053307,-0.068686,-0.056972,-0.054753,-0.054753,0.010633,0.050845,-0.032990,0.086264,-0.032990,0.008702,0.034811,-0.045538,0.030946,0.062485,0.027360,0.031939,0.034603,0.055139,0.049167
0.020972,-0.063682,0.450118,-0.060316,-0.060062,-0.018912,0.005912,-0.006494,0.061480,0.037020,-0.056888,-0.126091,-0.098872,-0.097502,0.983397,1.000000,-0.173205,-0.103040,-0.087300,-0.010135,-0.114738,0.101693,0.106377,0.159700,0.159700,-0.016590,0.028684,0.052279,-0.084931,-0.086517,-0.052943,-0.052943,0.034093,0.050137,0.002564,-0.055074,-0.060337,0.037335,0.062545,0.032653,-0.025921,0.047938,-0.066561,-0.027503,-0.026207,-0.015063,-0.027503,-0.027503,0.050928,0.068924,-0.022422,0.055926,-0.077484,-0.023735,-0.025581,0.041204,0.033489,0.033489,0.057453,-0.023790,0.058144,-0.028708,-0.028708,0.058144,-0.026762,0.028458,0.031197,-0.088472,0.031197,-0.025140,0.032279,0.032279,0.065998,-0.029323,-0.029323,-0.029323,-0.048579,-0.048579,0.030461,-0.048579,-0.048579,-0.064060,-0.089948,-0.088299,-0.088299,0.001805,0.031732,-0.027739,0.067535,-0.027739,-0.000668,0.019844,-0.040604,0.016114,0.043425,0.019372,0.023802,0.019725,0.061637,0.055711
-0.072411,-0.142131,-0.087079,0.405984,-0.131748,0.004286,-0.121559,-0.076559,-0.514339,-0.520133,-0.448125,0.808378,0.429048,-0.442639,-0.180894,-0.173205,1.000000,0.338541,0.480324,0.123704,-0.087460,0.182219,0.086501,-0.029969,-0.029969,-0.012745,-0.122626,0.220274,-0.050909,-0.057815,-0.028631,-0.028631,-0.047003,0.078571,0.002946,-0.016537,0.098691,-0.061293,0.066663,0.112187,-0.086470,0.113430,-0.084360,-0.003680,0.000702,-0.086753,-0.003680,-0.003680,0.116448,0.151568,-0.086255,0.118315,-0.086536,-0.084378,-0.015909,0.060264,0.067044,0.067044,0.108571,0.006376,0.095720,0.005707,0.005707,0.095720,-0.005631,0.071387,0.074434,-0.026630,0.068075,0.000319,0.058523,0.058523,0.062697,-0.008672,-0.008672,-0.008672,-0.017058,-0.017058,0.046684,-0.017058,-0.017058,-0.014256,-0.026201,-0.031426,-0.031426,0.112662,0.142899,-0.005837,0.030336,-0.005837,0.010074,0.114257,-0.029393,0.125732,0.040835,0.150502,0.137747,0.119770,-0.014629,-0.005987
-0.053323,-0.134932,-0.056640,0.056310,-0.134696,-0.045468,-0.144164,-0.110863,-0.230636,-0.226445,-0.220299,-0.179556,-0.132884,-0.211738,-0.105010,-0.103040,0.338541,1.000000,-0.107297,-0.017331,0.019657,0.057733,-0.014263,-0.058709,-0.058709,-0.079077,-0.030608,0.128788,-0.076373,-0.078384,0.068185,0.068185,-0.019684,-0.047125,0.113832,0.070543,0.027105,-0.033409,-0.021126,-0.013755,-0.011424,-0.015349,-0.069432,0.063752,0.065092,-0.057378,0.063752,0.063752,-0.011921,0.107573,-0.044342,-0.006819,-0.082618,-0.045930,0.049454,0.130280,-0.030588,-0.030588,-0.005077,-0.007755,0.181180,-0.013753,-0.013753,0.181180,-0.028400,0.127011,0.131078,-0.114681,0.131078,-0.026467,0.114327,0.114327,0.148007,-0.015208,-0.031529,-0.031529,-0.064170,-0.064170,0.085939,-0.064170,-0.064170,0.116856,-0.047096,-0.044214,-0.044214,0.050317,-0.035169,0.127033,-0.087425,0.127033,0.053279,0.040530,0.123340,0.048109,-0.066991,0.003347,-0.005706,0.028229,-0.042017,-0.048028
0.005792,-0.030779,-0.003874,0.303522,-0.063597,-0.021639,-0.130080,-0.201471,-0.260396,-0.263199,-0.261336,0.472607,0.869335,-0.258683,-0.091129,-0.087300,0.480324,-0.107297,1.000000,0.199956,-0.048799,-0.021580,0.048455,0.037880,0.037880,-0.054311,-0.002527,-0.060957,-0.033120,-0.036529,0.062737,0.062737,-0.157972,0.197989,0.095442,0.084592,-0.025279,-0.157452,0.051485,0.098914,-0.099559,0.095424,-0.073690,-0.009609,-0.007405,-0.072214,-0.009609,-0.009609,0.089706,0.108332,-0.052982,0.076254,-0.070336,-0.055317,-0.012822,0.049105,0.036248,0.036248,0.078922,-0.069578,0.067420,-0.078024,-0.078024,0.067420,-0.074348,-0.006466,-0.002139,0.015092,-0.002139,-0.071561,0.015109,0.015109,0.069881,-0.078124,-0.078124,-0.078124,-0.078124,-0.078124,-0.006292,-0.078124,-0.078124,-0.081732,-0.022413,-0.017398,-0.017398,0.140363,0.150085,-0.090281,0.012271,-0.090281,-0.104319,0.069391,-0.144879,0.081039,0.012271,0.207619,0.184616,0.078145,0.039255,0.029430
