1.000000,0.030895,0.096065,-0.045156,0.023380,0.152793,0.022290,-0.007201,0.041470,0.044466,0.049697,-0.038245,0.014175,0.022848,0.019206,0.020972,-0.072411,-0.053323,0.005792,0.006901,0.003577,-0.003411,-0.001199,0.012635,0.012635,-0.023695,-0.001602,0.001579,-0.068785,-0.069474,0.012220,0.012220,-0.044221,0.054665,0.059713,0.018643,0.047693,-0.049875,0.053157,0.092585,-0.072437,0.090962,-0.092738,-0.074594,-0.073799,-0.011564,-0.074594,-0.074594,0.092619,0.075037,-0.029009,0.095964,-0.061440,-0.029717,-0.053211,-0.004381,0.058048,0.058048,0.096819,-0.007103,0.003742,-0.009689,-0.009689,0.003742,-0.008729,-0.011492,-0.010305,-0.005050,-0.010305,-0.007876,-0.002638,-0.002638,0.007556,-0.010192,-0.010192,-0.010192,-0.010192,-0.010192,0.025265,-0.010192,-0.010192,0.033759,0.021722,0.023635,0.023635,-0.022858,-0.037241,-0.048855,-0.018077,-0.048855,-0.015550,-0.010101,-0.045558,-0.011943,0.028711,0.001460,0.003681,-0.010041,0.075842,0.072385
0.006901,-0.007335,0.000163,0.015469,-0.008734,0.021160,-0.020311,-0.061118,-0.043249,-0.065190,-0.007332,0.168558,0.249633,-0.012374,-0.013416,-0.010135,0.123704,-0.017331,0.199956,1.000000,0.220008,-0.086292,-0.215598,-0.055078,-0.055078,-0.030634,-0.097831,-0.072632,0.017649,0.015119,-0.054013,-0.054013,-0.168092,0.305510,-0.064322,-0.052540,0.014588,-0.166487,0.237797,0.305471,-0.062578,0.300856,-0.041674,-0.071904,-0.070271,-0.191179,-0.071904,-0.071904,0.304840,0.202365,-0.168726,0.297707,-0.055658,-0.170534,-0.087580,-0.048281,0.124477,0.124477,0.299757,-0.030351,-0.061704,-0.017827,-0.017827,-0.061704,-0.015645,-0.069951,-0.067583,-0.008392,-0.067583,-0.013660,-0.064651,-0.064651,-0.069333,-0.001411,-0.001411,-0.001411,0.016332,0.016332,-0.051483,0.016332,0.016332,-0.029080,-0.042913,-0.039932,-0.039932,0.076103,0.139018,-0.035117,0.049795,-0.035117,0.000747,0.106861,-0.005904,0.102031,0.027580,0.117756,0.108479,0.093112,-0.068964,-0.074797
0.003577,0.038016,-0.045734,-0.096707,0.044493,0.101529,-0.112868,-0.119990,0.125780,0.132394,0.123682,-0.043645,0.011524,0.123731,-0.099603,-0.114738,-0.087460,0.019657,-0.048799,0.220008,1.000000,-0.602804,-0.983916,-0.233137,-0.233137,0.317390,0.283913,-0.497152,0.096518,0.105669,-0.006232,-0.006232,-0.065329,0.087300,-0.057182,0.021786,-0.079060,-0.033380,0.161302,0.064509,0.192704,0.064018,0.163693,-0.017539,-0.011811,-0.076480,-0.017539,-0.017539,0.063892,-0.102370,-0.026770,0.043655,0.160815,-0.020754,-0.022556,-0.170645,0.124866,0.124866,0.043580,0.061176,-0.101884,0.053152,0.053152,-0.101884,0.044661,-0.093289,-0.088494,0.009320,-0.088494,0.044642,-0.050168,-0.050168,-0.096616,0.059045,0.051381,0.051381,0.051381,0.051381,-0.060879,0.051381,0.051381,0.079196,0.007159,0.007028,0.007028,-0.014781,-0.035540,0.087110,-0.018809,0.087110,0.044151,0.025764,0.080415,0.025942,-0.037999,-0.013398,-0.027135,0.019947,-0.028562,-0.027881
-0.003411,-0.090640,0.123926,-0.045484,-0.075573,-0.068470,0.004962,0.037817,-0.067842,-0.074865,-0.056861,0.156209,-0.021447,-0.063932,0.092450,0.101693,0.182219,0.057733,-0.021580,-0.086292,-0.602804,1.000000,0.569145,0.405991,0.405991,-0.206949,-0.065371,0.792123,-0.026482,-0.031932,0.042473,0.042473,-0.016147,-0.143644,0.045085,-0.009713,0.161697,-0.034287,-0.045267,0.023378,-0.104132,0.019166,-0.064909,0.118551,0.121716,-0.092918,0.118551,0.118551,0.011642,0.182682,-0.134465,0.023908,-0.072670,-0.138195,0.118681,0.199196,-0.077820,-0.077820,0.027979,0.088351,0.116492,0.091814,0.091814,0.116492,0.086606,0.197761,0.193033,0.030222,0.193033,0.091476,0.151122,0.151122,0.098647,0.075249,0.075249,0.075249,0.057708,0.057708,0.151721,0.057708,0.057708,-0.073961,0.057264,0.050248,0.050248,0.092780,0.075503,-0.087750,0.017938,-0.087750,-0.058676,-0.003926,-0.094296,-0.000940,0.039900,0.056751,0.068955,-0.003903,0.049802,0.063327
-0.001199,-0.019106,0.023622,0.065935,-0.025303,-0.083836,0.128994,0.139167,-0.127720,-0.134653,-0.123005,0.044601,-0.003861,-0.123488,0.091439,0.106377,0.086501,-0.014263,0.048455,-0.215598,-0.983916,0.569145,1.000000,0.226674,0.226674,-0.321262,-0.281585,0.481660,-0.089928,-0.099056,0.019588,0.019588,0.067139,-0.078585,0.066886,-0.003412,0.085645,0.035636,-0.154758,-0.060619,-0.204486,-0.060088,-0.177512,0.007821,0.002017,0.078067,0.007821,0.007821,-0.060110,0.106232,0.026909,-0.039956,-0.166313,0.020930,0.019329,0.171979,-0.125772,-0.125772,-0.039955,-0.060761,0.108814,-0.052428,-0.052428,0.108814,-0.043993,0.094956,0.090014,-0.003123,0.090014,-0.044061,0.056680,0.056680,0.103191,-0.058300,-0.050597,-0.050597,-0.050597,-0.050597,0.067404,-0.050597,-0.050597,-0.062397,-0.002399,-0.002355,-0.002355,0.020557,0.045489,-0.078422,0.025591,-0.078422,-0.032703,-0.010541,-0.071919,-0.010592,0.044881,0.019938,0.033572,-0.004786,0.046371,0.028982
0.012635,-0.141749,0.181105,0.026639,-0.124124,-0.063121,-0.081767,-0.129984,0.092868,0.099241,0.040887,-0.022489,0.056846,0.050173,0.154383,0.159700,-0.029969,-0.058709,0.037880,-0.055078,-0.233137,0.405991,0.226674,1.000000,1.000004,-0.080168,0.419983,-0.049092,-0.010413,-0.012582,0.017278,0.017278,-0.037415,-0.066543,0.029543,0.030853,0.185225,-0.035561,0.033245,0.046455,-0.024780,0.044429,-0.037590,-0.027795,-0.026382,-0.027846,-0.027795,-0.027795,0.031684,0.032151,0.010507,0.036874,-0.033186,0.009129,-0.027970,-0.001499,0.018740,0.018740,0.038521,0.084040,-0.000045,0.115228,0.115228,-0.000045,0.116031,0.067296,0.056922,-0.020729,0.056922,0.118180,0.074995,0.074995,-0.008120,0.091264,0.091264,0.091264,0.073216,0.073216,0.058544,0.073216,0.073216,-0.124979,-0.065380,-0.063065,-0.063065,0.106430,0.080975,-0.129661,-0.001476,-0.129661,-0.097761,0.010519,-0.103668,0.006489,-0.001476,0.103910,0.109450,0.010456,0.070712,0.064202
0.012635,-0.141749,0.181105,0.026639,-0.124124,-0.063121,-0.081767,-0.129984,0.092868,0.099241,0.040887,-0.022489,0.056846,0.050173,0.154383,0.159700,-0.029969,-0.058709,0.037880,-0.055078,-0.233137,0.405991,0.226674,1.000004,1.000000,-0.080168,0.419983,-0.049092,-0.010413,-0.012582,0.017278,0.017278,-0.037415,-0.066543,0.029543,0.030853,0.185225,-0.035561,0.033245,0.046455,-0.024780,0.044429,-0.037590,-0.027795,-0.026382,-0.027846,-0.027795,-0.027795,0.031684,0.032151,0.010507,0.036874,-0.033186,0.009129,-0.027970,-0.001499,0.018740,0.018740,0.038521,0.084040,-0.000045,0.115228,0.115228,-0.000045,0.116031,0.067296,0.056922,-0.020729,0.056922,0.118180,0.074995,0.074995,-0.008120,0.091264,0.091264,0.091264,0.073216,0.073216,0.058544,0.073216,0.073216,-0.124979,-0.065380,-0.063065,-0.063065,0.106430,0.080975,-0.129661,-0.001476,-0.129661,-0.097761,0.010519,-0.103668,0.006489,-0.001476,0.103910,0.109450,0.010456,0.070712,0.064202
-0.023695,0.027373,-0.030519,0.042009,0.027843,0.076845,-0.089742,-0.085177,0.106408,0.115162,0.056171,0.039720,-0.032923,0.069208,-0.020747,-0.016590,-0.012745,-0.079077,-0.054311,-0.030634,0.317390,-0.206949,-0.321262,-0.080168,-0.080168,1.000000,-0.168679,-0.169213,-0.138153,-0.140549,-0.160549,-0.160549,-0.037100,0.143167,-0.075618,-0.141399,-0.063437,-0.023229,0.243429,0.118003,0.114453,0.126384,0.021715,-0.065976,-0.063936,-0.046845,-0.065976,-0.065976,0.131063,-0.022242,-0.002570,0.079963,0.014612,-0.004534,-0.065600,-0.087020,0.037008,0.037008,0.070415,0.065446,-0.041414,0.057087,0.057087,-0.041414,0.018328,-0.026643,-0.023054,-0.120799,-0.013010,0.020973,-0.010399,-0.010399,-0.018812,0.012792,-0.000451,-0.000451,0.026036,0.026036,0.008064,0.026036,0.026036,0.027283,0.055401,0.060937,0.060937,-0.011792,-0.013748,0.047213,0.006454,0.047213,0.021683,-0.006600,0.033321,-0.002367,-0.010128,-0.024124,-0.029251,0.003225,-0.059605,-0.038397
-0.001602,-0.042562,0.052369,-0.021118,-0.023399,-0.080275,-0.171329,-0.124503,0.109590,0.122742,0.018485,-0.109958,0.010183,0.012394,0.039382,0.028684,-0.122626,-0.030608,-0.002527,-0.097831,0.283913,-0.065371,-0.281585,0.419983,0.419983,-0.168679,1.000000,-0.263105,0.105911,0.100494,0.109023,0.109023,-0.057686,-0.084018,0.048836,0.115265,0.005138,-0.068801,-0.025337,-0.092524,0.190156,-0.095122,0.144183,0.115695,0.118420,-0.065049,0.115695,0.115695,-0.106587,-0.071562,-0.035966,-0.097262,0.140326,-0.023062,0.110403,-0.002515,-0.026598,-0.026598,-0.093838,0.047945,0.008197,0.067406,0.067406,0.008197,0.091989,0.043713,0.034426,-0.019478,0.034426,0.085656,0.071762,0.071762,0.016551,0.071371,0.071371,0.071371,0.040483,0.040483,0.043953,0.040483,0.040483,-0.023945,-0.007909,-0.019861,-0.019861,0.017421,-0.029297,-0.025301,-0.054421,-0.025301,-0.056053,-0.040876,-0.038361,-0.041780,-0.041530,0.015587,0.008062,-0.048239,0.122990,0.109051
0.001579,-0.075520,0.054977,-0.080955,-0.071438,-0.073028,-0.007389,0.073832,-0.082462,-0.095217,-0.064884,0.163404,-0.076587,-0.080478,0.045040,0.052279,0.220274,0.128788,-0.060957,-0.072632,-0.497152,0.792123,0.481660,-0.049092,-0.049092,-0.169213,-0.263105,1.000000,-0.139178,-0.143089,0.048167,0.048167,0.001986,-0.138995,0.117951,0.038107,0.100885,-0.016749,-0.057604,-0.004019,-0.115309,-0.007299,-0.152022,0.131860,0.134422,-0.062552,0.131860,0.131860,-0.009663,0.240042,-0.129997,0.000310,-0.167308,-0.133127,0.127687,0.294816,-0.079342,-0.079342,0.003675,0.080055,0.195408,0.067761,0.067761,0.195408,0.060570,0.265911,0.266232,-0.101490,0.266232,0.064589,0.197173,0.197173,0.177824,0.061589,0.061589,0.061589,0.051439,0.051439,0.198597,0.051439,0.051439,-0.011833,0.146860,0.137263,0.137263,0.033493,0.046447,-0.012900,0.044115,-0.012900,0.022072,0.010116,-0.037183,0.024284,0.069529,0.015167,0.016244,0.017555,-0.012143,-0.013232
-0.068785,-0.005623,-0.073063,0.015537,0.029226,0.083023,0.047552,0.044237,-0.034177,-0.026606,-0.009369,-0.003932,-0.026999,-0.008188,-0.064470,-0.084931,-0.050909,-0.076373,-0.033120,0.017649,0.096518,-0.026482,-0.089928,-0.010413,-0.010413,-0.138153,0.105911,-0.139178,1.000000,0.991607,0.397981,0.397981,-0.178467,-0.158492,-0.217778,0.344747,-0.079295,-0.194746,-0.214567,-0.172870,0.317529,-0.173467,0.720398,0.392215,0.393310,-0.258011,0.392215,0.392215,-0.169300,-0.288620,-0.250799,-0.164479,0.684224,-0.242591,0.376599,-0.194253,-0.305829,-0.305829,-0.162383,-0.124106,-0.174756,-0.116835,-0.116835,-0.174756,-0.085236,-0.235961,-0.244537,0.670042,-0.244537,-0.096884,-0.216392,-0.216392,-0.177348,-0.115168,-0.115168,-0.115168,-0.087960,-0.087960,-0.214512,-0.087960,-0.087960,-0.022544,-0.038267,-0.034200,-0.034200,-0.001174,-0.042128,-0.001400,-0.055596,-0.001400,-0.062300,-0.069059,-0.047257,-0.074336,-0.038564,-0.024912,-0.030381,-0.088749,0.096843,0.102614
-0.069474,-0.000000,-0.073796,0.010255,0.034238,0.104417,0.061367,0.056716,-0.041296,-0.033705,-0.004242,-0.009874,-0.030248,-0.014220,-0.066202,-0.086517,-0.057815,-0.078384,-0.036529,0.015119,0.105669,-0.031932,-0.099056,-0.012582,-0.012582,-0.140549,0.100494,-0.143089,0.991607,1.000000,0.397715,0.397715,-0.172752,-0.161681,-0.212559,0.345051,-0.081589,-0.189264,-0.219498,-0.176836,0.312575,-0.177417,0.712398,0.381646,0.382782,-0.244378,0.381646,0.381646,-0.173212,-0.295850,-0.236345,-0.168369,0.676222,-0.228188,0.365742,-0.199244,-0.294047,-0.294047,-0.166253,-0.127309,-0.179627,-0.120165,-0.120165,-0.179627,-0.088658,-0.242865,-0.251409,0.663763,-0.251409,-0.100215,-0.223248,-0.223248,-0.182090,-0.118404,-0.118404,-0.118404,-0.091340,-0.091340,-0.221267,-0.091340,-0.091340,0.002726,-0.040172,-0.036088,-0.036088,-0.006608,-0.048796,0.023424,-0.058239,0.023424,-0.043504,-0.057836,-0.021294,-0.063217,-0.041297,-0.030530,-0.035918,-0.077487,0.092306,0.097956
0.012220,-0.092277,-0.037118,-0.069780,-0.044919,-0.052943,-0.088296,-0.100572,0.056706,0.059008,0.018809,-0.094524,0.031978,0.018404,-0.049641,-0.052943,-0.028631,0.068185,0.062737,-0.054013,-0.006232,0.042473,0.019588,0.017278,0.017278,-0.160549,0.109023,0.048167,0.397981,0.397715,1.000000,1.000001,-0.514854,-0.281890,0.798786,0.969599,-0.228922,-0.479808,-0.470362,-0.351540,-0.050082,-0.354239,0.145454,0.608841,0.600229,-0.328504,0.608841,0.608841,-0.357450,0.188469,-0.287201,-0.350694,0.098192,-0.280098,0.568847,0.551440,-0.415921,-0.415921,-0.337517,-0.249065,0.572736,-0.251071,-0.251071,0.572736,-0.216335,0.295042,0.289116,0.228470,0.282847,-0.226937,0.307886,0.307886,0.534828,-0.215807,-0.215807,-0.215807,-0.191004,-0.191004,0.303614,-0.191004,-0.191004,0.062199,-0.039734,-0.043096,-0.043096,0.022777,-0.027338,0.066404,-0.042258,0.066404,0.017181,-0.006215,0.032989,0.009335,-0.021556,0.001009,-0.009995,-0.006178,0.063829,0.059079
0.012220,-0.092277,-0.037118,-0.069780,-0.044919,-0.052943,-0.088296,-0.100572,0.056706,0.059008,0.018809,-0.094524,0.031978,0.018404,-0.049641,-0.052943,-0.028631,0.068185,0.062737,-0.054013,-0.006232,0.042473,0.019588,0.017278,0.017278,-0.160549,0.109023,0.048167,0.397981,0.397715,1.000001,1.000000,-0.514854,-0.281890,0.798786,0.969599,-0.228922,-0.479808,-0.470362,-0.351540,-0.050082,-0.354239,0.145454,0.608841,0.600229,-0.328504,0.608841,0.608841,-0.357450,0.188469,-0.287201,-0.350694,0.098192,-0.280098,0.568847,0.551440,-0.415921,-0.415921,-0.337517,-0.249065,0.572736,-0.251071,-0.251071,0.572736,-0.216335,0.295042,0.289116,0.228470,0.282847,-0.226937,0.307886,0.307886,0.534828,-0.215807,-0.215807,-0.215807,-0.191004,-0.191004,0.303614,-0.191004,-0.191004,0.062199,-0.039734,-0.043096,-0.043096,0.022777,-0.027338,0.066404,-0.042258,0.066404,0.017181,-0.006215,0.032989,0.009335,-0.021556,0.001009,-0.009995,-0.006178,0.063829,0.059079
-0.044221,0.046998,0.083745,-0.042016,0.013478,0.003243,0.103142,0.155679,-0.021124,-0.019667,-0.026127,-0.015290,-0.150292,-0.030997,0.040323,0.034093,-0.047003,-0.019684,-0.157972,-0.168092,-0.065329,-0.016147,0.067139,-0.037415,-0.037415,-0.037100,-0.057686,0.001986,-0.178467,-0.172752,-0.514854,-0.514854,1.000000,-0.319281,-0.450094,-0.517305,-0.181624,0.969613,-0.385171,-0.355341,-0.117018,-0.356329,-0.193392,-0.413325,-0.408781,0.695771,-0.413325,-0.413325,-0.348240,-0.523988,0.667002,-0.346901,-0.134517,0.664303,-0.360944,-0.284670,0.118499,0.118499,-0.342840,-0.226060,-0.267459,-0.221365,-0.221365,-0.267459,-0.223323,-0.406451,-0.402593,-0.063225,-0.402593,-0.218857,-0.359785,-0.359785,-0.224890,-0.209596,-0.200851,-0.200851,-0.200851,-0.200851,-0.357206,-0.200851,-0.200851,0.007821,0.067268,0.061167,0.061167,-0.054852,-0.076701,0.010745,-0.012474,0.010745,0.010462,-0.054148,0.009111,-0.077724,-0.001524,-0.108095,-0.088698,-0.073210,-0.059465,-0.055870
0.054665,-0.013007,0.007222,0.118373,-0.022051,0.050137,-0.009890,-0.057856,-0.031431,-0.037930,-0.053252,0.090991,0.201131,-0.054810,0.043798,0.050137,0.078571,-0.047125,0.197989,0.305510,0.087300,-0.143644,-0.078585,-0.066543,-0.066543,0.143167,-0.084018,-0.138995,-0.158492,-0.161681,-0.281890,-0.281890,-0.319281,1.000000,-0.198633,-0.273064,-0.108331,-0.322858,0.599340,0.731277,-0.227309,0.740087,-0.242158,-0.376578,-0.373353,-0.288181,-0.376578,-0.376578,0.728474,0.383007,-0.209651,0.707927,-0.261161,-0.212524,-0.396815,-0.210642,0.430417,0.430417,0.702108,-0.194363,-0.147448,-0.192058,-0.192058,-0.147448,-0.197764,-0.294282,-0.291937,-0.122596,-0.291937,-0.194928,-0.268626,-0.268626,-0.125072,-0.198924,-0.198924,-0.198924,-0.198924,-0.198924,-0.242391,-0.198924,-0.198924,-0.061044,-0.043875,-0.038530,-0.038530,0.132267,0.160157,-0.070909,0.027719,-0.070909,-0.067466,0.122170,-0.066575,0.122190,0.001455,0.208413,0.191339,0.136939,0.052986,0.041869
0.059713,-0.091182,0.009964,-0.099064,-0.062711,-0.106369,-0.125340,-0.133682,0.083284,0.080600,0.038344,-0.094018,0.058271,0.036835,-0.007107,0.002564,0.002946,0.113832,0.095442,-0.064322,-0.057182,0.045085,0.066886,0.029543,0.029543,-0.075618,0.048836,0.117951,-0.217778,-0.212559,0.798786,0.798786,-0.450094,-0.198633,1.000000,0.820341,-0.187566,-0.401446,-0.358299,-0.261378,-0.252978,-0.263821,-0.303804,0.405302,0.395324,-0.193887,0.405302,0.405302,-0.270080,0.392773,-0.155816,-0.266181,-0.330400,-0.153521,0.373415,0.718657,-0.252284,-0.252284,-0.253545,-0.177757,0.728114,-0.184439,-0.184439,0.728114,-0.168012,0.477213,0.476419,-0.185397,0.469728,-0.171829,0.457165,0.457165,0.665490,-0.148089,-0.148089,-0.148089,-0.139266,-0.139266,0.451650,-0.139266,-0.139266,0.088675,-0.029582,-0.036133,-0.036133,0.020390,-0.015523,0.079623,-0.025389,0.079623,0.053388,0.030034,0.073511,0.050254,-0.014342,0.013314,0.004888,0.042893,0.013181,0.004546
0.018643,-0.092238,-0.030273,-0.084247,-0.056381,-0.055074,-0.103989,-0.108093,0.056427,0.057992,0.029242,-0.085634,0.052676,0.027712,-0.051335,-0.055074,-0.016537,0.070543,0.084592,-0.052540,0.021786,-0.009713,-0.003412,0.030853,0.030853,-0.141399,0.115265,0.038107,0.344747,0.345051,0.969599,0.969599,-0.517305,-0.273064,0.820341,1.000000,-0.212260,-0.480572,-0.453821,-0.336369,-0.049615,-0.339002,0.098515,0.585401,0.576663,-0.315791,0.585401,0.585401,-0.342602,0.212167,-0.277456,-0.336312,0.054171,-0.270157,0.547007,0.566627,-0.398023,-0.398023,-0.323338,-0.234037,0.593307,-0.235429,-0.235429,0.593307,-0.201090,0.326050,0.320043,0.159135,0.313776,-0.211890,0.318108,0.318108,0.532511,-0.200501,-0.200501,-0.200501,-0.175709,-0.175709,0.307531,-0.175709,-0.175709,0.077256,-0.041948,-0.045778,-0.045778,0.012943,-0.042462,0.073278,-0.055351,0.073278,0.012466,-0.017242,0.038783,-0.001129,-0.034657,-0.006498,-0.018171,-0.017139,0.079280,0.066134
0.047693,0.097477,-0.063649,-0.002708,0.077744,-0.060337,0.036198,0.020827,-0.050017,-0.055873,-0.013216,0.093179,-0.005644,-0.015469,-0.063314,-0.060337,0.098691,0.027105,-0.025279,0.014588,-0.079060,0.161697,0.085645,0.185225,0.185225,-0.063437,0.005138,0.100885,-0.079295,-0.081589,-0.228922,-0.228922,-0.181624,-0.108331,-0.187566,-0.212260,1.000000,-0.195562,0.363265,0.452772,-0.074911,0.446574,-0.116340,-0.221955,-0.219848,-0.169517,-0.221955,-0.221955,0.451194,0.246979,-0.179996,0.462245,-0.085360,-0.181995,-0.204667,-0.153211,0.240078,0.240078,0.450543,0.585620,-0.163534,0.590496,0.590496,-0.163534,0.587410,0.280600,0.274459,-0.039299,0.274459,0.591182,0.289173,0.289173,-0.183329,0.582906,0.582906,0.582906,0.582906,0.582906,0.294422,0.582906,0.582906,0.013098,-0.033778,-0.030242,-0.030242,-0.009422,0.018930,-0.010752,0.010009,-0.010752,0.023323,0.010490,0.035347,0.017220,-0.009673,-0.002994,0.002671,0.010427,0.030772,0.023326
-0.049875,0.028652,0.076523,-0.055424,-0.005979,-0.008509,0.076228,0.127307,0.017589,0.020042,0.017859,-0.020607,-0.147777,0.014402,0.043073,0.037335,-0.061293,-0.033409,-0.157452,-0.166487,-0.033380,-0.034287,0.035636,-0.035561,-0.035561,-0.023229,-0.068801,-0.016749,-0.194746,-0.189264,-0.479808,-0.479808,0.969613,-0.322858,-0.401446,-0.480572,-0.195562,1.000000,-0.394833,-0.364656,-0.124559,-0.365712,-0.207333,-0.432213,-0.427497,0.727236,-0.432213,-0.432213,-0.357327,-0.538433,0.696101,-0.355546,-0.150321,0.693312,-0.382219,-0.294336,0.143800,0.143800,-0.351336,-0.228072,-0.229632,-0.224077,-0.224077,-0.229632,-0.225746,-0.371470,-0.367039,-0.078442,-0.367039,-0.221105,-0.328534,-0.328534,-0.186137,-0.212469,-0.203805,-0.203805,-0.203805,-0.203805,-0.326638,-0.203805,-0.203805,0.003755,0.054500,0.048679,0.048679,-0.055602,-0.075703,0.005978,0.003267,0.005978,0.018584,-0.055473,0.005443,-0.079314,0.014114,-0.117877,-0.098176,-0.074347,-0.053457,-0.041203
0.053157,-0.026364,-0.024509,0.069221,-0.028544,0.046475,-0.045675,-0.081862,0.038498,0.032747,0.052058,0.099764,0.089798,0.054054,0.053175,0.062545,0.066663,-0.021126,0.051485,0.237797,0.161302,-0.045267,-0.154758,0.033245,0.033245,0.243429,-0.025337,-0.057604,-0.214567,-0.219498,-0.470362,-0.470362,-0.385171,0.599340,-0.358299,-0.453821,0.363265,-0.394833,1.000000,0.795855,0.197951,0.800163,0.069851,-0.239957,-0.235769,-0.471505,-0.239957,-0.239957,0.794008,0.345504,-0.415518,0.783575,0.056963,-0.420011,-0.251678,-0.334672,0.325901,0.325901,0.772362,0.547217,-0.303642,0.537129,0.537129,-0.303642,0.499848,0.086199,0.087465,-0.159439,0.094374,0.506179,0.120977,0.120977,-0.284770,0.476579,0.467468,0.467468,0.440134,0.440134,0.115123,0.440134,0.440134,-0.039236,-0.001797,0.007251,0.007251,0.059168,0.118418,-0.044833,0.037042,-0.044833,-0.025027,0.081501,-0.019297,0.077027,0.002819,0.114127,0.112013,0.094477,0.020004,0.003790
