1.000000,0.030895,0.096065,-0.045156,0.023380,0.152793,0.022290,-0.007201,0.041470,0.044466,0.049697,-0.038245,0.014175,0.022848,0.019206,0.020972,-0.072411,-0.053323,0.005792,0.006901,0.003577,-0.003411,-0.001199,0.012635,0.012635,-0.023695,-0.001602,0.001579,-0.068785,-0.069474,0.012220,0.012220,-0.044221,0.054665,0.059713,0.018643,0.047693,-0.049875,0.053157,0.092585,-0.072437,0.090962,-0.092738,-0.074594,-0.073799,-0.011564,-0.074594,-0.074594,0.092619,0.075037,-0.029009,0.095964,-0.061440,-0.029717,-0.053211,-0.004381,0.058048,0.058048,0.096819,-0.007103,0.003742,-0.009689,-0.009689,0.003742,-0.008729,-0.011492,-0.010305,-0.005050,-0.010305,-0.007876,-0.002638,-0.002638,0.007556,-0.010192,-0.010192,-0.010192,-0.010192,-0.010192,0.025265,-0.010192,-0.010192,0.033759,0.021722,0.023635,0.023635,-0.022858,-0.037241,-0.048855,-0.018077,-0.048855,-0.015550,-0.010101,-0.045558,-0.011943,0.028711,0.001460,0.003681,-0.010041,0.075842,0.072385
0.092585,-0.016131,-0.019884,0.050101,-0.031865,0.015447,-0.013435,-0.052169,0.001246,-0.009313,0.006024,0.129886,0.129654,0.001305,0.025359,0.032653,0.112187,-0.013755,0.098914,0.305471,0.064509,0.023378,-0.060619,0.046455,0.046455,0.118003,-0.092524,-0.004019,-0.172870,-0.176836,-0.351540,-0.351540,-0.355341,0.731277,-0.261378,-0.336369,0.452772,-0.364656,0.795855,1.000000,-0.266322,0.995738,-0.296574,-0.441677,-0.437799,-0.433623,-0.441677,-0.441677,0.987069,0.575453,-0.382435,0.973960,-0.291667,-0.386129,-0.445960,-0.238390,0.497283,0.497283,0.960914,0.216941,-0.206196,0.213103,0.213103,-0.206196,0.205196,-0.042252,-0.044052,-0.121282,-0.044052,0.209781,-0.023583,-0.023583,-0.199331,0.201545,0.201545,0.201545,0.201545,0.201545,0.003594,0.201545,0.201545,-0.034836,-0.037468,-0.030748,-0.030748,0.103705,0.142636,-0.057512,0.029217,-0.057512,-0.040159,0.103664,-0.026881,0.094475,-0.007426,0.149308,0.143886,0.110253,0.050292,0.036946
-0.072437,-0.000000,-0.035147,0.016176,0.020467,0.042511,-0.030404,-0.022430,0.028932,0.037439,0.079117,-0.054415,-0.063777,0.092914,-0.007670,-0.025921,-0.086470,-0.011424,-0.099559,-0.062578,0.192704,-0.104132,-0.204486,-0.024780,-0.024780,0.114453,0.190156,-0.115309,0.317529,0.312575,-0.050082,-0.050082,-0.117018,-0.227309,-0.252978,-0.049615,-0.074911,-0.124559,0.197951,-0.266322,1.000000,-0.266157,0.795506,0.413945,0.415096,-0.202327,0.413945,0.413945,-0.261907,-0.397987,-0.190750,-0.257788,0.768850,-0.193124,0.407390,-0.236046,-0.338032,-0.338032,-0.255661,0.437544,-0.227698,0.439275,0.439275,-0.227698,0.424734,0.100317,0.095401,-0.054177,0.105209,0.415230,0.102236,0.102236,-0.229604,0.369185,0.356251,0.356251,0.317452,0.317452,0.049100,0.317452,0.317452,-0.006000,0.067660,0.073618,0.073618,-0.071197,-0.046354,-0.000626,-0.007728,-0.000626,0.019220,-0.050689,0.013836,-0.046770,0.008464,-0.073263,-0.067001,-0.040830,-0.048931,-0.028906
0.090962,-0.019974,-0.020495,0.054931,-0.035699,0.013849,-0.018183,-0.057497,0.003511,-0.006844,0.001515,0.132464,0.126012,-0.003047,0.040450,0.047938,0.113430,-0.015349,0.095424,0.300856,0.064018,0.019166,-0.060088,0.044429,0.044429,0.126384,-0.095122,-0.007299,-0.173467,-0.177417,-0.354239,-0.354239,-0.356329,0.740087,-0.263821,-0.339002,0.446574,-0.365712,0.800163,0.995738,-0.266157,1.000000,-0.296780,-0.443590,-0.439715,-0.435398,-0.443590,-0.443590,0.991483,0.577669,-0.384462,0.978727,-0.292058,-0.388152,-0.448097,-0.240442,0.499864,0.499864,0.965843,0.212144,-0.208393,0.208279,0.208279,-0.208393,0.200500,-0.047674,-0.049467,-0.122099,-0.049467,0.205063,-0.029073,-0.029073,-0.201510,0.196903,0.196903,0.196903,0.196903,0.196903,-0.002073,0.196903,0.196903,-0.037310,-0.038620,-0.031936,-0.031936,0.107233,0.143807,-0.059836,0.026846,-0.059836,-0.043444,0.103260,-0.029423,0.094094,-0.009453,0.152103,0.146839,0.109783,0.057598,0.044217
-0.092738,0.000000,-0.064107,0.028432,0.024288,0.064855,-0.017927,-0.028716,0.033374,0.044235,0.082506,-0.028242,-0.057681,0.091113,-0.053022,-0.066561,-0.084360,-0.069432,-0.073690,-0.041674,0.163693,-0.064909,-0.177512,-0.037590,-0.037590,0.021715,0.144183,-0.152022,0.720398,0.712398,0.145454,0.145454,-0.193392,-0.242158,-0.303804,0.098515,-0.116340,-0.207333,0.069851,-0.296574,0.795506,-0.296780,1.000000,0.532640,0.534109,-0.295709,0.532640,0.532640,-0.291266,-0.457702,-0.280932,-0.285489,0.950548,-0.275754,0.511622,-0.282877,-0.424858,-0.424858,-0.282723,0.294358,-0.275876,0.292537,0.292537,-0.275876,0.282436,-0.053829,-0.057237,0.486161,-0.049165,0.275687,-0.027046,-0.027046,-0.272907,0.246754,0.236110,0.236110,0.225465,0.225465,-0.053511,0.225465,0.225465,-0.025469,0.008839,0.015259,0.015259,-0.063427,-0.058436,0.009277,-0.018779,0.009277,-0.015608,-0.071927,-0.018538,-0.071256,-0.005452,-0.067367,-0.068353,-0.079362,0.020802,0.044408
-0.074594,-0.041006,0.014268,0.005520,-0.008671,-0.027503,-0.158220,-0.153722,0.075354,0.078029,0.083392,-0.043397,-0.023518,0.097611,-0.024674,-0.027503,-0.003680,0.063752,-0.009609,-0.071904,-0.017539,0.118551,0.007821,-0.027795,-0.027795,-0.065976,0.115695,0.131860,0.392215,0.381646,0.608841,0.608841,-0.413325,-0.376578,0.405302,0.585401,-0.221955,-0.432213,-0.239957,-0.441677,0.413945,-0.443590,0.532640,1.000000,0.996888,-0.574840,1.000000,1.000000,-0.446823,0.202088,-0.609608,-0.440902,0.475688,-0.603095,0.963044,0.654052,-0.820969,-0.820969,-0.427750,0.098197,0.540177,0.093233,0.093233,0.540177,0.099438,0.565915,0.562474,0.235696,0.562474,0.089726,0.504971,0.504971,0.487569,0.091307,0.074774,0.074774,0.074774,0.074774,0.478271,0.074774,0.074774,0.046119,0.047022,0.045137,0.045137,-0.066140,-0.039962,0.085456,0.024816,0.085456,0.072644,0.001397,0.034861,0.010637,0.045516,-0.052156,-0.063423,0.001388,0.001761,0.006364
-0.073799,-0.037512,0.014921,0.008679,-0.005123,-0.026207,-0.153735,-0.148439,0.066863,0.069390,0.080126,-0.039673,-0.021402,0.094179,-0.023360,-0.026207,0.000702,0.065092,-0.007405,-0.070271,-0.011811,0.121716,0.002017,-0.026382,-0.026382,-0.063936,0.118420,0.134422,0.393310,0.382782,0.600229,0.600229,-0.408781,-0.373353,0.395324,0.576663,-0.219848,-0.427497,-0.235769,-0.437799,0.415096,-0.439715,0.534109,0.996888,1.000000,-0.574904,0.996888,0.996888,-0.442979,0.201085,-0.609961,-0.437100,0.477390,-0.603446,0.960176,0.649288,-0.819357,-0.819357,-0.423993,0.100348,0.535333,0.095448,0.095448,0.535333,0.101595,0.563524,0.560042,0.236885,0.560042,0.091884,0.502409,0.502409,0.482693,0.093464,0.076965,0.076965,0.076965,0.076965,0.475809,0.076965,0.076965,0.048416,0.048210,0.046306,0.046306,-0.062688,-0.035680,0.087728,0.026555,0.087728,0.075622,0.007038,0.037175,0.016287,0.047213,-0.048545,-0.059820,0.006996,-0.004883,-0.000154
-0.011564,0.075106,-0.005611,-0.047490,0.053417,0.043201,0.189581,0.227179,-0.097794,-0.090825,-0.099551,-0.062059,-0.091408,-0.108405,-0.011999,-0.015063,-0.086753,-0.057378,-0.072214,-0.191179,-0.076480,-0.092918,0.078067,-0.027846,-0.027846,-0.046845,-0.065049,-0.062552,-0.258011,-0.244378,-0.328504,-0.328504,0.695771,-0.288181,-0.193887,-0.315791,-0.169517,0.727236,-0.471505,-0.433623,-0.202327,-0.435398,-0.295709,-0.574840,-0.574904,1.000000,-0.574840,-0.574840,-0.424387,-0.658228,0.913536,-0.418851,-0.244762,0.909906,-0.535985,-0.382066,0.350969,0.350969,-0.420728,-0.284106,-0.371145,-0.276754,-0.276754,-0.371145,-0.275942,-0.465124,-0.459169,-0.140612,-0.459169,-0.269837,-0.491809,-0.491809,-0.323204,-0.265213,-0.248696,-0.248696,-0.248696,-0.248696,-0.488228,-0.248696,-0.248696,-0.045319,-0.000514,-0.003569,-0.003569,-0.047215,-0.074108,-0.057283,0.001351,-0.057283,-0.025733,-0.101707,-0.040735,-0.103730,0.011691,-0.102196,-0.085853,-0.107201,-0.073820,-0.067781
-0.074594,-0.041006,0.014268,0.005520,-0.008671,-0.027503,-0.158220,-0.153722,0.075354,0.078029,0.083392,-0.043397,-0.023518,0.097611,-0.024674,-0.027503,-0.003680,0.063752,-0.009609,-0.071904,-0.017539,0.118551,0.007821,-0.027795,-0.027795,-0.065976,0.115695,0.131860,0.392215,0.381646,0.608841,0.608841,-0.413325,-0.376578,0.405302,0.585401,-0.221955,-0.432213,-0.239957,-0.441677,0.413945,-0.443590,0.532640,1.000000,0.996888,-0.574840,1.000000,1.000000,-0.446823,0.202088,-0.609608,-0.440902,0.475688,-0.603095,0.963044,0.654052,-0.820969,-0.820969,-0.427750,0.098197,0.540177,0.093233,0.093233,0.540177,0.099438,0.565915,0.562474,0.235696,0.562474,0.089726,0.504971,0.504971,0.487569,0.091307,0.074774,0.074774,0.074774,0.074774,0.478271,0.074774,0.074774,0.046119,0.047022,0.045137,0.045137,-0.066140,-0.039962,0.085456,0.024816,0.085456,0.072644,0.001397,0.034861,0.010637,0.045516,-0.052156,-0.063423,0.001388,0.001761,0.006364
-0.074594,-0.041006,0.014268,0.005520,-0.008671,-0.027503,-0.158220,-0.153722,0.075354,0.078029,0.083392,-0.043397,-0.023518,0.097611,-0.024674,-0.027503,-0.003680,0.063752,-0.009609,-0.071904,-0.017539,0.118551,0.007821,-0.027795,-0.027795,-0.065976,0.115695,0.131860,0.392215,0.381646,0.608841,0.608841,-0.413325,-0.376578,0.405302,0.585401,-0.221955,-0.432213,-0.239957,-0.441677,0.413945,-0.443590,0.532640,1.000000,0.996888,-0.574840,1.000000,1.000000,-0.446823,0.202088,-0.609608,-0.440902,0.475688,-0.603095,0.963044,0.654052,-0.820969,-0.820969,-0.427750,0.098197,0.540177,0.093233,0.093233,0.540177,0.099438,0.565915,0.562474,0.235696,0.562474,0.089726,0.504971,0.504971,0.487569,0.091307,0.074774,0.074774,0.074774,0.074774,0.478271,0.074774,0.074774,0.046119,0.047022,0.045137,0.045137,-0.066140,-0.039962,0.085456,0.024816,0.085456,0.072644,0.001397,0.034861,0.010637,0.045516,-0.052156,-0.063423,0.001388,0.001761,0.006364
0.092619,-0.020007,-0.018930,0.053431,-0.035313,0.016782,-0.008449,-0.045934,-0.008547,-0.019190,0.002345,0.133142,0.119532,-0.002497,0.043483,0.050928,0.116448,-0.011921,0.089706,0.304840,0.063892,0.011642,-0.060110,0.031684,0.031684,0.131063,-0.106587,-0.009663,-0.169300,-0.173212,-0.357450,-0.357450,-0.348240,0.728474,-0.270080,-0.342602,0.451194,-0.357327,0.794008,0.987069,-0.261907,0.991483,-0.291266,-0.446823,-0.442979,-0.424387,-0.446823,-0.446823,1.000000,0.577243,-0.388856,0.987155,-0.286259,-0.392515,-0.450941,-0.248879,0.500529,0.500529,0.974206,0.207896,-0.208980,0.204232,0.204232,-0.208980,0.196423,-0.050648,-0.052552,-0.118377,-0.052552,0.200926,-0.032708,-0.032708,-0.210945,0.193049,0.193049,0.193049,0.193049,0.193049,-0.012942,0.193049,0.193049,-0.042158,-0.035670,-0.029030,-0.029030,0.106790,0.146456,-0.064505,0.031091,-0.064505,-0.044619,0.102286,-0.034469,0.093233,-0.005268,0.152260,0.146844,0.108827,0.052782,0.039603
0.075037,-0.061595,0.048025,0.025000,-0.060358,-0.055564,-0.133971,-0.149047,0.032584,0.018158,0.021566,0.081709,0.106191,0.024349,0.055691,0.068924,0.151568,0.107573,0.108332,0.202365,-0.102370,0.182682,0.106232,0.032151,0.032151,-0.022242,-0.071562,0.240042,-0.288620,-0.295850,0.188469,0.188469,-0.523988,0.383007,0.392773,0.212167,0.246979,-0.538433,0.345504,0.575453,-0.397987,0.577669,-0.457702,0.202088,0.201085,-0.658228,0.202088,0.202088,0.577243,1.000000,-0.692478,0.588785,-0.470794,-0.693020,0.179929,0.627738,-0.054753,-0.054753,0.588651,0.053660,0.546020,0.047529,0.047529,0.546020,0.054358,0.542610,0.540240,-0.224134,0.534293,0.053695,0.478857,0.478857,0.491932,0.070136,0.062294,0.062294,0.070136,0.070136,0.488997,0.070136,0.070136,0.020608,0.014083,0.012855,0.012855,0.083114,0.127704,0.014572,0.049736,0.014572,0.035644,0.135334,0.019292,0.136476,0.030098,0.130097,0.122367,0.146113,0.038439,0.014947
-0.029009,0.063062,0.006847,-0.045456,0.044604,-0.007474,0.173366,0.194350,-0.090320,-0.084440,-0.095641,-0.067140,-0.065675,-0.106876,-0.018428,-0.022422,-0.086255,-0.044342,-0.052982,-0.168726,-0.026770,-0.134465,0.026909,0.010507,0.010507,-0.002570,-0.035966,-0.129997,-0.250799,-0.236345,-0.287201,-0.287201,0.667002,-0.209651,-0.155816,-0.277456,-0.179996,0.696101,-0.415518,-0.382435,-0.190750,-0.384462,-0.280932,-0.609608,-0.609961,0.913536,-0.609608,-0.609608,-0.388856,-0.692478,1.000000,-0.406607,-0.290419,0.996715,-0.631356,-0.448148,0.428147,0.428147,-0.408899,-0.283504,-0.367853,-0.274675,-0.274675,-0.367853,-0.274372,-0.531986,-0.527013,-0.226759,-0.527013,-0.268531,-0.486915,-0.486915,-0.312918,-0.262732,-0.245781,-0.245781,-0.245781,-0.245781,-0.476757,-0.245781,-0.245781,-0.038696,-0.007742,-0.011793,-0.011793,-0.023913,-0.063568,-0.040627,-0.018570,-0.040627,-0.027709,-0.081896,-0.025514,-0.083108,-0.007958,-0.069201,-0.060601,-0.087669,-0.058396,-0.050933
0.095964,-0.032378,-0.016719,0.056196,-0.046933,0.021389,-0.001288,-0.036319,-0.015565,-0.026647,0.007719,0.131280,0.104917,0.002432,0.048480,0.055926,0.118315,-0.006819,0.076254,0.297707,0.043655,0.023908,-0.039956,0.036874,0.036874,0.079963,-0.097262,0.000310,-0.164479,-0.168369,-0.350694,-0.350694,-0.346901,0.707927,-0.266181,-0.336312,0.462245,-0.355546,0.783575,0.973960,-0.257788,0.978727,-0.285489,-0.440902,-0.437100,-0.418851,-0.440902,-0.440902,0.987155,0.588785,-0.406607,1.000000,-0.280005,-0.410266,-0.444329,-0.247088,0.513283,0.513283,0.986830,0.218650,-0.207426,0.215137,0.215137,-0.207426,0.207076,-0.040898,-0.042860,-0.113779,-0.042860,0.211565,-0.023322,-0.023322,-0.209747,0.203603,0.203603,0.203603,0.203603,0.203603,-0.003437,0.203603,0.203603,-0.044642,-0.031505,-0.024872,-0.024872,0.119821,0.148026,-0.066962,0.013303,-0.066962,-0.051071,0.101721,-0.026369,0.092756,-0.023472,0.158067,0.160891,0.108346,0.062125,0.048992
-0.061440,0.017184,-0.069460,0.034589,0.038630,0.087482,-0.027348,-0.038050,0.052172,0.063675,0.077000,-0.020878,-0.052374,0.086575,-0.064504,-0.077484,-0.086536,-0.082618,-0.070336,-0.055658,0.160815,-0.072670,-0.166313,-0.033186,-0.033186,0.014612,0.140326,-0.167308,0.684224,0.676222,0.098192,0.098192,-0.134517,-0.261161,-0.330400,0.054171,-0.085360,-0.150321,0.056963,-0.291667,0.768850,-0.292058,0.950548,0.475688,0.477390,-0.244762,0.475688,0.475688,-0.286259,-0.470794,-0.290419,-0.280005,1.000000,-0.293655,0.532360,-0.304208,-0.444986,-0.444986,-0.286422,0.285417,-0.295784,0.282921,0.282921,-0.295784,0.273325,-0.079189,-0.082391,0.581386,-0.074510,0.266974,-0.051344,-0.051344,-0.292086,0.238081,0.227688,0.227688,0.217296,0.217296,-0.076926,0.217296,0.217296,-0.004314,-0.004315,0.002191,0.002191,-0.068283,-0.075404,0.006542,-0.036373,0.006542,-0.019563,-0.073035,-0.008015,-0.072892,-0.023362,-0.074299,-0.074719,-0.080276,0.029944,0.052131
-0.029717,0.059657,0.006157,-0.040875,0.041045,-0.008763,0.169372,0.196104,-0.095049,-0.089121,-0.099711,-0.063913,-0.067912,-0.110865,-0.019759,-0.023735,-0.084378,-0.045930,-0.055317,-0.170534,-0.020754,-0.138195,0.020930,0.009129,0.009129,-0.004534,-0.023062,-0.133127,-0.242591,-0.228188,-0.280098,-0.280098,0.664303,-0.212524,-0.153521,-0.270157,-0.181995,0.693312,-0.420011,-0.386129,-0.193124,-0.388152,-0.275754,-0.603095,-0.603446,0.909906,-0.603095,-0.603095,-0.392515,-0.693020,0.996715,-0.410266,-0.293655,1.000000,-0.631482,-0.445366,0.428928,0.428928,-0.412543,-0.286394,-0.364615,-0.277607,-0.277607,-0.364615,-0.277256,-0.531600,-0.526570,-0.228855,-0.526569,-0.271386,-0.486150,-0.486150,-0.309446,-0.265579,-0.248601,-0.248601,-0.248601,-0.248601,-0.476021,-0.248601,-0.248601,-0.041221,-0.009076,-0.013110,-0.013110,-0.027366,-0.067996,-0.043212,-0.020442,-0.043212,-0.030972,-0.087840,-0.028012,-0.089082,-0.009814,-0.072922,-0.064276,-0.093588,-0.061019,-0.053600
-0.053211,-0.034483,0.007506,0.004642,-0.003914,-0.010868,-0.169541,-0.166778,0.102160,0.105815,0.087560,-0.045769,-0.024749,0.103123,-0.023168,-0.025581,-0.015909,0.049454,-0.012822,-0.087580,-0.022556,0.118681,0.019329,-0.027970,-0.027970,-0.065600,0.110403,0.127687,0.376599,0.365742,0.568847,0.568847,-0.360944,-0.396815,0.373415,0.547007,-0.204667,-0.382219,-0.251678,-0.445960,0.407390,-0.448097,0.511622,0.963044,0.960176,-0.535985,0.963044,0.963044,-0.450941,0.179929,-0.631356,-0.444329,0.532360,-0.631482,1.000000,0.644450,-0.858738,-0.858738,-0.438331,0.092751,0.531444,0.087054,0.087054,0.531444,0.093623,0.552193,0.548914,0.320133,0.548914,0.084049,0.492650,0.492650,0.479282,0.085125,0.068441,0.068441,0.068442,0.068442,0.465823,0.068442,0.068442,0.076123,0.034462,0.032799,0.032799,-0.078553,-0.063553,0.097040,0.006943,0.097040,0.078059,0.000141,0.056711,0.008945,0.027832,-0.066564,-0.077435,0.000140,0.004546,0.008390
-0.004381,-0.054327,0.071188,-0.026020,-0.039298,-0.091251,-0.166086,-0.153309,0.067837,0.061559,0.028980,-0.032646,0.019458,0.037845,0.032194,0.041204,0.060264,0.130280,0.049105,-0.048281,-0.170645,0.199196,0.171979,-0.001499,-0.001499,-0.087020,-0.002515,0.294816,-0.194253,-0.199244,0.551440,0.551440,-0.284670,-0.210642,0.718657,0.566627,-0.153211,-0.294336,-0.334672,-0.238390,-0.236046,-0.240442,-0.282877,0.654052,0.649288,-0.382066,0.654052,0.654052,-0.248879,0.627738,-0.448148,-0.247088,-0.304208,-0.445366,0.644450,1.000000,-0.564408,-0.564408,-0.234543,-0.153439,0.865223,-0.157594,-0.157594,0.865223,-0.141535,0.692925,0.692127,-0.164904,0.685008,-0.146571,0.600768,0.600768,0.803182,-0.119261,-0.128649,-0.128649,-0.119261,-0.119261,0.593687,-0.119261,-0.119261,0.089560,0.042679,0.034930,0.034930,-0.026718,-0.003406,0.103293,0.040669,0.103293,0.105512,0.066129,0.071059,0.075908,0.052422,-0.007793,-0.019647,0.072670,-0.021933,-0.037648
0.058048,0.013412,0.002681,-0.070757,-0.005821,0.033489,0.110280,0.082059,-0.076795,-0.084053,-0.039294,0.088697,0.046811,-0.060441,0.033189,0.033489,0.067044,-0.030588,0.036248,0.124477,0.124866,-0.077820,-0.125772,0.018740,0.018740,0.037008,-0.026598,-0.079342,-0.305829,-0.294047,-0.415921,-0.415921,0.118499,0.430417,-0.252284,-0.398023,0.240078,0.143800,0.325901,0.497283,-0.338032,0.499864,-0.424858,-0.820969,-0.819357,0.350969,-0.820969,-0.820969,0.500529,-0.054753,0.428147,0.513283,-0.444986,0.428928,-0.858738,-0.564408,1.000000,1.000001,0.506413,-0.024666,-0.450741,-0.024184,-0.024184,-0.450741,-0.032397,-0.443860,-0.441742,-0.270722,-0.441742,-0.024218,-0.390141,-0.390141,-0.412144,-0.023227,-0.007005,-0.007005,-0.007005,-0.007005,-0.358480,-0.007005,-0.007005,-0.051589,0.005052,0.004959,0.004959,0.132753,0.097637,-0.076780,-0.023426,-0.076780,-0.086707,0.034256,-0.052771,0.034312,-0.053892,0.125325,0.133170,0.034051,0.027537,0.018732
0.058048,0.013412,0.002681,-0.070757,-0.005821,0.033489,0.110280,0.082059,-0.076795,-0.084053,-0.039294,0.088697,0.046811,-0.060441,0.033189,0.033489,0.067044,-0.030588,0.036248,0.124477,0.124866,-0.077820,-0.125772,0.018740,0.018740,0.037008,-0.026598,-0.079342,-0.305829,-0.294047,-0.415921,-0.415921,0.118499,0.430417,-0.252284,-0.398023,0.240078,0.143800,0.325901,0.497283,-0.338032,0.499864,-0.424858,-0.820969,-0.819357,0.350969,-0.820969,-0.820969,0.500529,-0.054753,0.428147,0.513283,-0.444986,0.428928,-0.858738,-0.564408,1.000001,1.000000,0.506413,-0.024666,-0.450741,-0.024184,-0.024184,-0.450741,-0.032397,-0.443860,-0.441742,-0.270722,-0.441742,-0.024218,-0.390141,-0.390141,-0.412144,-0.023227,-0.007005,-0.007005,-0.007005,-0.007005,-0.358480,-0.007005,-0.007005,-0.051589,0.005052,0.004959,0.004959,0.132753,0.097637,-0.076780,-0.023426,-0.076780,-0.086707,0.034256,-0.052771,0.034312,-0.053892,0.125325,0.133170,0.034051,0.027537,0.018732
0.096819,-0.028358,-0.015926,0.032592,-0.050720,0.005598,-0.003911,-0.038006,-0.002697,-0.013771,0.012242,0.119380,0.107474,0.006835,0.050028,0.057453,0.108571,-0.005077,0.078922,0.299757,0.043580,0.027979,-0.039955,0.038521,0.038521,0.070415,-0.093838,0.003675,-0.162383,-0.166253,-0.337517,-0.337517,-0.342840,0.702108,-0.253545,-0.323338,0.450543,-0.351336,0.772362,0.960914,-0.255661,0.965843,-0.282723,-0.427750,-0.423993,-0.420728,-0.427750,-0.427750,0.974206,0.588651,-0.408899,0.986830,-0.286422,-0.412543,-0.438331,-0.234543,0.506413,0.506413,1.000000,0.211409,-0.203429,0.208038,0.208038,-0.203429,0.200007,-0.042402,-0.044421,-0.111902,-0.044421,0.204453,-0.025160,-0.025160,-0.205836,0.196782,0.196782,0.196782,0.196782,0.196782,-0.005203,0.196782,0.196782,-0.041844,-0.047913,-0.041580,-0.041580,0.123876,0.153158,-0.064120,0.015442,-0.064120,-0.055950,0.101239,-0.034288,0.092330,-0.021368,0.162383,0.165172,0.107874,0.075905,0.062728
