1.000000,0.030895,0.096065,-0.045156,0.023380,0.152793,0.022290,-0.007201,0.041470,0.044466,0.049697,-0.038245,0.014175,0.022848,0.019206,0.020972,-0.072411,-0.053323,0.005792,0.006901,0.003577,-0.003411,-0.001199,0.012635,0.012635,-0.023695,-0.001602,0.001579,-0.068785,-0.069474,0.012220,0.012220,-0.044221,0.054665,0.059713,0.018643,0.047693,-0.049875,0.053157,0.092585,-0.072437,0.090962,-0.092738,-0.074594,-0.073799,-0.011564,-0.074594,-0.074594,0.092619,0.075037,-0.029009,0.095964,-0.061440,-0.029717,-0.053211,-0.004381,0.058048,0.058048,0.096819,-0.007103,0.003742,-0.009689,-0.009689,0.003742,-0.008729,-0.011492,-0.010305,-0.005050,-0.010305,-0.007876,-0.002638,-0.002638,0.007556,-0.010192,-0.010192,-0.010192,-0.010192,-0.010192,0.025265,-0.010192,-0.010192,0.033759,0.021722,0.023635,0.023635,-0.022858,-0.037241,-0.048855,-0.018077,-0.048855,-0.015550,-0.010101,-0.045558,-0.011943,0.028711,0.001460,0.003681,-0.010041,0.075842,0.072385
-0.007103,0.037743,-0.053649,-0.069682,0.039483,-0.003660,-0.024027,-0.035189,0.072374,0.073780,0.115352,0.031147,-0.056899,0.122118,-0.028877,-0.023790,0.006376,-0.007755,-0.069578,-0.030351,0.061176,0.088351,-0.060761,0.084040,0.084040,0.065446,0.047945,0.080055,-0.124106,-0.127309,-0.249065,-0.249065,-0.226060,-0.194363,-0.177757,-0.234037,0.585620,-0.228072,0.547217,0.216941,0.437544,0.212144,0.294358,0.098197,0.100348,-0.284106,0.098197,0.098197,0.207896,0.053660,-0.283504,0.218650,0.285417,-0.286394,0.092751,-0.153439,-0.024666,-0.024666,0.211409,1.000000,-0.247798,0.982429,0.982429,-0.247798,0.941564,0.472659,0.472870,-0.086365,0.472870,0.947202,0.477680,0.477680,-0.256618,0.909937,0.898524,0.898524,0.864284,0.864284,0.449515,0.864284,0.864284,-0.011146,0.017059,0.023099,0.023099,-0.054046,0.021551,-0.021000,0.048065,-0.021000,0.032565,-0.003085,0.007951,0.006911,0.033775,-0.014268,-0.006295,0.013799,-0.024021,-0.034011
0.003742,-0.091482,0.081713,0.022973,-0.072903,-0.094592,-0.176271,-0.160154,0.044596,0.044536,0.022164,-0.034967,0.023529,0.029691,0.049213,0.058144,0.095720,0.181180,0.067420,-0.061704,-0.101884,0.116492,0.108814,-0.000045,-0.000045,-0.041414,0.008197,0.195408,-0.174756,-0.179627,0.572736,0.572736,-0.267459,-0.147448,0.728114,0.593307,-0.163534,-0.229632,-0.303642,-0.206196,-0.227698,-0.208393,-0.275876,0.540177,0.535333,-0.371145,0.540177,0.540177,-0.208980,0.546020,-0.367853,-0.207426,-0.295784,-0.364615,0.531444,0.865223,-0.450741,-0.450741,-0.203429,-0.247798,1.000000,-0.260386,-0.260386,0.999999,-0.243341,0.658254,0.656525,-0.161875,0.649228,-0.249067,0.640995,0.640995,0.927586,-0.217259,-0.226881,-0.226881,-0.217259,-0.217259,0.626185,-0.217259,-0.217259,0.132822,0.025069,0.016279,0.016279,-0.009896,-0.016213,0.147514,-0.007632,0.147514,0.106314,0.082981,0.113980,0.093604,0.004415,0.003900,-0.017271,0.082484,-0.001597,-0.006392
-0.009689,0.042126,-0.056033,-0.071623,0.042974,0.011234,-0.014749,-0.029184,0.071030,0.063872,0.117722,0.025376,-0.064964,0.124941,-0.033853,-0.028708,0.005707,-0.013753,-0.078024,-0.017827,0.053152,0.091814,-0.052428,0.115228,0.115228,0.057087,0.067406,0.067761,-0.116835,-0.120165,-0.251071,-0.251071,-0.221365,-0.192058,-0.184439,-0.235429,0.590496,-0.224077,0.537129,0.213103,0.439275,0.208279,0.292537,0.093233,0.095448,-0.276754,0.093233,0.093233,0.204232,0.047529,-0.274675,0.215137,0.282921,-0.277607,0.087054,-0.157594,-0.024184,-0.024184,0.208038,0.982429,-0.260386,1.000000,1.000000,-0.260386,0.970966,0.482520,0.482996,-0.092569,0.482996,0.976753,0.488996,0.488996,-0.268846,0.938400,0.927077,0.927077,0.893108,0.893108,0.460715,0.893108,0.893108,-0.020908,0.032322,0.038731,0.038731,-0.027955,0.038925,-0.030908,0.040315,-0.030908,0.019435,0.007365,-0.001937,0.017022,0.026138,0.010340,0.018708,0.024053,-0.021455,-0.031704
-0.009689,0.042126,-0.056033,-0.071623,0.042974,0.011234,-0.014749,-0.029184,0.071030,0.063872,0.117722,0.025376,-0.064964,0.124941,-0.033853,-0.028708,0.005707,-0.013753,-0.078024,-0.017827,0.053152,0.091814,-0.052428,0.115228,0.115228,0.057087,0.067406,0.067761,-0.116835,-0.120165,-0.251071,-0.251071,-0.221365,-0.192058,-0.184439,-0.235429,0.590496,-0.224077,0.537129,0.213103,0.439275,0.208279,0.292537,0.093233,0.095448,-0.276754,0.093233,0.093233,0.204232,0.047529,-0.274675,0.215137,0.282921,-0.277607,0.087054,-0.157594,-0.024184,-0.024184,0.208038,0.982429,-0.260386,1.000000,1.000000,-0.260386,0.970966,0.482520,0.482996,-0.092569,0.482996,0.976753,0.488996,0.488996,-0.268846,0.938400,0.927077,0.927077,0.893108,0.893108,0.460715,0.893108,0.893108,-0.020908,0.032322,0.038731,0.038731,-0.027955,0.038925,-0.030908,0.040315,-0.030908,0.019435,0.007365,-0.001937,0.017022,0.026138,0.010340,0.018708,0.024053,-0.021455,-0.031704
0.003742,-0.091482,0.081713,0.022973,-0.072903,-0.094592,-0.176271,-0.160154,0.044596,0.044536,0.022164,-0.034967,0.023529,0.029691,0.049213,0.058144,0.095720,0.181180,0.067420,-0.061704,-0.101884,0.116492,0.108814,-0.000045,-0.000045,-0.041414,0.008197,0.195408,-0.174756,-0.179627,0.572736,0.572736,-0.267459,-0.147448,0.728114,0.593307,-0.163534,-0.229632,-0.303642,-0.206196,-0.227698,-0.208393,-0.275876,0.540177,0.535333,-0.371145,0.540177,0.540177,-0.208980,0.546020,-0.367853,-0.207426,-0.295784,-0.364615,0.531444,0.865223,-0.450741,-0.450741,-0.203429,-0.247798,0.999999,-0.260386,-0.260386,1.000000,-0.243341,0.658254,0.656525,-0.161875,0.649228,-0.249067,0.640995,0.640995,0.927586,-0.217259,-0.226881,-0.226881,-0.217259,-0.217259,0.626185,-0.217259,-0.217259,0.132822,0.025069,0.016279,0.016279,-0.009896,-0.016213,0.147514,-0.007632,0.147514,0.106314,0.082981,0.113980,0.093604,0.004415,0.003900,-0.017271,0.082484,-0.001597,-0.006392
-0.008729,0.055661,-0.054599,-0.077130,0.065557,0.032610,0.008366,-0.004865,0.059048,0.051762,0.093689,0.020734,-0.061565,0.100550,-0.031828,-0.026762,-0.005631,-0.028400,-0.074348,-0.015645,0.044661,0.086606,-0.043993,0.116031,0.116031,0.018328,0.091989,0.060570,-0.085236,-0.088658,-0.216335,-0.216335,-0.223323,-0.197764,-0.168012,-0.201090,0.587410,-0.225746,0.499848,0.205196,0.424734,0.200500,0.282436,0.099438,0.101595,-0.275942,0.099438,0.099438,0.196423,0.054358,-0.274372,0.207076,0.273325,-0.277256,0.093623,-0.141535,-0.032397,-0.032397,0.200007,0.941564,-0.243341,0.970966,0.970966,-0.243341,1.000000,0.518659,0.510928,-0.089459,0.510928,0.994238,0.517345,0.517345,-0.251726,0.955552,0.944331,0.944331,0.910669,0.910669,0.488770,0.910669,0.910669,-0.017465,0.033777,0.040097,0.040097,0.015775,0.044288,-0.039254,0.014288,-0.039254,-0.005836,0.006635,-0.010957,0.016278,0.000239,0.034302,0.042713,0.023176,-0.017923,-0.028004
-0.011492,-0.020357,0.020948,-0.031884,-0.000076,-0.014969,-0.128365,-0.115852,0.068202,0.063661,0.079444,-0.013766,-0.032134,0.092366,0.016629,0.028458,0.071387,0.127011,-0.006466,-0.069951,-0.093289,0.197761,0.094956,0.067296,0.067296,-0.026643,0.043713,0.265911,-0.235961,-0.242865,0.295042,0.295042,-0.406451,-0.294282,0.477213,0.326050,0.280600,-0.371470,0.086199,-0.042252,0.100317,-0.047674,-0.053829,0.565915,0.563524,-0.465124,0.565915,0.565915,-0.050648,0.542610,-0.531986,-0.040898,-0.079189,-0.531600,0.552193,0.692925,-0.443860,-0.443860,-0.042402,0.472659,0.658254,0.482520,0.482520,0.658254,0.518659,1.000000,0.993849,-0.225140,0.987625,0.509859,0.913087,0.913087,0.591543,0.507930,0.491515,0.491515,0.475100,0.475100,0.873272,0.475100,0.475100,0.069586,0.059465,0.057360,0.057360,-0.025546,0.014744,0.065473,0.042447,0.065473,0.088917,0.051440,0.058350,0.066988,0.042447,-0.002806,-0.014187,0.069325,-0.037170,-0.049426
-0.010305,-0.020535,0.022500,-0.033524,-0.006399,-0.012612,-0.127530,-0.113278,0.064899,0.060139,0.080849,-0.013494,-0.028266,0.093651,0.019312,0.031197,0.074434,0.131078,-0.002139,-0.067583,-0.088494,0.193033,0.090014,0.056922,0.056922,-0.023054,0.034426,0.266232,-0.244537,-0.251409,0.289116,0.289116,-0.402593,-0.291937,0.476419,0.320043,0.274459,-0.367039,0.087465,-0.044052,0.095401,-0.049467,-0.057237,0.562474,0.560042,-0.459169,0.562474,0.562474,-0.052552,0.540240,-0.527013,-0.042860,-0.082391,-0.526570,0.548914,0.692127,-0.441742,-0.441742,-0.044421,0.472870,0.656525,0.482996,0.482996,0.656525,0.510928,0.993849,1.000000,-0.236065,0.993720,0.510502,0.918027,0.918027,0.596312,0.508810,0.492251,0.492251,0.475692,0.475692,0.877954,0.475692,0.475692,0.066103,0.062565,0.060394,0.060394,-0.033489,0.016936,0.062138,0.046412,0.062138,0.088753,0.050912,0.054587,0.066706,0.046412,-0.002911,-0.014515,0.068960,-0.041697,-0.053868
-0.005050,0.040251,-0.064366,0.018578,0.047781,0.083268,-0.004555,-0.031273,0.057745,0.065137,0.034531,0.035678,-0.001759,0.032248,-0.091105,-0.088472,-0.026630,-0.114681,0.015092,-0.008392,0.009320,0.030222,-0.003123,-0.020729,-0.020729,-0.120799,-0.019478,-0.101490,0.670042,0.663763,0.228470,0.228470,-0.063225,-0.122596,-0.185397,0.159135,-0.039299,-0.078442,-0.159439,-0.121282,-0.054177,-0.122099,0.486161,0.235696,0.236885,-0.140612,0.235696,0.235696,-0.118377,-0.224134,-0.226759,-0.113779,0.581386,-0.228855,0.320133,-0.164904,-0.270722,-0.270722,-0.111902,-0.086365,-0.161875,-0.092569,-0.092569,-0.161875,-0.089459,-0.225140,-0.236065,1.000000,-0.236065,-0.087409,-0.195866,-0.195866,-0.168010,-0.075243,-0.075243,-0.075243,-0.042785,-0.042785,-0.169361,-0.042785,-0.042785,0.018227,-0.091640,-0.088956,-0.088956,-0.017291,-0.059585,0.028289,-0.047103,0.028289,-0.054666,-0.050445,-0.029879,-0.055139,-0.047103,-0.024092,-0.032607,-0.074126,0.126052,0.135412
-0.010305,-0.020535,0.022500,-0.033524,-0.006399,-0.012612,-0.133921,-0.119660,0.071316,0.066609,0.087769,-0.020399,-0.028266,0.100611,0.019312,0.031197,0.068075,0.131078,-0.002139,-0.067583,-0.088494,0.193033,0.090014,0.056922,0.056922,-0.013010,0.034426,0.266232,-0.244537,-0.251409,0.282847,0.282847,-0.402593,-0.291937,0.469728,0.313776,0.274459,-0.367039,0.094374,-0.044052,0.105209,-0.049467,-0.049165,0.562474,0.560042,-0.459169,0.562474,0.562474,-0.052552,0.534293,-0.527013,-0.042860,-0.074510,-0.526569,0.548914,0.685008,-0.441742,-0.441742,-0.044421,0.472870,0.649228,0.482996,0.482996,0.649228,0.510928,0.987625,0.993720,-0.236065,1.000000,0.510502,0.924455,0.924455,0.603678,0.508810,0.492251,0.492251,0.475692,0.475692,0.884269,0.475692,0.475692,0.066103,0.062565,0.060394,0.060394,-0.033489,0.010567,0.062138,0.036046,0.062138,0.074317,0.038604,0.045524,0.054451,0.036046,-0.002911,-0.014515,0.056725,-0.041697,-0.053868
-0.007876,0.060455,-0.053811,-0.073007,0.061431,0.034385,0.005378,-0.006775,0.056550,0.049124,0.099114,0.025745,-0.058904,0.105861,-0.030187,-0.025140,0.000319,-0.026467,-0.071561,-0.013660,0.044642,0.091476,-0.044061,0.118180,0.118180,0.020973,0.085656,0.064589,-0.096884,-0.100215,-0.226937,-0.226937,-0.218857,-0.194928,-0.171829,-0.211890,0.591182,-0.221105,0.506179,0.209781,0.415230,0.205063,0.275687,0.089726,0.091884,-0.269837,0.089726,0.089726,0.200926,0.053695,-0.268531,0.211565,0.266974,-0.271386,0.084049,-0.146571,-0.024218,-0.024218,0.204453,0.947202,-0.249067,0.976753,0.976753,-0.249067,0.994238,0.509859,0.510502,-0.087409,0.510502,1.000000,0.516597,0.516597,-0.257665,0.961215,0.949966,0.949966,0.916216,0.916216,0.488008,0.916216,0.916216,-0.014249,0.035616,0.041920,0.041920,0.000805,0.041476,-0.036019,0.016766,-0.036019,-0.001588,0.005986,-0.007732,0.015729,0.002681,0.029501,0.037810,0.022575,-0.014622,-0.024654
-0.002638,-0.021024,0.031440,-0.018958,-0.011075,-0.042473,-0.138149,-0.146193,0.095036,0.089495,0.101292,-0.025543,-0.013550,0.113047,0.020609,0.032279,0.058523,0.114327,0.015109,-0.064651,-0.050168,0.151122,0.056680,0.074995,0.074995,-0.010399,0.071762,0.197173,-0.216392,-0.223248,0.307886,0.307886,-0.359785,-0.268626,0.457165,0.318108,0.289173,-0.328534,0.120977,-0.023583,0.102236,-0.029073,-0.027046,0.504971,0.502409,-0.491809,0.504971,0.504971,-0.032708,0.478857,-0.486915,-0.023322,-0.051344,-0.486150,0.492650,0.600768,-0.390141,-0.390141,-0.025160,0.477680,0.640995,0.488996,0.488996,0.640995,0.517345,0.913087,0.918027,-0.195866,0.924455,0.516597,1.000000,1.000001,0.660723,0.532863,0.524387,0.524387,0.507434,0.507434,0.951673,0.507434,0.507434,0.051637,0.064406,0.061652,0.061652,-0.008112,0.016969,0.039607,0.005909,0.039607,0.040730,0.033508,0.029630,0.050400,0.005909,0.025664,0.013274,0.052097,-0.012424,-0.024207
-0.002638,-0.021024,0.031440,-0.018958,-0.011075,-0.042473,-0.138149,-0.146193,0.095036,0.089495,0.101292,-0.025543,-0.013550,0.113047,0.020609,0.032279,0.058523,0.114327,0.015109,-0.064651,-0.050168,0.151122,0.056680,0.074995,0.074995,-0.010399,0.071762,0.197173,-0.216392,-0.223248,0.307886,0.307886,-0.359785,-0.268626,0.457165,0.318108,0.289173,-0.328534,0.120977,-0.023583,0.102236,-0.029073,-0.027046,0.504971,0.502409,-0.491809,0.504971,0.504971,-0.032708,0.478857,-0.486915,-0.023322,-0.051344,-0.486150,0.492650,0.600768,-0.390141,-0.390141,-0.025160,0.477680,0.640995,0.488996,0.488996,0.640995,0.517345,0.913087,0.918027,-0.195866,0.924455,0.516597,1.000001,1.000000,0.660723,0.532863,0.524387,0.524387,0.507434,0.507434,0.951673,0.507434,0.507434,0.051637,0.064406,0.061652,0.061652,-0.008112,0.016969,0.039607,0.005909,0.039607,0.040730,0.033508,0.029630,0.050400,0.005909,0.025664,0.013274,0.052097,-0.012424,-0.024207
0.007556,-0.104399,0.086504,0.041853,-0.084277,-0.088192,-0.153453,-0.147406,0.056164,0.055763,0.020391,-0.054399,0.024345,0.019116,0.057122,0.065998,0.062697,0.148007,0.069881,-0.069333,-0.096616,0.098647,0.103191,-0.008120,-0.008120,-0.018812,0.016551,0.177824,-0.177348,-0.182090,0.534828,0.534828,-0.224890,-0.125072,0.665490,0.532511,-0.183329,-0.186137,-0.284770,-0.199331,-0.229604,-0.201510,-0.272907,0.487569,0.482693,-0.323204,0.487569,0.487569,-0.210945,0.491932,-0.312918,-0.209747,-0.292086,-0.309446,0.479282,0.803182,-0.412144,-0.412144,-0.205836,-0.256618,0.927586,-0.268846,-0.268846,0.927586,-0.251726,0.591543,0.596312,-0.168010,0.603678,-0.257665,0.660723,0.660723,1.000000,-0.263811,-0.263811,-0.263811,-0.254097,-0.254097,0.653046,-0.254097,-0.254097,0.085557,-0.002622,-0.012185,-0.012185,-0.032630,-0.021526,0.090891,0.014995,0.090891,0.074919,0.037578,0.065311,0.048810,0.014995,-0.017172,-0.039080,0.037353,0.012838,0.008322
-0.010192,0.099292,-0.054931,-0.083440,0.080966,0.009191,-0.011301,-0.026299,0.071062,0.064278,0.108481,0.010553,-0.065377,0.124748,-0.034315,-0.029323,-0.008672,-0.015208,-0.078124,-0.001411,0.059045,0.075249,-0.058300,0.091264,0.091264,0.012792,0.071371,0.061589,-0.115168,-0.118404,-0.215807,-0.215807,-0.209596,-0.198924,-0.148089,-0.200501,0.582906,-0.212469,0.476579,0.201545,0.369185,0.196903,0.246754,0.091307,0.093464,-0.265213,0.091307,0.091307,0.193049,0.070136,-0.262732,0.203603,0.238081,-0.265579,0.085125,-0.119261,-0.023227,-0.023227,0.196782,0.909937,-0.217259,0.938400,0.938400,-0.217259,0.955552,0.507930,0.508810,-0.075243,0.508810,0.961215,0.532863,0.532863,-0.263811,1.000000,0.989078,0.989078,0.956324,0.956324,0.512822,0.956324,0.956324,-0.023325,0.089304,0.096444,0.096444,0.035007,0.057171,-0.044671,-0.004505,-0.044671,-0.013954,0.023978,-0.016977,0.033147,-0.004505,0.061635,0.070218,0.039968,-0.048009,-0.057751
-0.010192,0.099292,-0.054931,-0.083440,0.080966,0.009191,-0.002873,-0.017883,0.071062,0.064278,0.117608,0.019657,-0.065377,0.133927,-0.034315,-0.029323,-0.008672,-0.031529,-0.078124,-0.001411,0.051381,0.075249,-0.050597,0.091264,0.091264,-0.000451,0.071371,0.061589,-0.115168,-0.118404,-0.215807,-0.215807,-0.200851,-0.198924,-0.148089,-0.200501,0.582906,-0.203805,0.467468,0.201545,0.356251,0.196903,0.236110,0.074774,0.076965,-0.248696,0.074774,0.074774,0.193049,0.062294,-0.245781,0.203603,0.227688,-0.248601,0.068441,-0.128649,-0.007005,-0.007005,0.196782,0.898524,-0.226881,0.927077,0.927077,-0.226881,0.944331,0.491515,0.492251,-0.075243,0.492251,0.949966,0.524387,0.524387,-0.263811,0.989078,1.000000,0.999996,0.967242,0.967242,0.512822,0.967242,0.967242,-0.046784,0.089304,0.096444,0.096444,0.035007,0.065570,-0.067932,0.009165,-0.067932,-0.023473,0.015862,-0.040882,0.025067,0.009165,0.061635,0.070218,0.031901,-0.048009,-0.057751
-0.010192,0.099292,-0.054931,-0.083440,0.080966,0.009191,-0.002873,-0.017883,0.071062,0.064278,0.117608,0.019657,-0.065377,0.133927,-0.034315,-0.029323,-0.008672,-0.031529,-0.078124,-0.001411,0.051381,0.075249,-0.050597,0.091264,0.091264,-0.000451,0.071371,0.061589,-0.115168,-0.118404,-0.215807,-0.215807,-0.200851,-0.198924,-0.148089,-0.200501,0.582906,-0.203805,0.467468,0.201545,0.356251,0.196903,0.236110,0.074774,0.076965,-0.248696,0.074774,0.074774,0.193049,0.062294,-0.245781,0.203603,0.227688,-0.248601,0.068441,-0.128649,-0.007005,-0.007005,0.196782,0.898524,-0.226881,0.927077,0.927077,-0.226881,0.944331,0.491515,0.492251,-0.075243,0.492251,0.949966,0.524387,0.524387,-0.263811,0.989078,0.999996,1.000000,0.967242,0.967242,0.512822,0.967242,0.967242,-0.046784,0.089304,0.096444,0.096444,0.035007,0.065570,-0.067932,0.009165,-0.067932,-0.023473,0.015862,-0.040882,0.025067,0.009165,0.061635,0.070218,0.031901,-0.048009,-0.057751
-0.010192,0.117345,-0.054931,-0.083440,0.098646,0.009191,0.013982,-0.017883,0.079524,0.072810,0.135861,0.028762,-0.065377,0.152284,-0.053307,-0.048579,-0.017058,-0.064170,-0.078124,0.016332,0.051381,0.057708,-0.050597,0.073216,0.073216,0.026036,0.040483,0.051439,-0.087960,-0.091340,-0.191004,-0.191004,-0.200851,-0.198924,-0.139266,-0.175709,0.582906,-0.203805,0.440134,0.201545,0.317452,0.196903,0.225465,0.074774,0.076965,-0.248696,0.074774,0.074774,0.193049,0.070136,-0.245781,0.203603,0.217296,-0.248601,0.068442,-0.119261,-0.007005,-0.007005,0.196782,0.864284,-0.217259,0.893108,0.893108,-0.217259,0.910669,0.475100,0.475692,-0.042785,0.475692,0.916216,0.507434,0.507434,-0.254097,0.956324,0.967242,0.967242,1.000000,0.999996,0.537805,0.999996,0.999996,-0.046784,0.089304,0.096444,0.096444,0.016049,0.048772,-0.067932,0.009165,-0.067932,-0.023473,-0.000369,-0.040882,0.008907,0.009165,0.042867,0.051293,0.015767,-0.048009,-0.057751
-0.010192,0.117345,-0.054931,-0.083440,0.098646,0.009191,0.013982,-0.017883,0.079524,0.072810,0.135861,0.028762,-0.065377,0.152284,-0.053307,-0.048579,-0.017058,-0.064170,-0.078124,0.016332,0.051381,0.057708,-0.050597,0.073216,0.073216,0.026036,0.040483,0.051439,-0.087960,-0.091340,-0.191004,-0.191004,-0.200851,-0.198924,-0.139266,-0.175709,0.582906,-0.203805,0.440134,0.201545,0.317452,0.196903,0.225465,0.074774,0.076965,-0.248696,0.074774,0.074774,0.193049,0.070136,-0.245781,0.203603,0.217296,-0.248601,0.068442,-0.119261,-0.007005,-0.007005,0.196782,0.864284,-0.217259,0.893108,0.893108,-0.217259,0.910669,0.475100,0.475692,-0.042785,0.475692,0.916216,0.507434,0.507434,-0.254097,0.956324,0.967242,0.967242,0.999996,1.000000,0.537805,0.999996,0.999996,-0.046784,0.089304,0.096444,0.096444,0.016049,0.048772,-0.067932,0.009165,-0.067932,-0.023473,-0.000369,-0.040882,0.008907,0.009165,0.042867,0.051293,0.015767,-0.048009,-0.057751
0.025265,-0.010328,0.057113,-0.029593,-0.000958,-0.057667,-0.114212,-0.135805,0.114695,0.109500,0.116562,-0.021820,-0.035256,0.121327,0.018972,0.030461,0.046684,0.085939,-0.006292,-0.051483,-0.060879,0.151721,0.067404,0.058544,0.058544,0.008064,0.043953,0.198597,-0.214512,-0.221267,0.303614,0.303614,-0.357206,-0.242391,0.451650,0.307531,0.294422,-0.326638,0.115123,0.003594,0.049100,-0.002073,-0.053511,0.478271,0.475809,-0.488228,0.478271,0.478271,-0.012942,0.488997,-0.476757,-0.003437,-0.076926,-0.476021,0.465823,0.593687,-0.358480,-0.358480,-0.005203,0.449515,0.626185,0.460715,0.460715,0.626185,0.488770,0.873272,0.877954,-0.169361,0.884269,0.488008,0.951673,0.951673,0.653046,0.512822,0.512822,0.512822,0.537805,0.537805,1.000000,0.537805,0.537805,0.048316,0.077193,0.074748,0.074748,-0.004087,0.018837,0.036442,0.003999,0.036442,0.044120,0.045793,0.035818,0.062280,0.003999,0.035991,0.023970,0.057825,-0.023865,-0.035415
