1.000000,0.030895,0.096065,-0.045156,0.023380,0.152793,0.022290,-0.007201,0.041470,0.044466,0.049697,-0.038245,0.014175,0.022848,0.019206,0.020972,-0.072411,-0.053323,0.005792,0.006901,0.003577,-0.003411,-0.001199,0.012635,0.012635,-0.023695,-0.001602,0.001579,-0.068785,-0.069474,0.012220,0.012220,-0.044221,0.054665,0.059713,0.018643,0.047693,-0.049875,0.053157,0.092585,-0.072437,0.090962,-0.092738,-0.074594,-0.073799,-0.011564,-0.074594,-0.074594,0.092619,0.075037,-0.029009,0.095964,-0.061440,-0.029717,-0.053211,-0.004381,0.058048,0.058048,0.096819,-0.007103,0.003742,-0.009689,-0.009689,0.003742,-0.008729,-0.011492,-0.010305,-0.005050,-0.010305,-0.007876,-0.002638,-0.002638,0.007556,-0.010192,-0.010192,-0.010192,-0.010192,-0.010192,0.025265,-0.010192,-0.010192,0.033759,0.021722,0.023635,0.023635,-0.022858,-0.037241,-0.048855,-0.018077,-0.048855,-0.015550,-0.010101,-0.045558,-0.011943,0.028711,0.001460,0.003681,-0.010041,0.075842,0.072385
-0.010192,0.117345,-0.054931,-0.083440,0.098646,0.009191,0.013982,-0.017883,0.079524,0.072810,0.135861,0.028762,-0.065377,0.152284,-0.053307,-0.048579,-0.017058,-0.064170,-0.078124,0.016332,0.051381,0.057708,-0.050597,0.073216,0.073216,0.026036,0.040483,0.051439,-0.087960,-0.091340,-0.191004,-0.191004,-0.200851,-0.198924,-0.139266,-0.175709,0.582906,-0.203805,0.440134,0.201545,0.317452,0.196903,0.225465,0.074774,0.076965,-0.248696,0.074774,0.074774,0.193049,0.070136,-0.245781,0.203603,0.217296,-0.248601,0.068442,-0.119261,-0.007005,-0.007005,0.196782,0.864284,-0.217259,0.893108,0.893108,-0.217259,0.910669,0.475100,0.475692,-0.042785,0.475692,0.916216,0.507434,0.507434,-0.254097,0.956324,0.967242,0.967242,0.999996,0.999996,0.537805,1.000000,0.999996,-0.046784,0.089304,0.096444,0.096444,0.016049,0.048772,-0.067932,0.009165,-0.067932,-0.023473,-0.000369,-0.040882,0.008907,0.009165,0.042867,0.051293,0.015767,-0.048009,-0.057751
-0.010192,0.117345,-0.054931,-0.083440,0.098646,0.009191,0.013982,-0.017883,0.079524,0.072810,0.135861,0.028762,-0.065377,0.152284,-0.053307,-0.048579,-0.017058,-0.064170,-0.078124,0.016332,0.051381,0.057708,-0.050597,0.073216,0.073216,0.026036,0.040483,0.051439,-0.087960,-0.091340,-0.191004,-0.191004,-0.200851,-0.198924,-0.139266,-0.175709,0.582906,-0.203805,0.440134,0.201545,0.317452,0.196903,0.225465,0.074774,0.076965,-0.248696,0.074774,0.074774,0.193049,0.070136,-0.245781,0.203603,0.217296,-0.248601,0.068442,-0.119261,-0.007005,-0.007005,0.196782,0.864284,-0.217259,0.893108,0.893108,-0.217259,0.910669,0.475100,0.475692,-0.042785,0.475692,0.916216,0.507434,0.507434,-0.254097,0.956324,0.967242,0.967242,0.999996,0.999996,0.537805,0.999996,1.000000,-0.046784,0.089304,0.096444,0.096444,0.016049,0.048772,-0.067932,0.009165,-0.067932,-0.023473,-0.000369,-0.040882,0.008907,0.009165,0.042867,0.051293,0.015767,-0.048009,-0.057751
0.033759,0.063032,0.059550,-0.121809,0.045595,0.080751,0.089871,0.106514,-0.064746,-0.055383,-0.003510,-0.070411,-0.097486,-0.027005,-0.068686,-0.064060,-0.014256,0.116856,-0.081732,-0.029080,0.079196,-0.073961,-0.062397,-0.124979,-0.124979,0.027283,-0.023945,-0.011833,-0.022544,0.002726,0.062199,0.062199,0.007821,-0.061044,0.088675,0.077256,0.013098,0.003755,-0.039236,-0.034836,-0.006000,-0.037310,-0.025469,0.046119,0.048416,-0.045319,0.046119,0.046119,-0.042158,0.020608,-0.038696,-0.044642,-0.004314,-0.041221,0.076123,0.089560,-0.051589,-0.051589,-0.041844,-0.011146,0.132822,-0.020908,-0.020908,0.132822,-0.017465,0.069586,0.066103,0.018227,0.066103,-0.014249,0.051637,0.051637,0.085557,-0.023325,-0.046784,-0.046784,-0.046784,-0.046784,0.048316,-0.046784,-0.046784,1.000000,-0.087782,-0.105031,-0.105031,-0.213755,-0.260618,0.881499,-0.109597,0.881499,0.610573,0.344875,0.820490,0.345027,-0.080227,-0.201220,-0.225179,0.316815,-0.059989,-0.069833
0.021722,-0.016490,-0.049443,-0.025265,-0.029913,-0.019589,-0.086256,-0.022101,0.063681,0.069518,0.074461,0.002457,-0.031075,0.100230,-0.056972,-0.089948,-0.026201,-0.047096,-0.022413,-0.042913,0.007159,0.057264,-0.002399,-0.065380,-0.065380,0.055401,-0.007909,0.146860,-0.038267,-0.040172,-0.039734,-0.039734,0.067268,-0.043875,-0.029582,-0.041948,-0.033778,0.054500,-0.001797,-0.037468,0.067660,-0.038620,0.008839,0.047022,0.048210,-0.000514,0.047022,0.047022,-0.035670,0.014083,-0.007742,-0.031505,-0.004315,-0.009076,0.034462,0.042679,0.005052,0.005052,-0.047913,0.017059,0.025069,0.032322,0.032322,0.025069,0.033777,0.059465,0.062565,-0.091640,0.062565,0.035616,0.064406,0.064406,-0.002622,0.089304,0.089304,0.089304,0.089304,0.089304,0.077193,0.089304,0.089304,-0.087782,1.000000,0.981669,0.981669,0.296249,0.232340,-0.092474,-0.029939,-0.092474,-0.070251,0.168815,-0.085727,0.164307,-0.004966,0.260070,0.266678,0.167806,-0.046103,-0.051266
0.023635,-0.041866,-0.048537,-0.017874,-0.054512,-0.016848,-0.108649,-0.041472,0.075596,0.081434,0.084948,-0.005470,-0.026480,0.110880,-0.054753,-0.088299,-0.031426,-0.044214,-0.017398,-0.039932,0.007028,0.050248,-0.002355,-0.063065,-0.063065,0.060937,-0.019861,0.137263,-0.034200,-0.036088,-0.043096,-0.043096,0.061167,-0.038530,-0.036133,-0.045778,-0.030242,0.048679,0.007251,-0.030748,0.073618,-0.031936,0.015259,0.045137,0.046306,-0.003569,0.045137,0.045137,-0.029030,0.012855,-0.011793,-0.024872,0.002191,-0.013110,0.032799,0.034930,0.004959,0.004959,-0.041580,0.023099,0.016279,0.038731,0.038731,0.016279,0.040097,0.057360,0.060394,-0.088956,0.060394,0.041920,0.061652,0.061652,-0.012185,0.096444,0.096444,0.096444,0.096444,0.096444,0.074748,0.096444,0.096444,-0.105031,0.981669,1.000000,0.999996,0.308989,0.246260,-0.109479,-0.026009,-0.109479,-0.081325,0.170237,-0.103373,0.165791,-0.000648,0.272711,0.279344,0.169219,-0.040791,-0.045899
0.023635,-0.041866,-0.048537,-0.017874,-0.054512,-0.016848,-0.108649,-0.041472,0.075596,0.081434,0.084948,-0.005470,-0.026480,0.110880,-0.054753,-0.088299,-0.031426,-0.044214,-0.017398,-0.039932,0.007028,0.050248,-0.002355,-0.063065,-0.063065,0.060937,-0.019861,0.137263,-0.034200,-0.036088,-0.043096,-0.043096,0.061167,-0.038530,-0.036133,-0.045778,-0.030242,0.048679,0.007251,-0.030748,0.073618,-0.031936,0.015259,0.045137,0.046306,-0.003569,0.045137,0.045137,-0.029030,0.012855,-0.011793,-0.024872,0.002191,-0.013110,0.032799,0.034930,0.004959,0.004959,-0.041580,0.023099,0.016279,0.038731,0.038731,0.016279,0.040097,0.057360,0.060394,-0.088956,0.060394,0.041920,0.061652,0.061652,-0.012185,0.096444,0.096444,0.096444,0.096444,0.096444,0.074748,0.096444,0.096444,-0.105031,0.981669,0.999996,1.000000,0.308989,0.246260,-0.109479,-0.026009,-0.109479,-0.081325,0.170237,-0.103373,0.165791,-0.000648,0.272711,0.279344,0.169219,-0.040791,-0.045899
-0.022858,-0.160649,-0.035767,0.051768,-0.139145,-0.048349,-0.069550,-0.053655,-0.047397,-0.063695,-0.133391,0.062201,0.121285,-0.127952,0.010633,0.001805,0.112662,0.050317,0.140363,0.076103,-0.014781,0.092780,0.020557,0.106430,0.106430,-0.011792,0.017421,0.033493,-0.001174,-0.006608,0.022777,0.022777,-0.054852,0.132267,0.020390,0.012943,-0.009422,-0.055602,0.059168,0.103705,-0.071197,0.107233,-0.063427,-0.066140,-0.062688,-0.047215,-0.066140,-0.066140,0.106790,0.083114,-0.023913,0.119821,-0.068283,-0.027366,-0.078553,-0.026718,0.132753,0.132753,0.123876,-0.054046,-0.009896,-0.027955,-0.027955,-0.009896,0.015775,-0.025546,-0.033489,-0.017291,-0.033489,0.000805,-0.008112,-0.008112,-0.032630,0.035007,0.035007,0.035007,0.016049,0.016049,-0.004087,0.016049,0.016049,-0.213755,0.296249,0.308989,0.308989,1.000000,0.700776,-0.225980,-0.169079,-0.225980,-0.296258,0.485908,-0.228959,0.474049,-0.157211,0.834440,0.844657,0.475999,-0.167106,-0.169654
-0.037241,-0.024304,0.001157,0.078500,-0.021213,-0.042337,0.011383,0.025694,-0.105283,-0.115024,-0.150350,0.146246,0.170393,-0.137289,0.050845,0.031732,0.142899,-0.035169,0.150085,0.139018,-0.035540,0.075503,0.045489,0.080975,0.080975,-0.013748,-0.029297,0.046447,-0.042128,-0.048796,-0.027338,-0.027338,-0.076701,0.160157,-0.015523,-0.042462,0.018930,-0.075703,0.118418,0.142636,-0.046354,0.143807,-0.058436,-0.039962,-0.035680,-0.074108,-0.039962,-0.039962,0.146456,0.127704,-0.063568,0.148026,-0.075404,-0.067996,-0.063553,-0.003406,0.097637,0.097637,0.153158,0.021551,-0.016213,0.038925,0.038925,-0.016213,0.044288,0.014744,0.016936,-0.059585,0.010567,0.041476,0.016969,0.016969,-0.021526,0.057171,0.065570,0.065570,0.048772,0.048772,0.018837,0.048772,0.048772,-0.260618,0.232340,0.246260,0.246260,0.700776,1.000000,-0.285135,0.479753,-0.285135,0.078531,0.708805,-0.271786,0.693378,0.448206,0.720609,0.726567,0.698361,-0.221148,-0.228233
-0.048855,0.067308,0.056165,-0.123340,0.058533,0.033800,0.089470,0.102535,-0.055980,-0.046319,-0.019554,-0.075494,-0.119274,-0.042444,-0.032990,-0.027739,-0.005837,0.127033,-0.090281,-0.035117,0.087110,-0.087750,-0.078422,-0.129661,-0.129661,0.047213,-0.025301,-0.012900,-0.001400,0.023424,0.066404,0.066404,0.010745,-0.070909,0.079623,0.073278,-0.010752,0.005978,-0.044833,-0.057512,-0.000626,-0.059836,0.009277,0.085456,0.087728,-0.057283,0.085456,0.085456,-0.064505,0.014572,-0.040627,-0.066962,0.006542,-0.043212,0.097040,0.103293,-0.076780,-0.076780,-0.064120,-0.021000,0.147514,-0.030908,-0.030908,0.147514,-0.039254,0.065473,0.062138,0.028289,0.062138,-0.036019,0.039607,0.039607,0.090891,-0.044671,-0.067932,-0.067932,-0.067932,-0.067932,0.036442,-0.067932,-0.067932,0.881499,-0.092474,-0.109479,-0.109479,-0.225980,-0.285135,1.000000,-0.116244,1.000001,0.673322,0.378610,0.905336,0.378382,-0.087121,-0.224343,-0.248052,0.350567,-0.108329,-0.117982
-0.018077,0.141268,0.063629,0.023871,0.130236,-0.004795,0.075361,0.077379,-0.036630,-0.029527,-0.052783,0.077137,0.068057,-0.041136,0.086264,0.067535,0.030336,-0.087425,0.012271,0.049795,-0.018809,0.017938,0.025591,-0.001476,-0.001476,0.006454,-0.054421,0.044115,-0.055596,-0.058239,-0.042258,-0.042258,-0.012474,0.027719,-0.025389,-0.055351,0.010009,0.003267,0.037042,0.029217,-0.007728,0.026846,-0.018779,0.024816,0.026555,0.001351,0.024816,0.024816,0.031091,0.049736,-0.018570,0.013303,-0.036373,-0.020442,0.006943,0.040669,-0.023426,-0.023426,0.015442,0.048065,-0.007632,0.040315,0.040315,-0.007632,0.014288,0.042447,0.046412,-0.047103,0.036046,0.016766,0.005909,0.005909,0.014995,-0.004505,0.009165,0.009165,0.009165,0.009165,0.003999,0.009165,0.009165,-0.109597,-0.029939,-0.026009,-0.026009,-0.169079,0.479753,-0.116244,1.000000,-0.116244,0.565927,0.343967,-0.106493,0.337211,0.948652,-0.166286,-0.161525,0.341910,-0.082328,-0.089363
-0.048855,0.067308,0.056165,-0.123340,0.058533,0.033800,0.089470,0.102535,-0.055980,-0.046319,-0.019554,-0.075494,-0.119274,-0.042444,-0.032990,-0.027739,-0.005837,0.127033,-0.090281,-0.035117,0.087110,-0.087750,-0.078422,-0.129661,-0.129661,0.047213,-0.025301,-0.012900,-0.001400,0.023424,0.066404,0.066404,0.010745,-0.070909,0.079623,0.073278,-0.010752,0.005978,-0.044833,-0.057512,-0.000626,-0.059836,0.009277,0.085456,0.087728,-0.057283,0.085456,0.085456,-0.064505,0.014572,-0.040627,-0.066962,0.006542,-0.043212,0.097040,0.103293,-0.076780,-0.076780,-0.064120,-0.021000,0.147514,-0.030908,-0.030908,0.147514,-0.039254,0.065473,0.062138,0.028289,0.062138,-0.036019,0.039607,0.039607,0.090891,-0.044671,-0.067932,-0.067932,-0.067932,-0.067932,0.036442,-0.067932,-0.067932,0.881499,-0.092474,-0.109479,-0.109479,-0.225980,-0.285135,1.000001,-0.116244,1.000000,0.673322,0.378610,0.905336,0.378382,-0.087121,-0.224343,-0.248052,0.350567,-0.108329,-0.117982
-0.015550,0.129850,0.064233,-0.044622,0.109081,-0.017457,0.110425,0.113498,-0.055269,-0.042791,-0.042362,-0.022595,-0.092655,-0.053744,0.008702,-0.000668,0.010074,0.053279,-0.104319,0.000747,0.044151,-0.058676,-0.032703,-0.097761,-0.097761,0.021683,-0.056053,0.022072,-0.062300,-0.043504,0.017181,0.017181,0.010462,-0.067466,0.053388,0.012466,0.023323,0.018584,-0.025027,-0.040159,0.019220,-0.043444,-0.015608,0.072644,0.075622,-0.025733,0.072644,0.072644,-0.044619,0.035644,-0.027709,-0.051071,-0.019563,-0.030972,0.078059,0.105512,-0.086707,-0.086707,-0.055950,0.032565,0.106314,0.019435,0.019435,0.106314,-0.005836,0.088917,0.088753,-0.054666,0.074317,-0.001588,0.040730,0.040730,0.074919,-0.013954,-0.023473,-0.023473,-0.023473,-0.023473,0.044120,-0.023473,-0.023473,0.610573,-0.070251,-0.081325,-0.081325,-0.296258,0.078531,0.673322,0.565927,0.673322,1.000000,0.574319,0.714595,0.569679,0.613599,-0.324229,-0.332699,0.549786,-0.202456,-0.214222
-0.010101,0.020129,0.071230,0.019183,0.011798,-0.037411,0.070760,0.074284,-0.116435,-0.119410,-0.132748,0.073058,0.056951,-0.143587,0.034811,0.019844,0.114257,0.040530,0.069391,0.106861,0.025764,-0.003926,-0.010541,0.010519,0.010519,-0.006600,-0.040876,0.010116,-0.069059,-0.057836,-0.006215,-0.006215,-0.054148,0.122170,0.030034,-0.017242,0.010490,-0.055473,0.081501,0.103664,-0.050689,0.103260,-0.071927,0.001397,0.007038,-0.101707,0.001397,0.001397,0.102286,0.135334,-0.081896,0.101721,-0.073035,-0.087840,0.000141,0.066129,0.034256,0.034256,0.101239,-0.003085,0.082981,0.007365,0.007365,0.082981,0.006635,0.051440,0.050912,-0.050445,0.038604,0.005986,0.033508,0.033508,0.037578,0.023978,0.015862,0.015862,-0.000369,-0.000369,0.045793,-0.000369,-0.000369,0.344875,0.168815,0.170237,0.170237,0.485908,0.708805,0.378610,0.343967,0.378610,0.574319,1.000000,0.394435,0.979064,0.384610,0.556900,0.545838,0.970036,-0.334999,-0.347646
-0.045558,0.034585,0.024031,-0.081492,0.027657,0.001557,0.066731,0.067656,-0.025290,-0.015628,-0.002554,-0.091116,-0.164591,-0.026833,-0.045538,-0.040604,-0.029393,0.123340,-0.144879,-0.005904,0.080415,-0.094296,-0.071919,-0.103668,-0.103668,0.033321,-0.038361,-0.037183,-0.047257,-0.021294,0.032989,0.032989,0.009111,-0.066575,0.073511,0.038783,0.035347,0.005443,-0.019297,-0.026881,0.013836,-0.029423,-0.018538,0.034861,0.037175,-0.040735,0.034861,0.034861,-0.034469,0.019292,-0.025514,-0.026369,-0.008015,-0.028012,0.056711,0.071059,-0.052771,-0.052771,-0.034288,0.007951,0.113980,-0.001937,-0.001937,0.113980,-0.010957,0.058350,0.054587,-0.029879,0.045524,-0.007732,0.029630,0.029630,0.065311,-0.016977,-0.040882,-0.040882,-0.040882,-0.040882,0.035818,-0.040882,-0.040882,0.820490,-0.085727,-0.103373,-0.103373,-0.228959,-0.271786,0.905336,-0.106493,0.905336,0.714595,0.394435,1.000000,0.403399,-0.091529,-0.256523,-0.271188,0.374415,-0.133075,-0.142245
-0.011943,-0.010020,0.068917,0.039933,-0.018251,-0.040892,0.039514,0.040679,-0.110217,-0.112917,-0.123075,0.075535,0.060261,-0.133467,0.030946,0.016114,0.125732,0.048109,0.081039,0.102031,0.025942,-0.000940,-0.010592,0.006489,0.006489,-0.002367,-0.041780,0.024284,-0.074336,-0.063217,0.009335,0.009335,-0.077724,0.122190,0.050254,-0.001129,0.017220,-0.079314,0.077027,0.094475,-0.046770,0.094094,-0.071256,0.010637,0.016287,-0.103730,0.010637,0.010637,0.093233,0.136476,-0.083108,0.092756,-0.072892,-0.089082,0.008945,0.075908,0.034312,0.034312,0.092330,0.006911,0.093604,0.017022,0.017022,0.093604,0.016278,0.066988,0.066706,-0.055139,0.054451,0.015729,0.050400,0.050400,0.048810,0.033147,0.025067,0.025067,0.008907,0.008907,0.062280,0.008907,0.008907,0.345027,0.164307,0.165791,0.165791,0.474049,0.693378,0.378382,0.337211,0.378382,0.569679,0.979064,0.403399,1.000000,0.377677,0.578903,0.554267,0.979181,-0.331846,-0.344679
0.028711,0.118665,0.063629,0.036622,0.097032,-0.028904,0.054258,0.066842,-0.036630,-0.029527,-0.052783,0.065739,0.051760,-0.041136,0.062485,0.043425,0.040835,-0.066991,0.012271,0.027580,-0.037999,0.039900,0.044881,-0.001476,-0.001476,-0.010128,-0.041530,0.069529,-0.038564,-0.041297,-0.021556,-0.021556,-0.001524,0.001455,-0.014342,-0.034657,-0.009673,0.014114,0.002819,-0.007426,0.008464,-0.009453,-0.005452,0.045516,0.047213,0.011691,0.045516,0.045516,-0.005268,0.030098,-0.007958,-0.023472,-0.023362,-0.009814,0.027832,0.052422,-0.053892,-0.053892,-0.021368,0.033775,0.004415,0.026138,0.026138,0.004415,0.000239,0.042447,0.046412,-0.047103,0.036046,0.002681,0.005909,0.005909,0.014995,-0.004505,0.009165,0.009165,0.009165,0.009165,0.003999,0.009165,0.009165,-0.080227,-0.004966,-0.000648,-0.000648,-0.157211,0.448206,-0.087121,0.948652,-0.087121,0.613599,0.384610,-0.091529,0.377677,1.000000,-0.166286,-0.161525,0.382311,-0.142608,-0.149108
0.001460,-0.131888,0.016714,0.090365,-0.121133,-0.030280,-0.048482,-0.050180,-0.088060,-0.103617,-0.101171,0.125646,0.172511,-0.102019,0.027360,0.019372,0.150502,0.003347,0.207619,0.117756,-0.013398,0.056751,0.019938,0.103910,0.103910,-0.024124,0.015587,0.015167,-0.024912,-0.030530,0.001009,0.001009,-0.108095,0.208413,0.013314,-0.006498,-0.002994,-0.117877,0.114127,0.149308,-0.073263,0.152103,-0.067367,-0.052156,-0.048545,-0.102196,-0.052156,-0.052156,0.152260,0.130097,-0.069201,0.158067,-0.074299,-0.072922,-0.066564,-0.007793,0.125325,0.125325,0.162383,-0.014268,0.003900,0.010340,0.010340,0.003900,0.034302,-0.002806,-0.002911,-0.024092,-0.002911,0.029501,0.025664,0.025664,-0.017172,0.061635,0.061635,0.061635,0.042867,0.042867,0.035991,0.042867,0.042867,-0.201220,0.260070,0.272711,0.272711,0.834440,0.720609,-0.224343,-0.166286,-0.224343,-0.324229,0.556900,-0.256523,0.578903,-0.166286,1.000000,0.979804,0.581305,-0.175456,-0.178851
0.003681,-0.129086,0.019200,0.084379,-0.117668,-0.026268,-0.034572,-0.033507,-0.080821,-0.096695,-0.088943,0.123430,0.158514,-0.090130,0.031939,0.023802,0.137747,-0.005706,0.184616,0.108479,-0.027135,0.068955,0.033572,0.109450,0.109450,-0.029251,0.008062,0.016244,-0.030381,-0.035918,-0.009995,-0.009995,-0.088698,0.191339,0.004888,-0.018171,0.002671,-0.098176,0.112013,0.143886,-0.067001,0.146839,-0.068353,-0.063423,-0.059820,-0.085853,-0.063423,-0.063423,0.146844,0.122367,-0.060601,0.160891,-0.074719,-0.064276,-0.077435,-0.019647,0.133170,0.133170,0.165172,-0.006295,-0.017271,0.018708,0.018708,-0.017271,0.042713,-0.014187,-0.014515,-0.032607,-0.014515,0.037810,0.013274,0.013274,-0.039080,0.070218,0.070218,0.070218,0.051293,0.051293,0.023970,0.051293,0.051293,-0.225179,0.266678,0.279344,0.279344,0.844657,0.726567,-0.248052,-0.161525,-0.248052,-0.332699,0.545838,-0.271188,0.554267,-0.161525,0.979804,1.000000,0.563551,-0.158053,-0.161380
-0.010041,-0.013339,0.070804,0.049167,-0.020931,-0.022959,0.051656,0.055186,-0.109486,-0.112393,-0.125211,0.079348,0.056611,-0.129164,0.034603,0.019725,0.119770,0.028229,0.078145,0.093112,0.019947,-0.003903,-0.004786,0.010456,0.010456,0.003225,-0.048239,0.017555,-0.088749,-0.077487,-0.006178,-0.006178,-0.073210,0.136939,0.042893,-0.017139,0.010427,-0.074347,0.094477,0.110253,-0.040830,0.109783,-0.079362,0.001388,0.006996,-0.107201,0.001388,0.001388,0.108827,0.146113,-0.087669,0.108346,-0.080276,-0.093588,0.000140,0.072670,0.034051,0.034051,0.107874,0.013799,0.082484,0.024053,0.024053,0.082484,0.023176,0.069325,0.068960,-0.074126,0.056725,0.022575,0.052097,0.052097,0.037353,0.039968,0.031901,0.031901,0.015767,0.015767,0.057825,0.015767,0.015767,0.316815,0.167806,0.169219,0.169219,0.475999,0.698361,0.350567,0.341910,0.350567,0.549786,0.970036,0.374415,0.979181,0.382311,0.581305,0.563551,1.000000,-0.324103,-0.336753
0.075842,-0.004976,-0.016686,-0.012726,-0.001938,-0.002051,-0.084306,-0.085530,0.092149,0.084249,0.086952,-0.001996,0.029107,0.073478,0.055139,0.061637,-0.014629,-0.042017,0.039255,-0.068964,-0.028562,0.049802,0.046371,0.070712,0.070712,-0.059605,0.122990,-0.012143,0.096843,0.092306,0.063829,0.063829,-0.059465,0.052986,0.013181,0.079280,0.030772,-0.053457,0.020004,0.050292,-0.048931,0.057598,0.020802,0.001761,-0.004883,-0.073820,0.001761,0.001761,0.052782,0.038439,-0.058396,0.062125,0.029944,-0.061019,0.004546,-0.021933,0.027537,0.027537,0.075905,-0.024021,-0.001597,-0.021455,-0.021455,-0.001597,-0.017923,-0.037170,-0.041697,0.126052,-0.041697,-0.014622,-0.012424,-0.012424,0.012838,-0.048009,-0.048009,-0.048009,-0.048009,-0.048009,-0.023865,-0.048009,-0.048009,-0.059989,-0.046103,-0.040791,-0.040791,-0.167106,-0.221148,-0.108329,-0.082328,-0.108329,-0.202456,-0.334999,-0.133075,-0.331846,-0.142608,-0.175456,-0.158053,-0.324103,1.000000,0.980482
0.072385,-0.009863,-0.019496,0.007018,-0.007574,-0.007412,-0.101610,-0.106323,0.099763,0.092321,0.099609,0.012096,0.019879,0.086844,0.049167,0.055711,-0.005987,-0.048028,0.029430,-0.074797,-0.027881,0.063327,0.028982,0.064202,0.064202,-0.038397,0.109051,-0.013232,0.102614,0.097956,0.059079,0.059079,-0.055870,0.041869,0.004546,0.066134,0.023326,-0.041203,0.003790,0.036946,-0.028906,0.044217,0.044408,0.006364,-0.000154,-0.067781,0.006364,0.006364,0.039603,0.014947,-0.050933,0.048992,0.052131,-0.053600,0.008390,-0.037648,0.018732,0.018732,0.062728,-0.034011,-0.006392,-0.031704,-0.031704,-0.006392,-0.028004,-0.049426,-0.053868,0.135412,-0.053868,-0.024654,-0.024207,-0.024207,0.008322,-0.057751,-0.057751,-0.057751,-0.057751,-0.057751,-0.035415,-0.057751,-0.057751,-0.069833,-0.051266,-0.045899,-0.045899,-0.169654,-0.228233,-0.117982,-0.089363,-0.117982,-0.214222,-0.347646,-0.142245,-0.344679,-0.149108,-0.178851,-0.161380,-0.336753,0.980482,1.000000
