1.000000,0.237379,0.028989,-0.085878,0.225343,0.409421,0.182911,0.231762,0.120092,0.120092,-0.067563,0.022580,-0.016800,-0.064878,0.001388,0.001388,-0.003572,-0.016168,-0.038615,0.032079,-0.014187,-0.019415,-0.016377,0.021466,0.021466,-0.121998,0.020348,-0.097811,0.104470,0.120027,0.141178,0.141178,-0.048427,-0.079009,0.085761,0.141178,-0.022570,-0.048427,0.118653,-0.085387,-0.046455,-0.085387,0.047748,0.110135,0.110135,-0.033111,0.110135,0.110135,-0.083730,0.016316,-0.033111,0.087627,0.052049,-0.030035,0.111785,0.080776,0.114490,0.114490,0.082445,-0.029986,0.103848,-0.029986,-0.029986,0.103848,-0.029986,0.069945,0.054852,0.115405,0.054852,-0.104686,0.056658,0.013960,0.106358,-0.097412,-0.111719,-0.097412,-0.078410,-0.092619,0.021250,-0.092619,-0.092619,0.003934,0.028977,0.006654,-0.011427,-0.052152,-0.006374,0.005110,0.017827,-0.026054,-0.016149,0.047665,-0.012182,0.020635,-0.019726,-0.011869,-0.011869,0.020185,0.028619,0.039638
0.237379,1.000000,-0.085073,-0.258891,0.994483,0.343255,0.340056,0.213177,-0.084087,-0.084087,0.144245,-0.188510,-0.222125,0.138296,-0.081890,-0.081890,-0.159314,-0.030182,-0.176313,0.245535,-0.118556,-0.063105,-0.113936,-0.014648,-0.014648,-0.137206,0.016232,-0.027918,0.139902,0.135246,-0.051375,-0.051375,0.028794,0.052110,-0.137594,-0.051375,-0.001249,0.028794,-0.012645,0.017372,0.059357,0.017372,0.101740,-0.044350,-0.044350,0.041576,-0.044350,-0.044350,0.021791,0.083407,0.041576,-0.039121,0.073472,0.049052,-0.071867,-0.144780,-0.067670,-0.067670,-0.047324,-0.022755,-0.163059,-0.022755,-0.022755,-0.163059,-0.022755,-0.147633,-0.150606,0.085198,-0.150606,-0.040235,-0.145908,-0.157365,-0.147086,-0.040168,-0.045600,-0.040168,-0.040115,-0.045512,-0.166806,-0.045512,-0.045512,-0.031964,0.079983,0.090956,0.077662,0.058245,0.047196,-0.024730,-0.056309,-0.033875,-0.067801,-0.032461,-0.021118,-0.017795,-0.052452,0.089626,0.089627,-0.031689,0.035611,0.050361
0.028989,-0.085073,1.000000,-0.088312,-0.083854,-0.042665,-0.038179,-0.046888,-0.195876,-0.195876,0.030894,-0.191803,-0.137320,0.033458,0.253275,0.253275,-0.245096,-0.116819,-0.151369,-0.124936,-0.015877,0.041857,-0.017771,-0.000613,-0.000613,-0.190277,-0.017251,0.069853,-0.077223,-0.069007,-0.106815,-0.106815,-0.002376,0.144707,-0.077852,-0.106815,0.028989,-0.002376,-0.117422,0.154339,-0.114463,0.154339,-0.109017,-0.179406,-0.179406,0.028625,-0.179406,-0.179406,0.156569,-0.070354,0.028625,-0.153162,-0.086109,0.031588,-0.156088,-0.092265,-0.155193,-0.155193,-0.122281,-0.114059,-0.075022,-0.114059,-0.114059,-0.075022,-0.114059,-0.160740,-0.137673,0.021977,-0.137673,-0.090280,-0.151985,-0.151127,-0.093338,-0.098367,-0.096345,-0.098367,-0.110518,-0.108489,-0.152004,-0.108489,-0.108489,-0.103181,0.142222,0.229545,0.231962,0.258448,0.163562,-0.035907,-0.025819,-0.008025,-0.029014,-0.137018,-0.012902,-0.149122,-0.033778,0.210668,0.210668,-0.126071,-0.151662,-0.142588
-0.085878,-0.258891,-0.088312,1.000000,-0.257862,-0.078264,-0.164399,0.279959,0.281587,0.281587,-0.164901,-0.133707,-0.132557,-0.160871,0.078791,0.078791,-0.103009,0.073421,-0.148428,-0.035763,0.029465,0.119563,0.037005,0.151260,0.151260,0.115905,0.130456,-0.091478,-0.061456,-0.064724,-0.076449,-0.076449,0.088543,0.107523,-0.046602,-0.076449,-0.047318,0.088543,-0.018594,0.031771,-0.070675,0.031771,-0.061583,-0.094034,-0.094034,0.096558,-0.094034,-0.094034,0.034941,0.016906,0.080307,-0.038639,-0.044835,0.069490,-0.070478,-0.051267,-0.067647,-0.067647,-0.022788,-0.129827,-0.078762,-0.129827,-0.129827,-0.078762,-0.129827,-0.168870,-0.167101,-0.011511,-0.167101,-0.117494,-0.173397,-0.159547,-0.099328,-0.107826,-0.116358,-0.107826,-0.044795,-0.053224,-0.111318,-0.053224,-0.053224,-0.081592,-0.044797,0.030904,0.036914,0.061159,0.014747,-0.031591,-0.050685,0.009579,-0.047747,-0.004173,-0.013673,-0.024124,-0.079073,0.071089,0.071089,-0.015455,0.006345,0.023471
0.225343,0.994483,-0.083854,-0.257862,1.000000,0.348792,0.346109,0.219411,-0.087462,-0.087462,0.149874,-0.195321,-0.234184,0.143822,-0.076609,-0.076609,-0.164070,-0.028295,-0.187115,0.237417,-0.113342,-0.059030,-0.108625,-0.010701,-0.010701,-0.141334,0.020723,-0.026625,0.126369,0.120989,-0.056241,-0.056241,0.032696,0.050554,-0.134533,-0.056241,0.001263,0.032696,-0.014066,0.017440,0.049495,0.017440,0.094395,-0.046660,-0.046660,0.045132,-0.046660,-0.046660,0.021876,0.079471,0.045132,-0.039465,0.065502,0.052654,-0.074975,-0.141605,-0.070778,-0.070778,-0.048337,-0.017914,-0.160369,-0.017914,-0.017914,-0.160369,-0.017914,-0.141203,-0.144688,0.088073,-0.144688,-0.036221,-0.139988,-0.151816,-0.144252,-0.036009,-0.041538,-0.036009,-0.035736,-0.041231,-0.161015,-0.041231,-0.041231,-0.036311,0.077841,0.086110,0.071236,0.051996,0.035974,-0.020280,-0.065174,-0.029974,-0.072325,-0.025366,-0.029786,-0.010131,-0.049204,0.085144,0.085144,-0.023975,0.042403,0.057155
0.409421,0.343255,-0.042665,-0.078264,0.348792,1.000000,0.132027,0.368620,0.251490,0.251490,0.029525,-0.112509,-0.059691,0.031508,-0.101948,-0.101948,-0.097296,0.034980,-0.072233,0.044660,-0.078325,-0.050679,-0.079875,-0.030379,-0.030379,-0.141524,-0.042253,-0.064681,0.305428,0.323060,0.089194,0.089194,-0.039224,-0.114200,-0.092816,0.089194,0.117398,-0.039224,0.013540,-0.013374,0.046833,-0.013374,0.211093,0.053452,0.053452,-0.062666,0.053452,0.053452,-0.012127,0.131128,-0.062666,0.014713,0.219457,-0.060853,0.072945,-0.103022,0.074728,0.074728,0.037853,0.076589,-0.090329,0.076589,0.076589,-0.090329,0.076589,-0.008741,-0.010435,0.291934,-0.010435,0.052928,-0.009125,-0.031220,-0.088808,0.046281,0.047935,0.046281,0.059527,0.061172,-0.025575,0.061172,0.061172,-0.088761,0.043384,0.058754,0.025381,-0.050927,0.000216,-0.118305,-0.005021,-0.117886,-0.104451,0.007900,-0.121099,0.021092,-0.019135,0.023903,0.023903,0.011371,0.033456,0.019970
0.182911,0.340056,-0.038179,-0.164399,0.346109,0.132027,1.000000,0.575859,0.280674,0.280674,-0.000695,-0.161462,-0.093387,0.001830,0.090849,0.090849,-0.184433,-0.082954,-0.086273,0.055231,-0.117378,-0.029438,-0.119458,-0.008191,-0.008191,-0.004374,0.020751,-0.035409,0.017742,0.029119,-0.042813,-0.042813,-0.054565,0.035300,-0.064964,-0.042813,-0.007922,-0.054565,-0.063707,0.087606,-0.042749,0.087606,-0.000667,-0.055109,-0.055109,-0.057940,-0.055109,-0.055109,0.089635,-0.041383,-0.057940,-0.086175,0.001804,-0.055392,-0.064307,-0.080031,-0.062854,-0.062854,-0.087241,0.029321,-0.062216,0.029321,0.029321,-0.062216,0.029321,-0.027013,-0.052900,0.058292,-0.052900,-0.076861,-0.034982,-0.096739,-0.040120,-0.085164,-0.083089,-0.085164,-0.057393,-0.055290,-0.081609,-0.055290,-0.055290,0.068591,0.059510,0.043546,-0.013238,0.083051,0.028287,0.060379,-0.055301,0.055309,-0.003061,-0.023403,0.050036,-0.040240,-0.063925,0.064926,0.064926,-0.018427,-0.016430,-0.006840
0.231762,0.213177,-0.046888,0.279959,0.219411,0.368620,0.575859,1.000000,0.582091,0.582091,-0.102865,-0.273166,-0.178500,-0.098791,0.047333,0.047333,-0.266403,-0.042843,-0.166453,0.056463,-0.130925,-0.036415,-0.124312,0.017356,0.017356,-0.032080,0.064595,-0.091521,0.116857,0.120068,-0.083731,-0.083731,0.028801,0.081846,-0.164581,-0.083731,-0.036487,0.028801,-0.058374,0.102641,-0.078665,0.102641,0.016494,-0.155661,-0.155661,0.076752,-0.155661,-0.155661,0.105972,0.067782,0.076752,-0.100011,0.021300,0.082110,-0.142001,-0.189238,-0.139670,-0.139670,-0.073580,-0.088497,-0.170585,-0.088497,-0.088497,-0.170585,-0.088497,-0.217622,-0.222846,0.139546,-0.222846,-0.161718,-0.192225,-0.242897,-0.144547,-0.164581,-0.161016,-0.164581,-0.072908,-0.069264,-0.172064,-0.069264,-0.069264,0.001900,0.058263,0.053030,0.004772,0.039364,-0.024387,-0.001936,-0.126883,0.017770,-0.101770,0.045669,-0.004227,0.042258,-0.129055,0.067275,0.067275,0.058725,0.111566,0.118260
0.120092,-0.084087,-0.195876,0.281587,-0.087462,0.251490,0.280674,0.582091,1.000000,1.000000,-0.301553,0.230352,0.449385,-0.294826,-0.195918,-0.195918,0.280898,0.177332,0.413171,-0.052868,0.118359,0.065189,0.120618,0.076972,0.076972,-0.058191,0.083343,-0.081784,0.046221,0.035824,0.119621,0.119621,-0.038387,-0.035731,0.111835,0.119621,-0.004199,-0.038387,0.097328,-0.014512,-0.177181,-0.014512,-0.091586,-0.010554,-0.010554,0.040850,-0.010554,-0.010554,-0.016444,-0.039062,0.040850,0.019714,-0.076761,0.037942,0.020827,0.075980,0.018957,0.018957,0.055974,-0.136351,0.073693,-0.136351,-0.136351,0.073693,-0.136351,-0.062649,-0.058499,0.129430,-0.058499,-0.178861,-0.039278,-0.070008,0.088821,-0.177599,-0.171319,-0.177599,-0.127895,-0.121572,-0.022568,-0.121572,-0.121572,-0.005352,0.008988,0.000738,-0.076245,-0.030723,-0.083847,-0.050041,-0.080243,-0.017154,-0.026403,0.063361,-0.001351,0.069367,-0.031470,-0.056109,-0.056109,0.083081,0.138193,0.135877
0.120092,-0.084087,-0.195876,0.281587,-0.087462,0.251490,0.280674,0.582091,1.000000,1.000000,-0.301553,0.230352,0.449385,-0.294826,-0.195918,-0.195918,0.280898,0.177332,0.413171,-0.052868,0.118359,0.065189,0.120618,0.076972,0.076972,-0.058191,0.083343,-0.081784,0.046221,0.035824,0.119621,0.119621,-0.038387,-0.035731,0.111835,0.119621,-0.004199,-0.038387,0.097328,-0.014512,-0.177181,-0.014512,-0.091586,-0.010554,-0.010554,0.040850,-0.010554,-0.010554,-0.016444,-0.039062,0.040850,0.019714,-0.076761,0.037942,0.020827,0.075980,0.018957,0.018957,0.055974,-0.136351,0.073693,-0.136351,-0.136351,0.073693,-0.136351,-0.062649,-0.058499,0.129430,-0.058499,-0.178861,-0.039278,-0.070008,0.088821,-0.177599,-0.171319,-0.177599,-0.127895,-0.121572,-0.022568,-0.121572,-0.121572,-0.005352,0.008988,0.000738,-0.076245,-0.030723,-0.083847,-0.050041,-0.080243,-0.017154,-0.026403,0.063361,-0.001351,0.069367,-0.031470,-0.056109,-0.056109,0.083081,0.138193,0.135877
-0.067563,0.144245,0.030894,-0.164901,0.149874,0.029525,-0.000695,-0.102865,-0.301553,-0.301553,1.000000,-0.285472,-0.193978,0.992716,-0.293181,-0.293181,-0.262642,-0.147991,-0.093385,0.417621,-0.157577,-0.157502,-0.150203,-0.136059,-0.136059,-0.167364,-0.120510,-0.061678,0.059229,0.080584,-0.133363,-0.133363,0.145941,-0.056901,-0.196343,-0.133363,0.049794,0.145941,-0.049335,0.042162,0.068114,0.042162,0.049457,-0.147316,-0.147316,0.163906,-0.147316,-0.147316,0.045413,0.144952,0.163906,-0.049163,0.026625,0.153381,-0.134329,-0.185162,-0.131815,-0.131815,-0.042965,0.100492,-0.178328,0.100492,0.100492,-0.178328,0.100492,-0.061435,-0.040665,-0.011678,-0.040665,0.155092,-0.057260,-0.040880,-0.186964,0.139056,0.143045,0.139056,0.115354,0.119279,-0.072484,0.119279,0.119279,0.050740,-0.045446,-0.087524,-0.067139,-0.101548,0.025514,0.057886,0.114869,0.009718,0.065756,-0.048256,0.015146,-0.056391,0.093818,-0.033481,-0.033481,-0.058058,-0.049176,-0.043088
0.022580,-0.188510,-0.191803,-0.133707,-0.195321,-0.112509,-0.161462,-0.273166,0.230352,0.230352,-0.285472,1.000000,0.683293,-0.280046,-0.397763,-0.397763,0.848130,-0.082458,0.619435,-0.140851,0.243224,-0.020020,0.238884,-0.084436,-0.084436,-0.066590,-0.112666,-0.015129,0.006156,-0.000000,0.344506,0.344506,-0.216508,-0.188057,0.383426,0.344506,0.053480,-0.216508,0.240691,-0.210593,-0.035868,-0.210593,-0.041656,0.312313,0.312313,-0.146258,0.312313,0.312313,-0.207094,-0.137656,-0.159281,0.207658,-0.048195,-0.153096,0.294590,0.380245,0.292427,0.292427,0.188721,0.025395,0.365548,0.025395,0.025395,0.365548,0.025395,0.314398,0.304140,0.001502,0.304140,0.021969,0.307591,0.317305,0.371106,0.020379,0.025684,0.020379,-0.001503,0.003760,0.307189,0.003760,0.003760,-0.045970,-0.134544,-0.146626,-0.173963,-0.163627,-0.101955,-0.105386,0.099353,-0.057571,0.071467,0.077571,-0.046721,0.115065,0.158617,-0.212451,-0.212451,0.108150,0.106780,0.121943
-0.016800,-0.222125,-0.137320,-0.132557,-0.234184,-0.059691,-0.093387,-0.178500,0.449385,0.449385,-0.193978,0.683293,1.000000,-0.190476,-0.254515,-0.254515,0.586656,-0.054500,0.944183,-0.059810,0.203762,-0.047986,0.201010,-0.042110,-0.042110,-0.069412,-0.068039,-0.042423,-0.069917,-0.097367,0.253248,0.253248,-0.120336,-0.135050,0.339751,0.253248,0.023081,-0.120336,0.161243,-0.120642,-0.096242,-0.120642,-0.128951,0.165541,0.165541,-0.062554,0.165541,0.165541,-0.118311,-0.151159,-0.062554,0.123794,-0.143634,-0.058313,0.175425,0.316647,0.168597,0.168597,0.132182,-0.057576,0.339895,-0.057576,-0.057576,0.339895,-0.057576,0.223669,0.237340,-0.088320,0.237340,-0.051959,0.239483,0.236504,0.343595,-0.052837,-0.049446,-0.052837,-0.073120,-0.069744,0.229882,-0.069744,-0.069744,-0.067060,-0.041860,-0.018512,-0.081384,-0.075941,-0.080514,-0.129685,0.012368,-0.069351,0.019190,0.034523,-0.047461,0.075129,0.085355,-0.127944,-0.127944,0.065124,0.042533,0.046675
-0.064878,0.138296,0.033458,-0.160871,0.143822,0.031508,0.001830,-0.098791,-0.294826,-0.294826,0.992716,-0.280046,-0.190476,1.000000,-0.286939,-0.286939,-0.256172,-0.145871,-0.089339,0.422658,-0.161623,-0.165204,-0.154193,-0.146276,-0.146276,-0.159780,-0.144119,-0.060021,0.042201,0.062852,-0.138614,-0.138614,0.136351,-0.049708,-0.191644,-0.138614,0.052807,0.136351,-0.050928,0.052093,0.040743,0.052093,0.025903,-0.160200,-0.160200,0.167876,-0.160200,-0.160200,0.055350,0.139808,0.167876,-0.049191,0.016687,0.157280,-0.137320,-0.180210,-0.134852,-0.134852,-0.043631,0.094931,-0.173674,0.094931,0.094931,-0.173674,0.094931,-0.062414,-0.042053,-0.009532,-0.042053,0.148106,-0.058727,-0.042772,-0.194723,0.132235,0.136183,0.132235,0.108770,0.112656,-0.074098,0.112656,0.112656,0.057503,-0.049036,-0.094449,-0.075635,-0.109690,0.022794,0.063427,0.119719,0.014618,0.073113,-0.050938,0.020145,-0.058268,0.098448,-0.039824,-0.039824,-0.059661,-0.053195,-0.047304
0.001388,-0.081890,0.253275,0.078791,-0.076609,-0.101948,0.090849,0.047333,-0.195918,-0.195918,-0.293181,-0.397763,-0.254515,-0.286939,1.000000,0.999998,-0.496899,-0.263831,-0.255521,-0.194404,-0.321115,-0.253912,-0.326915,-0.311813,-0.311813,0.403031,-0.295616,0.025001,-0.128025,-0.134138,-0.223979,-0.223979,-0.078205,0.199313,-0.169527,-0.223979,0.046857,-0.078205,-0.218131,0.242338,-0.159268,0.242338,-0.129347,-0.212214,-0.212214,-0.065376,-0.212214,-0.212214,0.240275,-0.135471,-0.052600,-0.222890,-0.104016,-0.044887,-0.200065,-0.136882,-0.204283,-0.204283,-0.220374,0.011798,-0.095230,0.011798,0.011798,-0.095230,0.011798,-0.056508,-0.063021,0.001052,-0.063021,-0.030151,-0.081079,-0.110227,-0.117998,-0.025140,-0.038430,-0.025140,-0.051259,-0.064499,-0.120169,-0.064499,-0.064499,0.113122,0.044508,0.057800,0.058037,0.066901,-0.009526,0.159399,-0.090426,0.173199,0.048815,-0.091842,0.147139,-0.087393,-0.090605,0.048124,0.048124,-0.073558,-0.102069,-0.127255
0.001388,-0.081890,0.253275,0.078791,-0.076609,-0.101948,0.090849,0.047333,-0.195918,-0.195918,-0.293181,-0.397763,-0.254515,-0.286939,0.999998,1.000000,-0.496899,-0.263831,-0.255521,-0.194404,-0.321115,-0.253912,-0.326915,-0.311813,-0.311813,0.403031,-0.295616,0.025001,-0.128025,-0.134138,-0.223979,-0.223979,-0.078205,0.199313,-0.169527,-0.223979,0.046857,-0.078205,-0.218131,0.242338,-0.159268,0.242338,-0.129347,-0.212214,-0.212214,-0.065376,-0.212214,-0.212214,0.240275,-0.135471,-0.052600,-0.222890,-0.104016,-0.044887,-0.200065,-0.136882,-0.204283,-0.204283,-0.220374,0.011798,-0.095230,0.011798,0.011798,-0.095230,0.011798,-0.056508,-0.063021,0.001052,-0.063021,-0.030151,-0.081079,-0.110227,-0.117998,-0.025140,-0.038430,-0.025140,-0.051259,-0.064499,-0.120169,-0.064499,-0.064499,0.113122,0.044508,0.057800,0.058037,0.066901,-0.009526,0.159399,-0.090426,0.173199,0.048815,-0.091842,0.147139,-0.087393,-0.090605,0.048124,0.048124,-0.073558,-0.102069,-0.127255
-0.003572,-0.159314,-0.245096,-0.103009,-0.164070,-0.097296,-0.184433,-0.266403,0.280898,0.280898,-0.262642,0.848130,0.586656,-0.256172,-0.496899,-0.496899,1.000000,0.399929,0.610905,-0.061912,0.307860,0.075868,0.310855,0.031837,0.031837,-0.152545,-0.007362,0.047202,0.020272,0.021565,0.371588,0.371588,-0.129992,-0.202259,0.400746,0.371588,-0.003572,-0.129992,0.305096,-0.260297,0.000863,-0.260297,-0.029440,0.313556,0.313556,-0.065717,0.313556,0.313556,-0.256304,-0.070755,-0.077629,0.258864,-0.033666,-0.069891,0.305146,0.377816,0.304457,0.304457,0.252527,-0.055864,0.331845,-0.055864,-0.055864,0.331845,-0.055864,0.216450,0.213755,-0.041993,0.213755,-0.050685,0.225236,0.238223,0.338197,-0.048034,-0.041955,-0.048034,-0.075426,-0.069380,0.218378,-0.069380,-0.069380,-0.075356,-0.109950,-0.092406,-0.114600,-0.101617,-0.098710,-0.108337,0.033669,-0.063196,0.012331,0.102767,-0.035250,0.130514,0.064256,-0.145894,-0.145894,0.116428,0.134416,0.154131
-0.016168,-0.030182,-0.116819,0.073421,-0.028295,0.034980,-0.082954,-0.042843,0.177332,0.177332,-0.147991,-0.082458,-0.054500,-0.145871,-0.263831,-0.263831,0.399929,1.000000,-0.050390,0.015301,0.220369,0.245669,0.218781,0.265017,0.265017,-0.162268,0.240157,0.103604,0.068920,0.081913,0.161889,0.161889,0.000627,-0.019031,0.131474,0.161889,-0.105637,0.000627,0.130534,-0.083976,0.067415,-0.083976,0.028757,0.097085,0.097085,-0.014733,0.097085,0.097085,-0.082545,0.013497,-0.014733,0.085979,0.032138,-0.011943,0.107321,0.092890,0.109755,0.109755,0.101423,-0.149463,0.019790,-0.149463,-0.149463,0.019790,-0.149463,-0.114259,-0.106180,-0.065011,-0.106180,-0.144558,-0.089129,-0.085304,0.021939,-0.133694,-0.131655,-0.133694,-0.145972,-0.143919,-0.103065,-0.143919,-0.143919,-0.108498,0.050179,0.097399,0.092585,0.120958,0.018920,-0.057692,-0.086759,-0.074087,-0.111741,0.069705,-0.034519,0.048606,-0.117451,0.097774,0.097774,0.035563,0.098152,0.108043
-0.038615,-0.176313,-0.151369,-0.148428,-0.187115,-0.072233,-0.086273,-0.166453,0.413171,0.413171,-0.093385,0.619435,0.944183,-0.089339,-0.255521,-0.255521,0.610905,-0.050390,1.000000,0.023450,0.170012,-0.076284,0.177833,-0.062872,-0.062872,-0.086704,-0.089956,-0.024579,-0.091643,-0.116989,0.215942,0.215942,-0.023768,-0.158586,0.309898,0.215942,0.018886,-0.023768,0.186272,-0.153750,-0.090168,-0.153750,-0.130680,0.134520,0.134520,0.041664,0.134520,0.134520,-0.151356,-0.079154,0.041664,0.157191,-0.144586,0.046769,0.148023,0.285335,0.141645,0.141645,0.170227,-0.066554,0.310549,-0.066554,-0.066554,0.310549,-0.066554,0.191939,0.208958,-0.101927,0.208958,-0.053032,0.211349,0.211590,0.314445,-0.055291,-0.051679,-0.055291,-0.076899,-0.073304,0.202274,-0.073304,-0.073304,-0.039898,-0.054688,-0.023810,-0.077336,-0.085553,-0.096938,-0.103764,-0.009948,-0.033331,0.018323,0.031525,-0.013280,0.075233,0.047894,-0.120118,-0.120117,0.063473,0.027628,0.033178
