1.000000,0.237379,0.028989,-0.085878,0.225343,0.409421,0.182911,0.231762,0.120092,0.120092,-0.067563,0.022580,-0.016800,-0.064878,0.001388,0.001388,-0.003572,-0.016168,-0.038615,0.032079,-0.014187,-0.019415,-0.016377,0.021466,0.021466,-0.121998,0.020348,-0.097811,0.104470,0.120027,0.141178,0.141178,-0.048427,-0.079009,0.085761,0.141178,-0.022570,-0.048427,0.118653,-0.085387,-0.046455,-0.085387,0.047748,0.110135,0.110135,-0.033111,0.110135,0.110135,-0.083730,0.016316,-0.033111,0.087627,0.052049,-0.030035,0.111785,0.080776,0.114490,0.114490,0.082445,-0.029986,0.103848,-0.029986,-0.029986,0.103848,-0.029986,0.069945,0.054852,0.115405,0.054852,-0.104686,0.056658,0.013960,0.106358,-0.097412,-0.111719,-0.097412,-0.078410,-0.092619,0.021250,-0.092619,-0.092619,0.003934,0.028977,0.006654,-0.011427,-0.052152,-0.006374,0.005110,0.017827,-0.026054,-0.016149,0.047665,-0.012182,0.020635,-0.019726,-0.011869,-0.011869,0.020185,0.028619,0.039638
0.032079,0.245535,-0.124936,-0.035763,0.237417,0.044660,0.055231,0.056463,-0.052868,-0.052868,0.417621,-0.140851,-0.059810,0.422658,-0.194404,-0.194404,-0.061912,0.015301,0.023450,1.000000,-0.218197,-0.181020,-0.209169,-0.111811,-0.111811,-0.251059,-0.134517,-0.097151,-0.022512,-0.053054,-0.157069,-0.157069,0.221173,0.110540,-0.143269,-0.157069,-0.076575,0.221173,0.014509,-0.000525,-0.000000,-0.000525,-0.050335,-0.140088,-0.140088,0.223298,-0.140088,-0.140088,0.002109,0.115557,0.223298,0.003163,-0.032045,0.210479,-0.160661,-0.151774,-0.158790,-0.158790,-0.026775,-0.095205,-0.138641,-0.095205,-0.095205,-0.138641,-0.095205,-0.197122,-0.227588,-0.074526,-0.227588,-0.116749,-0.224407,-0.208012,-0.149186,-0.115666,-0.112476,-0.115666,-0.134804,-0.131613,-0.235378,-0.131613,-0.131613,0.067104,-0.080155,-0.086790,-0.040807,-0.063247,-0.045224,0.083605,-0.018328,0.070179,0.041686,-0.012227,0.078292,-0.029832,-0.008440,-0.032279,-0.032279,-0.037555,-0.054137,-0.051909
-0.014187,-0.118556,-0.015877,0.029465,-0.113342,-0.078325,-0.117378,-0.130925,0.118359,0.118359,-0.157577,0.243224,0.203762,-0.161623,-0.321115,-0.321115,0.307860,0.220369,0.170012,-0.218197,1.000000,0.738844,0.995842,0.587366,0.587366,-0.553287,0.541144,0.357927,-0.020026,-0.036091,0.221050,0.221050,0.177642,-0.200479,0.267482,0.221050,-0.102882,0.177642,0.270873,-0.317521,0.088507,-0.317521,0.049812,0.246392,0.246392,0.135926,0.246392,0.246392,-0.313559,0.145928,0.123465,0.323647,0.080489,0.120052,0.267750,0.238763,0.274639,0.274639,0.338313,-0.084788,0.187500,-0.084788,-0.084788,0.187500,-0.084788,0.074196,0.064348,-0.040640,0.064348,-0.045353,0.084170,0.132208,0.212550,-0.051722,-0.045433,-0.051722,-0.014519,-0.008223,0.165157,-0.008223,-0.008223,-0.194975,-0.064176,0.063976,0.025697,0.015015,0.036111,-0.114920,0.052518,-0.058757,0.006449,0.037111,-0.062296,0.021354,0.051874,0.015332,0.015332,0.007509,0.017059,0.020218
-0.019415,-0.063105,0.041857,0.119563,-0.059030,-0.050679,-0.029438,-0.036415,0.065189,0.065189,-0.157502,-0.020020,-0.047986,-0.165204,-0.253912,-0.253912,0.075868,0.245669,-0.076284,-0.181020,0.738844,1.000000,0.735818,0.808213,0.808213,-0.406576,0.759916,0.436371,-0.000000,-0.031106,0.067856,0.067856,0.306345,-0.227744,0.094017,0.067856,-0.053390,0.306345,0.165092,-0.269850,0.148414,-0.269850,0.128462,0.145587,0.145587,0.216837,0.145587,0.145587,-0.267087,0.259473,0.202517,0.265797,0.150306,0.195391,0.155911,0.055569,0.160718,0.160718,0.279486,0.037453,-0.009159,0.037453,0.037453,-0.009159,0.037453,0.021070,0.008609,0.015331,0.008609,0.069611,0.020855,0.057539,0.006111,0.061651,0.066331,0.061651,0.119705,0.124385,0.099111,0.124385,0.124385,-0.178079,-0.099905,0.026549,0.047040,0.053086,0.026188,-0.065357,-0.013755,-0.025321,-0.042506,0.114704,-0.036002,0.063361,-0.039588,0.042218,0.042218,0.063098,0.016560,0.008300
-0.016377,-0.113936,-0.017771,0.037005,-0.108625,-0.079875,-0.119458,-0.124312,0.120618,0.120618,-0.150203,0.238884,0.201010,-0.154193,-0.326915,-0.326915,0.310855,0.218781,0.177833,-0.209169,0.995842,0.735818,1.000000,0.595653,0.595653,-0.560176,0.548871,0.357071,-0.022415,-0.038403,0.216609,0.216609,0.185448,-0.198932,0.263914,0.216609,-0.105203,0.185448,0.264681,-0.317877,0.097682,-0.317877,0.057178,0.248308,0.248308,0.133474,0.248308,0.248308,-0.313881,0.150330,0.120995,0.324039,0.088164,0.117608,0.270118,0.234986,0.277056,0.277056,0.339223,-0.080503,0.183887,-0.080503,-0.080503,0.183887,-0.080503,0.074914,0.065404,-0.042344,0.065404,-0.039820,0.085280,0.133744,0.209004,-0.046356,-0.040019,-0.046356,-0.009328,-0.002985,0.166465,-0.002985,-0.002985,-0.191837,-0.069675,0.060115,0.022110,0.011444,0.030283,-0.109425,0.049176,-0.051488,0.009688,0.039087,-0.055147,0.022683,0.048653,0.011190,0.011190,0.008607,0.020013,0.023339
0.021466,-0.014648,-0.000613,0.151260,-0.010701,-0.030379,-0.008191,0.017356,0.076972,0.076972,-0.136059,-0.084436,-0.042110,-0.146276,-0.311813,-0.311813,0.031837,0.265017,-0.062872,-0.111811,0.587366,0.808213,0.595653,1.000000,1.000001,-0.342152,0.952924,-0.004864,-0.051028,-0.074024,-0.007098,-0.007098,0.397138,-0.117016,0.036114,-0.007098,-0.211389,0.397138,0.126680,-0.253314,0.195610,-0.253314,0.133265,0.107206,0.107206,0.250323,0.107206,0.107206,-0.251015,0.275532,0.233966,0.237568,0.141975,0.224093,0.103050,0.004223,0.107005,0.107005,0.244494,-0.044216,-0.057943,-0.044216,-0.044216,-0.057943,-0.044216,-0.088283,-0.105395,-0.067087,-0.105395,-0.034388,-0.082353,-0.055284,-0.029624,-0.037829,-0.033885,-0.037829,0.036768,0.040749,-0.007533,0.040749,0.040749,-0.145920,0.007238,0.121692,0.139629,0.147298,0.044065,-0.060509,-0.105700,-0.019282,-0.114660,0.068871,-0.028471,0.023043,-0.135712,0.148298,0.148298,0.020252,-0.004163,-0.008468
0.021466,-0.014648,-0.000613,0.151260,-0.010701,-0.030379,-0.008191,0.017356,0.076972,0.076972,-0.136059,-0.084436,-0.042110,-0.146276,-0.311813,-0.311813,0.031837,0.265017,-0.062872,-0.111811,0.587366,0.808213,0.595653,1.000001,1.000000,-0.342152,0.952924,-0.004864,-0.051028,-0.074024,-0.007098,-0.007098,0.397138,-0.117016,0.036114,-0.007098,-0.211389,0.397138,0.126680,-0.253314,0.195610,-0.253314,0.133265,0.107206,0.107206,0.250323,0.107206,0.107206,-0.251015,0.275532,0.233966,0.237568,0.141975,0.224093,0.103050,0.004223,0.107005,0.107005,0.244494,-0.044216,-0.057943,-0.044216,-0.044216,-0.057943,-0.044216,-0.088283,-0.105395,-0.067087,-0.105395,-0.034388,-0.082353,-0.055284,-0.029624,-0.037829,-0.033885,-0.037829,0.036768,0.040749,-0.007533,0.040749,0.040749,-0.145920,0.007238,0.121692,0.139629,0.147298,0.044065,-0.060509,-0.105700,-0.019282,-0.114660,0.068871,-0.028471,0.023043,-0.135712,0.148298,0.148298,0.020252,-0.004163,-0.008468
-0.121998,-0.137206,-0.190277,0.115905,-0.141334,-0.141524,-0.004374,-0.032080,-0.058191,-0.058191,-0.167364,-0.066590,-0.069412,-0.159780,0.403031,0.403031,-0.152545,-0.162268,-0.086704,-0.251059,-0.553287,-0.406576,-0.560176,-0.342152,-0.342152,1.000000,-0.354491,-0.227269,-0.072585,-0.040352,-0.082329,-0.082329,-0.188357,0.167328,-0.067637,-0.082329,0.054299,-0.188357,-0.163483,0.230722,-0.165152,0.230722,-0.128959,-0.143820,-0.143820,-0.154683,-0.143820,-0.143820,0.229530,-0.216087,-0.142299,-0.226002,-0.135821,-0.133951,-0.135152,-0.046459,-0.145947,-0.145947,-0.216233,-0.022967,-0.014014,-0.022967,-0.022967,-0.014014,-0.022967,-0.029132,-0.017563,0.026314,-0.017563,0.006380,-0.034358,-0.021469,-0.034998,0.016337,0.013854,0.016337,0.003301,0.000817,-0.024009,0.000817,0.000817,0.128018,-0.038186,-0.088504,-0.100750,-0.023232,-0.049564,0.120467,-0.022914,0.080293,0.023376,0.034338,0.085742,0.017856,-0.044372,-0.059690,-0.059690,0.032677,-0.028429,-0.039695
0.020348,0.016232,-0.017251,0.130456,0.020723,-0.042253,0.020751,0.064595,0.083343,0.083343,-0.120510,-0.112666,-0.068039,-0.144119,-0.295616,-0.295616,-0.007362,0.240157,-0.089956,-0.134517,0.541144,0.759916,0.548871,0.952924,0.952924,-0.354491,1.000000,-0.017013,-0.031512,-0.051722,0.015154,0.015154,0.371543,-0.125366,0.047619,0.015154,-0.224453,0.371543,0.122934,-0.263966,0.240447,-0.263966,0.167318,0.137873,0.137873,0.219315,0.137873,0.137873,-0.261553,0.259928,0.203442,0.229806,0.149526,0.194142,0.117582,0.013959,0.121779,0.121779,0.240940,-0.048354,-0.043474,-0.048354,-0.048354,-0.043474,-0.048354,-0.080248,-0.093715,-0.079745,-0.093715,-0.043528,-0.061613,-0.041704,0.008034,-0.048057,-0.043932,-0.048057,0.022552,0.026712,0.002175,0.026712,0.026712,-0.121831,0.050702,0.151548,0.166160,0.159407,0.051359,-0.045399,-0.119679,-0.009356,-0.115499,0.052164,-0.019033,0.013432,-0.147095,0.163320,0.163320,0.008930,0.000628,-0.002163
-0.097811,-0.027918,0.069853,-0.091478,-0.026625,-0.064681,-0.035409,-0.091521,-0.081784,-0.081784,-0.061678,-0.015129,-0.042423,-0.060021,0.025001,0.025001,0.047202,0.103604,-0.024579,-0.097151,0.357927,0.436371,0.357071,-0.004864,-0.004864,-0.227269,-0.017013,1.000000,-0.019949,-0.057298,0.094622,0.094622,0.011071,-0.166919,0.139380,0.094622,0.027356,0.011071,0.114522,-0.143322,0.043333,-0.143322,0.000547,0.114402,0.114402,0.056296,0.114402,0.114402,-0.142579,0.064907,0.056296,0.166296,0.033129,0.058674,0.133695,0.123711,0.135773,0.135773,0.166780,0.075021,0.113338,0.075021,0.075021,0.113338,0.075021,0.155321,0.149087,-0.074150,0.149087,0.092935,0.128862,0.146517,0.088710,0.086384,0.088012,0.086384,0.103122,0.104732,0.155880,0.104732,0.104732,-0.059203,-0.198515,-0.152980,-0.135553,-0.135198,-0.040075,0.008734,0.111848,0.020730,0.121260,0.063206,0.017004,0.035828,0.129751,-0.137702,-0.137702,0.026408,0.013471,0.020473
0.104470,0.139902,-0.077223,-0.061456,0.126369,0.305428,0.017742,0.116857,0.046221,0.046221,0.059229,0.006156,-0.069917,0.042201,-0.128025,-0.128025,0.020272,0.068920,-0.091643,-0.022512,-0.020026,-0.000000,-0.022415,-0.051028,-0.051028,-0.072585,-0.031512,-0.019949,1.000000,0.957426,0.423257,0.423257,-0.139369,-0.224239,-0.098196,0.423257,-0.112828,-0.139369,0.268001,-0.281131,0.373379,-0.281131,0.659124,0.364942,0.364942,-0.112717,0.364942,0.364942,-0.279988,0.435623,-0.112717,0.256516,0.602363,-0.109788,0.341177,-0.116375,0.345369,0.345369,0.266068,-0.079373,-0.128797,-0.079373,-0.079373,-0.128797,-0.079373,-0.175000,-0.146118,0.593992,-0.146118,-0.053273,-0.129913,-0.134617,-0.109178,-0.046444,-0.043827,-0.046444,-0.044924,-0.042308,-0.142578,-0.042308,-0.042308,-0.137869,0.054325,0.140955,0.138258,0.142492,0.191647,-0.134499,0.082895,-0.121459,-0.100029,-0.111688,-0.086790,-0.136379,-0.032534,0.216836,0.216836,-0.122232,-0.114063,-0.117914
0.120027,0.135246,-0.069007,-0.064724,0.120989,0.323060,0.029119,0.120068,0.035824,0.035824,0.080584,-0.000000,-0.097367,0.062852,-0.134138,-0.134138,0.021565,0.081913,-0.116989,-0.053054,-0.036091,-0.031106,-0.038403,-0.074024,-0.074024,-0.040352,-0.051722,-0.057298,0.957426,1.000000,0.447474,0.447474,-0.126262,-0.227674,-0.096556,0.447474,-0.104023,-0.126262,0.299183,-0.276272,0.333651,-0.276272,0.638217,0.352591,0.352591,-0.101174,0.352591,0.352591,-0.275203,0.425395,-0.101174,0.250690,0.578194,-0.098333,0.325581,-0.113896,0.329588,0.329588,0.257785,-0.106867,-0.128347,-0.106867,-0.106867,-0.128347,-0.106867,-0.198199,-0.170310,0.621782,-0.170310,-0.086709,-0.153707,-0.160850,-0.108309,-0.078770,-0.076294,-0.078770,-0.075903,-0.073418,-0.167533,-0.073418,-0.073418,-0.113793,0.071517,0.150759,0.144406,0.149296,0.200757,-0.115633,0.085035,-0.104361,-0.088763,-0.141827,-0.068257,-0.163216,-0.035599,0.230405,0.230405,-0.147368,-0.102382,-0.107192
0.141178,-0.051375,-0.106815,-0.076449,-0.056241,0.089194,-0.042813,-0.083731,0.119621,0.119621,-0.133363,0.344506,0.253248,-0.138614,-0.223979,-0.223979,0.371588,0.161889,0.215942,-0.157069,0.221050,0.067856,0.216609,-0.007098,-0.007098,-0.082329,0.015154,0.094622,0.423257,0.447474,1.000000,0.999999,-0.231407,-0.520116,0.846912,0.999999,-0.187981,-0.231407,0.714806,-0.598190,-0.006399,-0.598190,0.150385,0.726488,0.726488,-0.160394,0.726488,0.726488,-0.595989,-0.005925,-0.160394,0.589225,0.117106,-0.166793,0.763842,0.774219,0.772733,0.772733,0.633529,-0.317208,0.731170,-0.317208,-0.317208,0.731170,-0.317208,0.316419,0.369577,0.311193,0.369577,-0.263366,0.372926,0.386180,0.737123,-0.274345,-0.269214,-0.274345,-0.267350,-0.262174,0.374635,-0.262174,-0.262174,-0.096892,0.025976,0.075544,0.035899,0.018265,0.061476,-0.071818,0.072025,-0.048319,-0.021502,-0.062816,-0.038416,-0.090981,0.041531,0.052010,0.052010,-0.090188,-0.046031,-0.030616
0.141178,-0.051375,-0.106815,-0.076449,-0.056241,0.089194,-0.042813,-0.083731,0.119621,0.119621,-0.133363,0.344506,0.253248,-0.138614,-0.223979,-0.223979,0.371588,0.161889,0.215942,-0.157069,0.221050,0.067856,0.216609,-0.007098,-0.007098,-0.082329,0.015154,0.094622,0.423257,0.447474,0.999999,1.000000,-0.231407,-0.520116,0.846912,0.999999,-0.187981,-0.231407,0.714806,-0.598190,-0.006399,-0.598190,0.150385,0.726488,0.726488,-0.160394,0.726488,0.726488,-0.595989,-0.005925,-0.160394,0.589225,0.117106,-0.166793,0.763842,0.774219,0.772733,0.772733,0.633529,-0.317208,0.731170,-0.317208,-0.317208,0.731170,-0.317208,0.316419,0.369577,0.311193,0.369577,-0.263366,0.372926,0.386180,0.737123,-0.274345,-0.269214,-0.274345,-0.267350,-0.262174,0.374635,-0.262174,-0.262174,-0.096892,0.025976,0.075544,0.035899,0.018265,0.061476,-0.071818,0.072025,-0.048319,-0.021502,-0.062816,-0.038416,-0.090981,0.041531,0.052010,0.052010,-0.090188,-0.046031,-0.030616
-0.048427,0.028794,-0.002376,0.088543,0.032696,-0.039224,-0.054565,0.028801,-0.038387,-0.038387,0.145941,-0.216508,-0.120336,0.136351,-0.078205,-0.078205,-0.129992,0.000627,-0.023768,0.221173,0.177642,0.306345,0.185448,0.397138,0.397138,-0.188357,0.371543,0.011071,-0.139369,-0.126262,-0.231407,-0.231407,1.000000,-0.340970,-0.182477,-0.231407,-0.123649,0.999999,0.276232,-0.428174,0.235531,-0.428174,0.153396,-0.073617,-0.073617,0.827721,-0.073617,-0.073617,-0.426904,0.699486,0.811869,0.413203,0.162125,0.804954,-0.083790,-0.216393,-0.081337,-0.081337,0.413507,0.040684,-0.189134,0.040684,0.040684,-0.189134,0.040684,-0.121337,-0.132199,-0.093739,-0.132199,0.058487,-0.110107,-0.088302,-0.162194,0.056392,0.059900,0.056392,0.142535,0.146066,-0.029201,0.146066,0.146066,0.022688,0.007687,0.048858,0.076201,0.050745,0.038914,0.111310,-0.036700,0.107451,0.027630,-0.061048,0.098871,-0.084568,-0.093829,0.112357,0.112357,-0.084478,-0.069609,-0.086428
-0.079009,0.052110,0.144707,0.107523,0.050554,-0.114200,0.035300,0.081846,-0.035731,-0.035731,-0.056901,-0.188057,-0.135050,-0.049708,0.199313,0.199313,-0.202259,-0.019031,-0.158586,0.110540,-0.200479,-0.227744,-0.198932,-0.117016,-0.117016,0.167328,-0.125366,-0.166919,-0.224239,-0.227674,-0.520116,-0.520116,-0.340970,1.000000,-0.443504,-0.520116,-0.209891,-0.340970,-0.521403,0.624692,-0.252680,0.624692,-0.316709,-0.461728,-0.461728,-0.303977,-0.461728,-0.461728,0.625223,-0.469421,-0.303977,-0.621753,-0.299902,-0.297299,-0.518090,-0.343130,-0.522794,-0.522794,-0.682183,-0.366102,-0.334280,-0.366102,-0.366102,-0.334280,-0.366102,-0.584737,-0.641493,-0.165734,-0.641493,-0.420069,-0.661396,-0.633831,-0.361345,-0.401943,-0.404358,-0.401943,-0.437516,-0.439848,-0.639160,-0.439848,-0.439848,-0.042052,0.020074,0.070717,0.086680,0.157092,0.071083,-0.039584,-0.063346,-0.003251,-0.010748,-0.064014,-0.008108,-0.042428,-0.015286,0.093296,0.093296,-0.044069,-0.064477,-0.044082
0.085761,-0.137594,-0.077852,-0.046602,-0.134533,-0.092816,-0.064964,-0.164581,0.111835,0.111835,-0.196343,0.383426,0.339751,-0.191644,-0.169527,-0.169527,0.400746,0.131474,0.309898,-0.143269,0.267482,0.094017,0.263914,0.036114,0.036114,-0.067637,0.047619,0.139380,-0.098196,-0.096556,0.846912,0.846912,-0.182477,-0.443504,1.000000,0.846912,-0.147368,-0.182477,0.617671,-0.501503,-0.205505,-0.501503,-0.212098,0.598917,0.598917,-0.118359,0.598917,0.598917,-0.499689,-0.259527,-0.118359,0.506736,-0.213449,-0.127170,0.656551,0.929407,0.664064,0.664064,0.551826,-0.289502,0.890087,-0.289502,-0.289502,0.890087,-0.289502,0.470012,0.512593,-0.023352,0.512593,-0.241565,0.506449,0.525446,0.884798,-0.258503,-0.254265,-0.258503,-0.252423,-0.248139,0.516571,-0.248139,-0.248139,-0.040179,-0.013613,-0.005561,-0.045907,-0.068441,-0.050946,-0.011178,0.029602,0.008274,0.028846,0.014415,-0.002172,-0.004214,0.067389,-0.079109,-0.079109,-0.012754,0.009643,0.029659
0.141178,-0.051375,-0.106815,-0.076449,-0.056241,0.089194,-0.042813,-0.083731,0.119621,0.119621,-0.133363,0.344506,0.253248,-0.138614,-0.223979,-0.223979,0.371588,0.161889,0.215942,-0.157069,0.221050,0.067856,0.216609,-0.007098,-0.007098,-0.082329,0.015154,0.094622,0.423257,0.447474,0.999999,0.999999,-0.231407,-0.520116,0.846912,1.000000,-0.187981,-0.231407,0.714806,-0.598190,-0.006399,-0.598190,0.150385,0.726488,0.726488,-0.160394,0.726488,0.726488,-0.595989,-0.005925,-0.160394,0.589225,0.117106,-0.166793,0.763842,0.774219,0.772733,0.772733,0.633529,-0.317208,0.731170,-0.317208,-0.317208,0.731170,-0.317208,0.316419,0.369577,0.311193,0.369577,-0.263366,0.372926,0.386180,0.737123,-0.274345,-0.269214,-0.274345,-0.267350,-0.262174,0.374635,-0.262174,-0.262174,-0.096892,0.025976,0.075544,0.035899,0.018265,0.061476,-0.071818,0.072025,-0.048319,-0.021502,-0.062816,-0.038416,-0.090981,0.041531,0.052010,0.052010,-0.090188,-0.046031,-0.030616
-0.022570,-0.001249,0.028989,-0.047318,0.001263,0.117398,-0.007922,-0.036487,-0.004199,-0.004199,0.049794,0.053480,0.023081,0.052807,0.046857,0.046857,-0.003572,-0.105637,0.018886,-0.076575,-0.102882,-0.053390,-0.105203,-0.211389,-0.211389,0.054299,-0.224453,0.027356,-0.112828,-0.104023,-0.187981,-0.187981,-0.123649,-0.209891,-0.147368,-0.187981,1.000000,-0.123649,-0.262592,0.313997,-0.150577,0.313997,-0.158565,-0.279621,-0.279621,-0.077314,-0.279621,-0.279621,0.303697,-0.170577,-0.055213,-0.299722,-0.160609,-0.052257,-0.253188,-0.162621,-0.266677,-0.266677,-0.276716,0.468040,-0.143539,0.468040,0.468040,-0.143539,0.468040,0.284195,0.307309,-0.050239,0.307309,0.547122,0.308488,0.324791,-0.141246,0.535368,0.538266,0.535368,0.501922,0.504662,0.305897,0.504662,0.504662,0.018848,-0.184061,-0.184571,-0.186678,-0.203974,-0.218577,0.039555,-0.056476,0.032568,0.014467,0.180445,0.046164,0.177515,-0.039168,-0.216341,-0.216341,0.190616,0.103169,0.099424
-0.048427,0.028794,-0.002376,0.088543,0.032696,-0.039224,-0.054565,0.028801,-0.038387,-0.038387,0.145941,-0.216508,-0.120336,0.136351,-0.078205,-0.078205,-0.129992,0.000627,-0.023768,0.221173,0.177642,0.306345,0.185448,0.397138,0.397138,-0.188357,0.371543,0.011071,-0.139369,-0.126262,-0.231407,-0.231407,0.999999,-0.340970,-0.182477,-0.231407,-0.123649,1.000000,0.276232,-0.428174,0.235531,-0.428174,0.153396,-0.073617,-0.073617,0.827721,-0.073617,-0.073617,-0.426904,0.699486,0.811869,0.413203,0.162125,0.804954,-0.083790,-0.216393,-0.081337,-0.081337,0.413507,0.040684,-0.189134,0.040684,0.040684,-0.189134,0.040684,-0.121337,-0.132199,-0.093739,-0.132199,0.058487,-0.110107,-0.088302,-0.162194,0.056392,0.059900,0.056392,0.142535,0.146066,-0.029201,0.146066,0.146066,0.022688,0.007687,0.048858,0.076201,0.050745,0.038914,0.111310,-0.036700,0.107451,0.027630,-0.061048,0.098871,-0.084568,-0.093829,0.112357,0.112357,-0.084478,-0.069609,-0.086428
0.118653,-0.012645,-0.117422,-0.018594,-0.014066,0.013540,-0.063707,-0.058374,0.097328,0.097328,-0.049335,0.240691,0.161243,-0.050928,-0.218131,-0.218131,0.305096,0.130534,0.186272,0.014509,0.270873,0.165092,0.264681,0.126680,0.126680,-0.163483,0.122934,0.114522,0.268001,0.299183,0.714806,0.714806,0.276232,-0.521403,0.617671,0.714806,-0.262592,0.276232,1.000000,-0.847375,-0.086513,-0.847375,0.030611,0.609265,0.609265,0.439412,0.609265,0.609265,-0.844402,0.326976,0.416458,0.835316,0.020079,0.405532,0.585251,0.645218,0.587535,0.587535,0.793415,-0.352145,0.619092,-0.352145,-0.352145,0.619092,-0.352145,0.200665,0.179400,0.213818,0.179400,-0.365760,0.177972,0.211543,0.609837,-0.350837,-0.352373,-0.350837,-0.290295,-0.291704,0.257422,-0.291704,-0.291704,-0.060855,-0.034770,-0.015368,-0.024702,-0.063824,0.005247,-0.024276,0.064769,0.020295,0.027255,-0.076614,0.023085,-0.053959,0.007211,0.018669,0.018669,-0.061110,-0.050881,-0.033264
