1.000000,0.237379,0.028989,-0.085878,0.225343,0.409421,0.182911,0.231762,0.120092,0.120092,-0.067563,0.022580,-0.016800,-0.064878,0.001388,0.001388,-0.003572,-0.016168,-0.038615,0.032079,-0.014187,-0.019415,-0.016377,0.021466,0.021466,-0.121998,0.020348,-0.097811,0.104470,0.120027,0.141178,0.141178,-0.048427,-0.079009,0.085761,0.141178,-0.022570,-0.048427,0.118653,-0.085387,-0.046455,-0.085387,0.047748,0.110135,0.110135,-0.033111,0.110135,0.110135,-0.083730,0.016316,-0.033111,0.087627,0.052049,-0.030035,0.111785,0.080776,0.114490,0.114490,0.082445,-0.029986,0.103848,-0.029986,-0.029986,0.103848,-0.029986,0.069945,0.054852,0.115405,0.054852,-0.104686,0.056658,0.013960,0.106358,-0.097412,-0.111719,-0.097412,-0.078410,-0.092619,0.021250,-0.092619,-0.092619,0.003934,0.028977,0.006654,-0.011427,-0.052152,-0.006374,0.005110,0.017827,-0.026054,-0.016149,0.047665,-0.012182,0.020635,-0.019726,-0.011869,-0.011869,0.020185,0.028619,0.039638
-0.085387,0.017372,0.154339,0.031771,0.017440,-0.013374,0.087606,0.102641,-0.014512,-0.014512,0.042162,-0.210593,-0.120642,0.052093,0.242338,0.242338,-0.260297,-0.083976,-0.153750,-0.000525,-0.317521,-0.269850,-0.317877,-0.253314,-0.253314,0.230722,-0.263966,-0.143322,-0.281131,-0.276272,-0.598190,-0.598190,-0.428174,0.624692,-0.501503,-0.598190,0.313997,-0.428174,-0.847375,1.000000,-0.370883,1.000001,-0.426200,-0.811306,-0.811306,-0.372002,-0.811306,-0.811306,0.996627,-0.600234,-0.349558,-0.983063,-0.410002,-0.340340,-0.769727,-0.545390,-0.767045,-0.767045,-0.926794,0.086865,-0.513567,0.086865,0.086865,-0.513567,0.086865,-0.342139,-0.313795,-0.179114,-0.313795,0.090174,-0.313115,-0.347916,-0.514140,0.081886,0.081832,0.081886,0.031763,0.031659,-0.382353,0.031659,0.031659,0.055839,-0.009404,-0.018138,-0.022555,0.012926,-0.043492,0.032096,-0.072586,-0.006614,-0.027161,0.112939,-0.006294,0.074986,-0.027625,-0.040925,-0.040925,0.082625,0.065167,0.057181
-0.046455,0.059357,-0.114463,-0.070675,0.049495,0.046833,-0.042749,-0.078665,-0.177181,-0.177181,0.068114,-0.035868,-0.096242,0.040743,-0.159268,-0.159268,0.000863,0.067415,-0.090168,-0.000000,0.088507,0.148414,0.097682,0.195610,0.195610,-0.165152,0.240447,0.043333,0.373379,0.333651,-0.006399,-0.006399,0.235531,-0.252680,-0.205505,-0.006399,-0.150577,0.235531,-0.086513,-0.370883,1.000000,-0.370883,0.854824,0.447326,0.447326,-0.094519,0.447326,0.447326,-0.369736,0.606113,-0.094519,0.342733,0.792528,-0.090960,0.386782,-0.198270,0.380359,0.380359,0.311263,0.353711,-0.213611,0.353711,0.353711,-0.213611,0.353711,0.128441,0.127449,-0.093104,0.127449,0.390051,0.140088,0.151095,-0.184552,0.389646,0.393033,0.389646,0.369747,0.373015,0.126701,0.373015,0.373015,-0.040093,0.073755,0.092489,0.124200,0.123673,0.164217,-0.072602,0.095330,-0.077599,-0.042086,-0.110866,-0.053469,-0.100202,0.016629,0.155672,0.155672,-0.106727,-0.071963,-0.082183
-0.085387,0.017372,0.154339,0.031771,0.017440,-0.013374,0.087606,0.102641,-0.014512,-0.014512,0.042162,-0.210593,-0.120642,0.052093,0.242338,0.242338,-0.260297,-0.083976,-0.153750,-0.000525,-0.317521,-0.269850,-0.317877,-0.253314,-0.253314,0.230722,-0.263966,-0.143322,-0.281131,-0.276272,-0.598190,-0.598190,-0.428174,0.624692,-0.501503,-0.598190,0.313997,-0.428174,-0.847375,1.000001,-0.370883,1.000000,-0.426200,-0.811306,-0.811306,-0.372002,-0.811306,-0.811306,0.996627,-0.600234,-0.349558,-0.983063,-0.410002,-0.340340,-0.769727,-0.545390,-0.767045,-0.767045,-0.926794,0.086865,-0.513567,0.086865,0.086865,-0.513567,0.086865,-0.342139,-0.313795,-0.179114,-0.313795,0.090174,-0.313115,-0.347916,-0.514140,0.081886,0.081832,0.081886,0.031763,0.031659,-0.382353,0.031659,0.031659,0.055839,-0.009404,-0.018138,-0.022555,0.012926,-0.043492,0.032096,-0.072586,-0.006614,-0.027161,0.112939,-0.006294,0.074986,-0.027625,-0.040925,-0.040925,0.082625,0.065167,0.057181
0.047748,0.101740,-0.109017,-0.061583,0.094395,0.211093,-0.000667,0.016494,-0.091586,-0.091586,0.049457,-0.041656,-0.128951,0.025903,-0.129347,-0.129347,-0.029440,0.028757,-0.130680,-0.050335,0.049812,0.128462,0.057178,0.133265,0.133265,-0.128959,0.167318,0.000547,0.659124,0.638217,0.150385,0.150385,0.153396,-0.316709,-0.212098,0.150385,-0.158565,0.153396,0.030611,-0.426200,0.854824,-0.426200,1.000000,0.535834,0.535834,-0.143214,0.535834,0.535834,-0.424720,0.696036,-0.143214,0.401921,0.952084,-0.139043,0.493756,-0.212374,0.489612,0.489612,0.377483,0.274490,-0.229987,0.274490,0.274490,-0.229987,0.274490,0.056034,0.065558,0.391668,0.065558,0.304138,0.077828,0.076807,-0.202897,0.312017,0.304073,0.312017,0.300387,0.292399,0.056542,0.292399,0.292399,-0.079372,0.108815,0.155453,0.173809,0.180165,0.196500,-0.092331,0.056997,-0.088528,-0.068349,-0.151808,-0.068949,-0.145891,-0.007387,0.204170,0.204170,-0.136949,-0.089818,-0.105467
0.110135,-0.044350,-0.179406,-0.094034,-0.046660,0.053452,-0.055109,-0.155661,-0.010554,-0.010554,-0.147316,0.312313,0.165541,-0.160200,-0.212214,-0.212214,0.313556,0.097085,0.134520,-0.140088,0.246392,0.145587,0.248308,0.107206,0.107206,-0.143820,0.137873,0.114402,0.364942,0.352591,0.726488,0.726488,-0.073617,-0.461728,0.598917,0.726488,-0.279621,-0.073617,0.609265,-0.811306,0.447326,-0.811306,0.535834,1.000000,1.000000,-0.240858,1.000000,1.000000,-0.808464,0.258680,-0.252591,0.798406,0.509228,-0.256297,0.943092,0.666156,0.939482,0.939482,0.727627,0.015708,0.617712,0.015708,0.015708,0.617712,0.015708,0.516456,0.480219,0.241784,0.480219,-0.009263,0.463562,0.484332,0.607756,-0.002234,-0.003986,-0.002234,-0.018186,-0.019939,0.471221,-0.019939,-0.019939,-0.078833,0.070843,0.065449,0.053779,0.048124,0.065779,-0.095553,0.065131,-0.062244,-0.017683,-0.113269,-0.057866,-0.065897,0.053875,0.044412,0.044412,-0.070263,-0.045841,-0.037931
0.110135,-0.044350,-0.179406,-0.094034,-0.046660,0.053452,-0.055109,-0.155661,-0.010554,-0.010554,-0.147316,0.312313,0.165541,-0.160200,-0.212214,-0.212214,0.313556,0.097085,0.134520,-0.140088,0.246392,0.145587,0.248308,0.107206,0.107206,-0.143820,0.137873,0.114402,0.364942,0.352591,0.726488,0.726488,-0.073617,-0.461728,0.598917,0.726488,-0.279621,-0.073617,0.609265,-0.811306,0.447326,-0.811306,0.535834,1.000000,1.000000,-0.240858,1.000000,1.000000,-0.808464,0.258680,-0.252591,0.798406,0.509228,-0.256297,0.943092,0.666156,0.939482,0.939482,0.727627,0.015708,0.617712,0.015708,0.015708,0.617712,0.015708,0.516456,0.480219,0.241784,0.480219,-0.009263,0.463562,0.484332,0.607756,-0.002234,-0.003986,-0.002234,-0.018186,-0.019939,0.471221,-0.019939,-0.019939,-0.078833,0.070843,0.065449,0.053779,0.048124,0.065779,-0.095553,0.065131,-0.062244,-0.017683,-0.113269,-0.057866,-0.065897,0.053875,0.044412,0.044412,-0.070263,-0.045841,-0.037931
-0.033111,0.041576,0.028625,0.096558,0.045132,-0.062666,-0.057940,0.076752,0.040850,0.040850,0.163906,-0.146258,-0.062554,0.167876,-0.065376,-0.065376,-0.065717,-0.014733,0.041664,0.223298,0.135926,0.216837,0.133474,0.250323,0.250323,-0.154683,0.219315,0.056296,-0.112717,-0.101174,-0.160394,-0.160394,0.827721,-0.303977,-0.118359,-0.160394,-0.077314,0.827721,0.439412,-0.372002,-0.094519,-0.372002,-0.143214,-0.240858,-0.240858,1.000000,-0.240858,-0.240858,-0.370915,0.585761,0.981372,0.364365,-0.127860,0.971952,-0.219530,-0.152258,-0.218251,-0.218251,0.383331,-0.169150,-0.128173,-0.169150,-0.169150,-0.128173,-0.169150,-0.252000,-0.241520,-0.086537,-0.241520,-0.134996,-0.216202,-0.191405,-0.111415,-0.132395,-0.129523,-0.132395,-0.023857,-0.020901,-0.113418,-0.020901,-0.020901,0.032466,-0.096870,-0.073804,-0.047943,-0.097869,-0.032236,0.098431,0.017092,0.109809,0.073167,-0.007653,0.102326,-0.019860,-0.039679,-0.002574,-0.002574,-0.025610,-0.035403,-0.034704
0.110135,-0.044350,-0.179406,-0.094034,-0.046660,0.053452,-0.055109,-0.155661,-0.010554,-0.010554,-0.147316,0.312313,0.165541,-0.160200,-0.212214,-0.212214,0.313556,0.097085,0.134520,-0.140088,0.246392,0.145587,0.248308,0.107206,0.107206,-0.143820,0.137873,0.114402,0.364942,0.352591,0.726488,0.726488,-0.073617,-0.461728,0.598917,0.726488,-0.279621,-0.073617,0.609265,-0.811306,0.447326,-0.811306,0.535834,1.000000,1.000000,-0.240858,1.000000,1.000000,-0.808464,0.258680,-0.252591,0.798406,0.509228,-0.256297,0.943092,0.666156,0.939482,0.939482,0.727627,0.015708,0.617712,0.015708,0.015708,0.617712,0.015708,0.516456,0.480219,0.241784,0.480219,-0.009263,0.463562,0.484332,0.607756,-0.002234,-0.003986,-0.002234,-0.018186,-0.019939,0.471221,-0.019939,-0.019939,-0.078833,0.070843,0.065449,0.053779,0.048124,0.065779,-0.095553,0.065131,-0.062244,-0.017683,-0.113269,-0.057866,-0.065897,0.053875,0.044412,0.044412,-0.070263,-0.045841,-0.037931
0.110135,-0.044350,-0.179406,-0.094034,-0.046660,0.053452,-0.055109,-0.155661,-0.010554,-0.010554,-0.147316,0.312313,0.165541,-0.160200,-0.212214,-0.212214,0.313556,0.097085,0.134520,-0.140088,0.246392,0.145587,0.248308,0.107206,0.107206,-0.143820,0.137873,0.114402,0.364942,0.352591,0.726488,0.726488,-0.073617,-0.461728,0.598917,0.726488,-0.279621,-0.073617,0.609265,-0.811306,0.447326,-0.811306,0.535834,1.000000,1.000000,-0.240858,1.000000,1.000000,-0.808464,0.258680,-0.252591,0.798406,0.509228,-0.256297,0.943092,0.666156,0.939482,0.939482,0.727627,0.015708,0.617712,0.015708,0.015708,0.617712,0.015708,0.516456,0.480219,0.241784,0.480219,-0.009263,0.463562,0.484332,0.607756,-0.002234,-0.003986,-0.002234,-0.018186,-0.019939,0.471221,-0.019939,-0.019939,-0.078833,0.070843,0.065449,0.053779,0.048124,0.065779,-0.095553,0.065131,-0.062244,-0.017683,-0.113269,-0.057866,-0.065897,0.053875,0.044412,0.044412,-0.070263,-0.045841,-0.037931
-0.083730,0.021791,0.156569,0.034941,0.021876,-0.012127,0.089635,0.105972,-0.016444,-0.016444,0.045413,-0.207094,-0.118311,0.055350,0.240275,0.240275,-0.256304,-0.082545,-0.151356,0.002109,-0.313559,-0.267087,-0.313881,-0.251015,-0.251015,0.229530,-0.261553,-0.142579,-0.279988,-0.275203,-0.595989,-0.595989,-0.426904,0.625223,-0.499689,-0.595989,0.303697,-0.426904,-0.844402,0.996627,-0.369736,0.996627,-0.424720,-0.808464,-0.808464,-0.370915,-0.808464,-0.808464,1.000000,-0.606119,-0.359654,-0.986438,-0.408410,-0.350493,-0.767058,-0.543579,-0.764362,-0.764362,-0.930419,0.091121,-0.511860,0.091121,0.091121,-0.511860,0.091121,-0.337066,-0.308994,-0.178258,-0.308994,0.093953,-0.308351,-0.343461,-0.512462,0.085747,0.085665,0.085747,0.035619,0.035486,-0.377749,0.035486,0.035486,0.052945,-0.004559,-0.014633,-0.019363,0.016214,-0.038338,0.027097,-0.069755,-0.013275,-0.030170,0.111601,-0.012850,0.081344,-0.024746,-0.037311,-0.037311,0.081934,0.070349,0.062207
0.016316,0.083407,-0.070354,0.016906,0.079471,0.131128,-0.041383,0.067782,-0.039062,-0.039062,0.144952,-0.137656,-0.151159,0.139808,-0.135471,-0.135471,-0.070755,0.013497,-0.079154,0.115557,0.145928,0.259473,0.150330,0.275532,0.275532,-0.216087,0.259928,0.064907,0.435623,0.425395,-0.005925,-0.005925,0.699486,-0.469421,-0.259527,-0.005925,-0.170577,0.699486,0.326976,-0.600234,0.606113,-0.600234,0.696036,0.258680,0.258680,0.585761,0.258680,0.258680,-0.606119,1.000000,0.585761,0.606376,0.700489,0.582658,0.255306,-0.283645,0.252766,0.252766,0.591481,0.117978,-0.281298,0.117978,0.117978,-0.281298,0.117978,-0.123097,-0.115757,0.264251,-0.115757,0.157421,-0.087727,-0.071101,-0.256798,0.165796,0.161223,0.165796,0.232623,0.228073,-0.032972,0.228073,0.228073,-0.034171,-0.003214,0.048680,0.089723,0.060598,0.123647,0.013153,0.059373,0.027083,0.012990,-0.131451,0.037958,-0.143611,-0.034094,0.149039,0.149039,-0.131766,-0.108387,-0.120911
-0.033111,0.041576,0.028625,0.080307,0.045132,-0.062666,-0.057940,0.076752,0.040850,0.040850,0.163906,-0.159281,-0.062554,0.167876,-0.052600,-0.052600,-0.077629,-0.014733,0.041664,0.223298,0.123465,0.202517,0.120995,0.233966,0.233966,-0.142299,0.203442,0.056296,-0.112717,-0.101174,-0.160394,-0.160394,0.811869,-0.303977,-0.118359,-0.160394,-0.055213,0.811869,0.416458,-0.349558,-0.094519,-0.349558,-0.143214,-0.252591,-0.252591,0.981372,-0.252591,-0.252591,-0.359654,0.585761,1.000000,0.364365,-0.127860,0.990683,-0.219530,-0.152258,-0.218251,-0.218251,0.394544,-0.182269,-0.128173,-0.182269,-0.182269,-0.128173,-0.182269,-0.263288,-0.241520,-0.086537,-0.241520,-0.134996,-0.216202,-0.191405,-0.111415,-0.132395,-0.129523,-0.132395,-0.023857,-0.020901,-0.113418,-0.020901,-0.020901,0.019894,-0.120813,-0.073804,-0.047943,-0.097869,-0.032236,0.098431,0.017092,0.126281,0.073167,-0.007653,0.118720,-0.031882,-0.039679,-0.015832,-0.015832,-0.025610,-0.047971,-0.047303
0.087627,-0.039121,-0.153162,-0.038639,-0.039465,0.014713,-0.086175,-0.100011,0.019714,0.019714,-0.049163,0.207658,0.123794,-0.049191,-0.222890,-0.222890,0.258864,0.085979,0.157191,0.003163,0.323647,0.265797,0.324039,0.237568,0.237568,-0.226002,0.229806,0.166296,0.256516,0.250690,0.589225,0.589225,0.413203,-0.621753,0.506736,0.589225,-0.299722,0.413203,0.835316,-0.983063,0.342733,-0.983063,0.401921,0.798406,0.798406,0.364365,0.798406,0.798406,-0.986438,0.606376,0.364365,1.000000,0.414389,0.355150,0.777644,0.550919,0.774957,0.774957,0.943041,-0.083203,0.518774,-0.083203,-0.083203,0.518774,-0.083203,0.349542,0.320734,0.181190,0.320734,-0.087011,0.320012,0.354741,0.510912,-0.078583,-0.078557,-0.078583,-0.028124,-0.028049,0.389561,-0.028049,-0.028049,-0.059113,-0.021864,-0.002587,0.008045,-0.026914,0.034529,-0.019765,0.075911,0.029863,0.039934,-0.115047,0.029505,-0.083670,0.030691,0.020780,0.020780,-0.083879,-0.075621,-0.067773
0.052049,0.073472,-0.086109,-0.044835,0.065502,0.219457,0.001804,0.021300,-0.076761,-0.076761,0.026625,-0.048195,-0.143634,0.016687,-0.104016,-0.104016,-0.033666,0.032138,-0.144586,-0.032045,0.080489,0.150306,0.088164,0.141975,0.141975,-0.135821,0.149526,0.033129,0.602363,0.578194,0.117106,0.117106,0.162125,-0.299902,-0.213449,0.117106,-0.160609,0.162125,0.020079,-0.410002,0.792528,-0.410002,0.952084,0.509228,0.509228,-0.127860,0.509228,0.509228,-0.408410,0.700489,-0.127860,0.414389,1.000000,-0.139898,0.516712,-0.213515,0.512446,0.512446,0.398361,0.265697,-0.231982,0.265697,0.265697,-0.231982,0.265697,0.047088,0.046724,0.454713,0.046724,0.281532,0.059388,0.057488,-0.216269,0.289950,0.281690,0.289950,0.278367,0.270069,0.036902,0.270069,0.270069,-0.075287,0.077331,0.118400,0.145121,0.165522,0.178930,-0.077169,0.063215,-0.072040,-0.052094,-0.148109,-0.051845,-0.141556,-0.003308,0.181094,0.181094,-0.132108,-0.096406,-0.112747
-0.030035,0.049052,0.031588,0.069490,0.052654,-0.060853,-0.055392,0.082110,0.037942,0.037942,0.153381,-0.153096,-0.058313,0.157280,-0.044887,-0.044887,-0.069891,-0.011943,0.046769,0.210479,0.120052,0.195391,0.117608,0.224093,0.224093,-0.133951,0.194142,0.058674,-0.109788,-0.098333,-0.166793,-0.166793,0.804954,-0.297299,-0.127170,-0.166793,-0.052257,0.804954,0.405532,-0.340340,-0.090960,-0.340340,-0.139043,-0.256297,-0.256297,0.971952,-0.256297,-0.256297,-0.350493,0.582658,0.990683,0.355150,-0.139898,1.000000,-0.235583,-0.160641,-0.234425,-0.234425,0.384794,-0.176688,-0.137010,-0.176688,-0.176688,-0.137010,-0.176688,-0.265633,-0.244276,-0.112616,-0.244276,-0.129970,-0.218858,-0.194458,-0.120219,-0.127170,-0.124329,-0.127170,-0.017759,-0.014834,-0.115633,-0.014834,-0.014834,0.027503,-0.113357,-0.068269,-0.042763,-0.093007,-0.035573,0.105061,0.006574,0.132487,0.068717,-0.010580,0.124980,-0.034003,-0.051422,-0.009668,-0.009668,-0.027380,-0.039992,-0.039533
0.111785,-0.071867,-0.156088,-0.070478,-0.074975,0.072945,-0.064307,-0.142001,0.020827,0.020827,-0.134329,0.294590,0.175425,-0.137320,-0.200065,-0.200065,0.305146,0.107321,0.148023,-0.160661,0.267750,0.155911,0.270118,0.103050,0.103050,-0.135152,0.117582,0.133695,0.341177,0.325581,0.763842,0.763842,-0.083790,-0.518090,0.656551,0.763842,-0.253188,-0.083790,0.585251,-0.769727,0.386782,-0.769727,0.493756,0.943092,0.943092,-0.219530,0.943092,0.943092,-0.767058,0.255306,-0.219530,0.777644,0.516712,-0.235583,1.000000,0.717890,0.996251,0.996251,0.792388,-0.059363,0.665718,-0.059363,-0.059363,0.665718,-0.059363,0.491221,0.521301,0.283391,0.521301,-0.012094,0.504047,0.521258,0.646425,-0.020998,-0.023238,-0.020998,-0.025395,-0.027623,0.497343,-0.027623,-0.027623,-0.061072,0.044341,0.041720,0.027288,0.023984,0.061090,-0.088558,0.081236,-0.045334,-0.003332,-0.123947,-0.039933,-0.076046,0.066873,0.024275,0.024275,-0.077680,-0.045205,-0.031275
0.080776,-0.144780,-0.092265,-0.051267,-0.141605,-0.103022,-0.080031,-0.189238,0.075980,0.075980,-0.185162,0.380245,0.316647,-0.180210,-0.136882,-0.136882,0.377816,0.092890,0.285335,-0.151774,0.238763,0.055569,0.234986,0.004223,0.004223,-0.046459,0.013959,0.123711,-0.116375,-0.113896,0.774219,0.774219,-0.216393,-0.343130,0.929407,0.774219,-0.162621,-0.216393,0.645218,-0.545390,-0.198270,-0.545390,-0.212374,0.666156,0.666156,-0.152258,0.666156,0.666156,-0.543579,-0.283645,-0.152258,0.550919,-0.213515,-0.160641,0.717890,1.000000,0.717175,0.717175,0.574269,-0.291593,0.955717,-0.291593,-0.291593,0.955717,-0.291593,0.521349,0.557262,-0.037174,0.557262,-0.248347,0.526764,0.548870,0.920294,-0.266014,-0.261594,-0.266014,-0.261833,-0.257368,0.537873,-0.257368,-0.257368,-0.009129,0.000869,-0.040098,-0.076516,-0.087762,-0.074946,-0.035840,0.033351,0.000000,0.028004,-0.014749,-0.010846,0.033753,0.072851,-0.113598,-0.113598,0.023471,0.035084,0.056007
0.114490,-0.067670,-0.155193,-0.067647,-0.070778,0.074728,-0.062854,-0.139670,0.018957,0.018957,-0.131815,0.292427,0.168597,-0.134852,-0.204283,-0.204283,0.304457,0.109755,0.141645,-0.158790,0.274639,0.160718,0.277056,0.107005,0.107005,-0.145947,0.121779,0.135773,0.345369,0.329588,0.772733,0.772733,-0.081337,-0.522794,0.664064,0.772733,-0.266677,-0.081337,0.587535,-0.767045,0.380359,-0.767045,0.489612,0.939482,0.939482,-0.218251,0.939482,0.939482,-0.764362,0.252766,-0.218251,0.774957,0.512446,-0.234425,0.996251,0.717175,1.000000,1.000000,0.796504,-0.063906,0.664334,-0.063906,-0.063906,0.664334,-0.063906,0.486226,0.516196,0.286572,0.516196,-0.017503,0.498839,0.515669,0.644895,-0.026306,-0.028597,-0.026306,-0.030511,-0.032787,0.491859,-0.032787,-0.032787,-0.064685,0.042100,0.045728,0.030900,0.027547,0.067046,-0.085190,0.084959,-0.042085,0.001811,-0.126485,-0.036593,-0.085396,0.070398,0.028384,0.028384,-0.086806,-0.048256,-0.034401
0.114490,-0.067670,-0.155193,-0.067647,-0.070778,0.074728,-0.062854,-0.139670,0.018957,0.018957,-0.131815,0.292427,0.168597,-0.134852,-0.204283,-0.204283,0.304457,0.109755,0.141645,-0.158790,0.274639,0.160718,0.277056,0.107005,0.107005,-0.145947,0.121779,0.135773,0.345369,0.329588,0.772733,0.772733,-0.081337,-0.522794,0.664064,0.772733,-0.266677,-0.081337,0.587535,-0.767045,0.380359,-0.767045,0.489612,0.939482,0.939482,-0.218251,0.939482,0.939482,-0.764362,0.252766,-0.218251,0.774957,0.512446,-0.234425,0.996251,0.717175,1.000000,1.000000,0.796504,-0.063906,0.664334,-0.063906,-0.063906,0.664334,-0.063906,0.486226,0.516196,0.286572,0.516196,-0.017503,0.498839,0.515669,0.644895,-0.026306,-0.028597,-0.026306,-0.030511,-0.032787,0.491859,-0.032787,-0.032787,-0.064685,0.042100,0.045728,0.030900,0.027547,0.067046,-0.085190,0.084959,-0.042085,0.001811,-0.126485,-0.036593,-0.085396,0.070398,0.028384,0.028384,-0.086806,-0.048256,-0.034401
0.082445,-0.047324,-0.122281,-0.022788,-0.048337,0.037853,-0.087241,-0.073580,0.055974,0.055974,-0.042965,0.188721,0.132182,-0.043631,-0.220374,-0.220374,0.252527,0.101423,0.170227,-0.026775,0.338313,0.279486,0.339223,0.244494,0.244494,-0.216233,0.240940,0.166780,0.266068,0.257785,0.633529,0.633529,0.413507,-0.682183,0.551826,0.633529,-0.276716,0.413507,0.793415,-0.926794,0.311263,-0.926794,0.377483,0.727627,0.727627,0.383331,0.727627,0.727627,-0.930419,0.591481,0.394544,0.943041,0.398361,0.384794,0.792388,0.574269,0.796504,0.796504,1.000000,-0.162082,0.554445,-0.162082,-0.162082,0.554445,-0.162082,0.304292,0.344314,0.207046,0.344314,-0.092432,0.343089,0.372730,0.546096,-0.107135,-0.099235,-0.107135,-0.045019,-0.037092,0.398247,-0.037092,-0.037092,-0.038582,-0.020825,0.004797,0.004397,-0.028590,0.043379,-0.023909,0.083783,0.029741,0.034138,-0.123213,0.030685,-0.097083,0.034576,0.024202,0.024202,-0.093909,-0.062178,-0.049247
