1.000000,0.237379,0.028989,-0.085878,0.225343,0.409421,0.182911,0.231762,0.120092,0.120092,-0.067563,0.022580,-0.016800,-0.064878,0.001388,0.001388,-0.003572,-0.016168,-0.038615,0.032079,-0.014187,-0.019415,-0.016377,0.021466,0.021466,-0.121998,0.020348,-0.097811,0.104470,0.120027,0.141178,0.141178,-0.048427,-0.079009,0.085761,0.141178,-0.022570,-0.048427,0.118653,-0.085387,-0.046455,-0.085387,0.047748,0.110135,0.110135,-0.033111,0.110135,0.110135,-0.083730,0.016316,-0.033111,0.087627,0.052049,-0.030035,0.111785,0.080776,0.114490,0.114490,0.082445,-0.029986,0.103848,-0.029986,-0.029986,0.103848,-0.029986,0.069945,0.054852,0.115405,0.054852,-0.104686,0.056658,0.013960,0.106358,-0.097412,-0.111719,-0.097412,-0.078410,-0.092619,0.021250,-0.092619,-0.092619,0.003934,0.028977,0.006654,-0.011427,-0.052152,-0.006374,0.005110,0.017827,-0.026054,-0.016149,0.047665,-0.012182,0.020635,-0.019726,-0.011869,-0.011869,0.020185,0.028619,0.039638
-0.029986,-0.022755,-0.114059,-0.129827,-0.017914,0.076589,0.029321,-0.088497,-0.136351,-0.136351,0.100492,0.025395,-0.057576,0.094931,0.011798,0.011798,-0.055864,-0.149463,-0.066554,-0.095205,-0.084788,0.037453,-0.080503,-0.044216,-0.044216,-0.022967,-0.048354,0.075021,-0.079373,-0.106867,-0.317208,-0.317208,0.040684,-0.366102,-0.289502,-0.317208,0.468040,0.040684,-0.352145,0.086865,0.353711,0.086865,0.274490,0.015708,0.015708,-0.169150,0.015708,0.015708,0.091121,0.117978,-0.182269,-0.083203,0.265697,-0.176688,-0.059363,-0.291593,-0.063906,-0.063906,-0.162082,1.000000,-0.281851,1.000001,1.000001,-0.281851,1.000001,0.627596,0.547634,-0.097457,0.547634,0.889892,0.550194,0.488623,-0.267419,0.886719,0.892403,0.886719,0.833828,0.839247,0.466086,0.839247,0.839247,0.091157,-0.022450,-0.149262,-0.143729,-0.183352,-0.143860,0.032803,0.018336,-0.027064,0.016475,0.160997,-0.026894,0.185557,0.036353,-0.203205,-0.203206,0.180679,0.144489,0.113708
0.103848,-0.163059,-0.075022,-0.078762,-0.160369,-0.090329,-0.062216,-0.170585,0.073693,0.073693,-0.178328,0.365548,0.339895,-0.173674,-0.095230,-0.095230,0.331845,0.019790,0.310549,-0.138641,0.187500,-0.009159,0.183887,-0.057943,-0.057943,-0.014014,-0.043474,0.113338,-0.128797,-0.128347,0.731170,0.731170,-0.189134,-0.334280,0.890087,0.731170,-0.143539,-0.189134,0.619092,-0.513567,-0.213611,-0.513567,-0.229987,0.617712,0.617712,-0.128173,0.617712,0.617712,-0.511860,-0.281298,-0.128173,0.518774,-0.231982,-0.137010,0.665718,0.955717,0.664334,0.664334,0.554445,-0.281851,1.000000,-0.281851,-0.281851,0.999999,-0.281851,0.565903,0.598544,-0.062973,0.598544,-0.245488,0.567191,0.586921,0.963679,-0.262088,-0.257934,-0.262088,-0.255810,-0.251610,0.578640,-0.251610,-0.251610,0.031444,0.019340,-0.041196,-0.085523,-0.095614,-0.088398,-0.017381,0.021443,0.012291,0.034601,-0.024985,0.002016,0.030264,0.070417,-0.123179,-0.123179,0.021892,0.025044,0.044734
-0.029986,-0.022755,-0.114059,-0.129827,-0.017914,0.076589,0.029321,-0.088497,-0.136351,-0.136351,0.100492,0.025395,-0.057576,0.094931,0.011798,0.011798,-0.055864,-0.149463,-0.066554,-0.095205,-0.084788,0.037453,-0.080503,-0.044216,-0.044216,-0.022967,-0.048354,0.075021,-0.079373,-0.106867,-0.317208,-0.317208,0.040684,-0.366102,-0.289502,-0.317208,0.468040,0.040684,-0.352145,0.086865,0.353711,0.086865,0.274490,0.015708,0.015708,-0.169150,0.015708,0.015708,0.091121,0.117978,-0.182269,-0.083203,0.265697,-0.176688,-0.059363,-0.291593,-0.063906,-0.063906,-0.162082,1.000001,-0.281851,1.000000,1.000001,-0.281851,1.000001,0.627596,0.547634,-0.097457,0.547634,0.889892,0.550194,0.488623,-0.267419,0.886719,0.892403,0.886719,0.833828,0.839247,0.466086,0.839247,0.839247,0.091157,-0.022450,-0.149262,-0.143729,-0.183352,-0.143860,0.032803,0.018336,-0.027064,0.016475,0.160997,-0.026894,0.185557,0.036353,-0.203205,-0.203206,0.180679,0.144489,0.113708
-0.029986,-0.022755,-0.114059,-0.129827,-0.017914,0.076589,0.029321,-0.088497,-0.136351,-0.136351,0.100492,0.025395,-0.057576,0.094931,0.011798,0.011798,-0.055864,-0.149463,-0.066554,-0.095205,-0.084788,0.037453,-0.080503,-0.044216,-0.044216,-0.022967,-0.048354,0.075021,-0.079373,-0.106867,-0.317208,-0.317208,0.040684,-0.366102,-0.289502,-0.317208,0.468040,0.040684,-0.352145,0.086865,0.353711,0.086865,0.274490,0.015708,0.015708,-0.169150,0.015708,0.015708,0.091121,0.117978,-0.182269,-0.083203,0.265697,-0.176688,-0.059363,-0.291593,-0.063906,-0.063906,-0.162082,1.000001,-0.281851,1.000001,1.000000,-0.281851,1.000001,0.627596,0.547634,-0.097457,0.547634,0.889892,0.550194,0.488623,-0.267419,0.886719,0.892403,0.886719,0.833828,0.839247,0.466086,0.839247,0.839247,0.091157,-0.022450,-0.149262,-0.143729,-0.183352,-0.143860,0.032803,0.018336,-0.027064,0.016475,0.160997,-0.026894,0.185557,0.036353,-0.203205,-0.203206,0.180679,0.144489,0.113708
0.103848,-0.163059,-0.075022,-0.078762,-0.160369,-0.090329,-0.062216,-0.170585,0.073693,0.073693,-0.178328,0.365548,0.339895,-0.173674,-0.095230,-0.095230,0.331845,0.019790,0.310549,-0.138641,0.187500,-0.009159,0.183887,-0.057943,-0.057943,-0.014014,-0.043474,0.113338,-0.128797,-0.128347,0.731170,0.731170,-0.189134,-0.334280,0.890087,0.731170,-0.143539,-0.189134,0.619092,-0.513567,-0.213611,-0.513567,-0.229987,0.617712,0.617712,-0.128173,0.617712,0.617712,-0.511860,-0.281298,-0.128173,0.518774,-0.231982,-0.137010,0.665718,0.955717,0.664334,0.664334,0.554445,-0.281851,0.999999,-0.281851,-0.281851,1.000000,-0.281851,0.565903,0.598544,-0.062973,0.598544,-0.245488,0.567191,0.586921,0.963679,-0.262088,-0.257934,-0.262088,-0.255810,-0.251610,0.578640,-0.251610,-0.251610,0.031444,0.019340,-0.041196,-0.085523,-0.095614,-0.088398,-0.017381,0.021443,0.012291,0.034601,-0.024985,0.002016,0.030264,0.070417,-0.123179,-0.123179,0.021892,0.025044,0.044734
-0.029986,-0.022755,-0.114059,-0.129827,-0.017914,0.076589,0.029321,-0.088497,-0.136351,-0.136351,0.100492,0.025395,-0.057576,0.094931,0.011798,0.011798,-0.055864,-0.149463,-0.066554,-0.095205,-0.084788,0.037453,-0.080503,-0.044216,-0.044216,-0.022967,-0.048354,0.075021,-0.079373,-0.106867,-0.317208,-0.317208,0.040684,-0.366102,-0.289502,-0.317208,0.468040,0.040684,-0.352145,0.086865,0.353711,0.086865,0.274490,0.015708,0.015708,-0.169150,0.015708,0.015708,0.091121,0.117978,-0.182269,-0.083203,0.265697,-0.176688,-0.059363,-0.291593,-0.063906,-0.063906,-0.162082,1.000001,-0.281851,1.000001,1.000001,-0.281851,1.000000,0.627596,0.547634,-0.097457,0.547634,0.889892,0.550194,0.488623,-0.267419,0.886719,0.892403,0.886719,0.833828,0.839247,0.466086,0.839247,0.839247,0.091157,-0.022450,-0.149262,-0.143729,-0.183352,-0.143860,0.032803,0.018336,-0.027064,0.016475,0.160997,-0.026894,0.185557,0.036353,-0.203205,-0.203206,0.180679,0.144489,0.113708
0.069945,-0.147633,-0.160740,-0.168870,-0.141203,-0.008741,-0.027013,-0.217622,-0.062649,-0.062649,-0.061435,0.314398,0.223669,-0.062414,-0.056508,-0.056508,0.216450,-0.114259,0.191939,-0.197122,0.074196,0.021070,0.074914,-0.088283,-0.088283,-0.029132,-0.080248,0.155321,-0.175000,-0.198199,0.316419,0.316419,-0.121337,-0.584737,0.470012,0.316419,0.284195,-0.121337,0.200665,-0.342139,0.128441,-0.342139,0.056034,0.516456,0.516456,-0.252000,0.516456,0.516456,-0.337066,-0.123097,-0.263288,0.349542,0.047088,-0.265633,0.491221,0.521349,0.486226,0.486226,0.304292,0.627596,0.565903,0.627596,0.627596,0.565903,0.627596,1.000000,0.958023,-0.136468,0.958023,0.562871,0.934793,0.898157,0.548858,0.555056,0.554843,0.555056,0.514438,0.514072,0.871794,0.514072,0.514072,0.107057,-0.008502,-0.165450,-0.196380,-0.238637,-0.200868,0.019235,0.030094,-0.006653,0.045189,0.119975,-0.014953,0.185398,0.085468,-0.278615,-0.278615,0.174213,0.147301,0.136951
0.054852,-0.150606,-0.137673,-0.167101,-0.144688,-0.010435,-0.052900,-0.222846,-0.058499,-0.058499,-0.040665,0.304140,0.237340,-0.042053,-0.063021,-0.063021,0.213755,-0.106180,0.208958,-0.227588,0.064348,0.008609,0.065404,-0.105395,-0.105395,-0.017563,-0.093715,0.149087,-0.146118,-0.170310,0.369577,0.369577,-0.132199,-0.641493,0.512593,0.369577,0.307309,-0.132199,0.179400,-0.313795,0.127449,-0.313795,0.065558,0.480219,0.480219,-0.241520,0.480219,0.480219,-0.308994,-0.115757,-0.241520,0.320734,0.046724,-0.244276,0.521301,0.557262,0.516196,0.516196,0.344314,0.547634,0.598544,0.547634,0.547634,0.598544,0.547634,0.958023,1.000000,-0.116227,1.000001,0.577882,0.976507,0.937202,0.581265,0.554786,0.554177,0.554786,0.525269,0.524514,0.900712,0.524514,0.524514,0.119187,-0.002953,-0.158403,-0.196978,-0.237608,-0.188051,0.014099,0.041516,-0.013203,0.038191,0.111571,-0.020470,0.176050,0.093722,-0.275704,-0.275704,0.167384,0.157317,0.145270
0.115405,0.085198,0.021977,-0.011511,0.088073,0.291934,0.058292,0.139546,0.129430,0.129430,-0.011678,0.001502,-0.088320,-0.009532,0.001052,0.001052,-0.041993,-0.065011,-0.101927,-0.074526,-0.040640,0.015331,-0.042344,-0.067087,-0.067087,0.026314,-0.079745,-0.074150,0.593992,0.621782,0.311193,0.311193,-0.093739,-0.165734,-0.023352,0.311193,-0.050239,-0.093739,0.213818,-0.179114,-0.093104,-0.179114,0.391668,0.241784,0.241784,-0.086537,0.241784,0.241784,-0.178258,0.264251,-0.086537,0.181190,0.454713,-0.112616,0.283391,-0.037174,0.286572,0.286572,0.207046,-0.097457,-0.062973,-0.097457,-0.097457,-0.062973,-0.097457,-0.136468,-0.116227,1.000000,-0.116227,-0.100480,-0.114467,-0.132851,-0.061194,-0.107512,-0.105752,-0.107512,-0.097153,-0.095370,-0.131176,-0.095370,-0.095370,-0.117625,0.068625,0.129878,0.115339,0.148028,0.113141,-0.087522,-0.019344,-0.074069,-0.058663,-0.083167,-0.078041,-0.092475,-0.005129,0.114216,0.114216,-0.067244,-0.049892,-0.060597
0.054852,-0.150606,-0.137673,-0.167101,-0.144688,-0.010435,-0.052900,-0.222846,-0.058499,-0.058499,-0.040665,0.304140,0.237340,-0.042053,-0.063021,-0.063021,0.213755,-0.106180,0.208958,-0.227588,0.064348,0.008609,0.065404,-0.105395,-0.105395,-0.017563,-0.093715,0.149087,-0.146118,-0.170310,0.369577,0.369577,-0.132199,-0.641493,0.512593,0.369577,0.307309,-0.132199,0.179400,-0.313795,0.127449,-0.313795,0.065558,0.480219,0.480219,-0.241520,0.480219,0.480219,-0.308994,-0.115757,-0.241520,0.320734,0.046724,-0.244276,0.521301,0.557262,0.516196,0.516196,0.344314,0.547634,0.598544,0.547634,0.547634,0.598544,0.547634,0.958023,1.000001,-0.116227,1.000000,0.577882,0.976507,0.937202,0.581265,0.554786,0.554177,0.554786,0.525269,0.524514,0.900712,0.524514,0.524514,0.119187,-0.002953,-0.158403,-0.196978,-0.237608,-0.188051,0.014099,0.041516,-0.013203,0.038191,0.111571,-0.020470,0.176050,0.093722,-0.275704,-0.275704,0.167384,0.157317,0.145270
-0.104686,-0.040235,-0.090280,-0.117494,-0.036221,0.052928,-0.076861,-0.161718,-0.178861,-0.178861,0.155092,0.021969,-0.051959,0.148106,-0.030151,-0.030151,-0.050685,-0.144558,-0.053032,-0.116749,-0.045353,0.069611,-0.039820,-0.034388,-0.034388,0.006380,-0.043528,0.092935,-0.053273,-0.086709,-0.263366,-0.263366,0.058487,-0.420069,-0.241565,-0.263366,0.547122,0.058487,-0.365760,0.090174,0.390051,0.090174,0.304138,-0.009263,-0.009263,-0.134996,-0.009263,-0.009263,0.093953,0.157421,-0.134996,-0.087011,0.281532,-0.129970,-0.012094,-0.248347,-0.017503,-0.017503,-0.092432,0.889892,-0.245488,0.889892,0.889892,-0.245488,0.889892,0.562871,0.577882,-0.100480,0.577882,1.000000,0.579882,0.607455,-0.230903,0.979089,0.984243,0.979089,0.938553,0.943429,0.574131,0.943429,0.943429,0.067802,-0.079786,-0.140085,-0.130245,-0.170744,-0.096715,0.062008,0.056991,0.000000,0.063157,0.090424,0.002316,0.117181,0.082525,-0.190930,-0.190930,0.118087,0.081985,0.044390
0.056658,-0.145908,-0.151985,-0.173397,-0.139988,-0.009125,-0.034982,-0.192225,-0.039278,-0.039278,-0.057260,0.307591,0.239483,-0.058727,-0.081079,-0.081079,0.225236,-0.089129,0.211349,-0.224407,0.084170,0.020855,0.085280,-0.082353,-0.082353,-0.034358,-0.061613,0.128862,-0.129913,-0.153707,0.372926,0.372926,-0.110107,-0.661396,0.506449,0.372926,0.308488,-0.110107,0.177972,-0.313115,0.140088,-0.313115,0.077828,0.463562,0.463562,-0.216202,0.463562,0.463562,-0.308351,-0.087727,-0.216202,0.320012,0.059388,-0.218858,0.504047,0.526764,0.498839,0.498839,0.343089,0.550194,0.567191,0.550194,0.550194,0.567191,0.550194,0.934793,0.976507,-0.114467,0.976507,0.579882,1.000000,0.961001,0.599964,0.565373,0.564743,0.565373,0.536061,0.535285,0.924930,0.535285,0.535285,0.108286,-0.019645,-0.154469,-0.193244,-0.233801,-0.182319,0.026405,0.044474,0.000000,0.050681,0.117031,-0.007238,0.160032,0.096441,-0.271292,-0.271291,0.151636,0.131693,0.119476
0.013960,-0.157365,-0.151127,-0.159547,-0.151816,-0.031220,-0.096739,-0.242897,-0.070008,-0.070008,-0.040880,0.317305,0.236504,-0.042772,-0.110227,-0.110227,0.238223,-0.085304,0.211590,-0.208012,0.132208,0.057539,0.133744,-0.055284,-0.055284,-0.021469,-0.041704,0.146517,-0.134617,-0.160850,0.386180,0.386180,-0.088302,-0.633831,0.525446,0.386180,0.324791,-0.088302,0.211543,-0.347916,0.151095,-0.347916,0.076807,0.484332,0.484332,-0.191405,0.484332,0.484332,-0.343461,-0.071101,-0.191405,0.354741,0.057488,-0.194458,0.521258,0.548870,0.515669,0.515669,0.372730,0.488623,0.586921,0.488623,0.488623,0.586921,0.488623,0.898157,0.937202,-0.132851,0.937202,0.607455,0.961001,1.000000,0.619971,0.594110,0.593106,0.594110,0.566402,0.565247,0.966351,0.565247,0.565247,0.072904,-0.070630,-0.147032,-0.175398,-0.216415,-0.150642,0.053652,0.063655,0.030216,0.095202,0.060249,0.023574,0.104852,0.124433,-0.255326,-0.255326,0.098785,0.063761,0.049440
0.106358,-0.147086,-0.093338,-0.099328,-0.144252,-0.088808,-0.040120,-0.144547,0.088821,0.088821,-0.186964,0.371106,0.343595,-0.194723,-0.117998,-0.117998,0.338197,0.021939,0.314445,-0.149186,0.212550,0.006111,0.209004,-0.029624,-0.029624,-0.034998,0.008034,0.088710,-0.109178,-0.108309,0.737123,0.737123,-0.162194,-0.361345,0.884798,0.737123,-0.141246,-0.162194,0.609837,-0.514140,-0.184552,-0.514140,-0.202897,0.607756,0.607756,-0.111415,0.607756,0.607756,-0.512462,-0.256798,-0.111415,0.510912,-0.216269,-0.120219,0.646425,0.920294,0.644895,0.644895,0.546096,-0.267419,0.963679,-0.267419,-0.267419,0.963679,-0.267419,0.548858,0.581265,-0.061194,0.581265,-0.230903,0.599964,0.619971,1.000000,-0.247418,-0.243286,-0.247418,-0.240969,-0.236794,0.612093,-0.236794,-0.236794,0.008874,0.007500,-0.026790,-0.070523,-0.081071,-0.073012,-0.012868,0.025274,0.016403,0.040667,-0.017862,0.006189,0.010886,0.074155,-0.108742,-0.108742,0.002817,0.003026,0.022507
-0.097412,-0.040168,-0.098367,-0.107826,-0.036009,0.046281,-0.085164,-0.164581,-0.177599,-0.177599,0.139056,0.020379,-0.052837,0.132235,-0.025140,-0.025140,-0.048034,-0.133694,-0.055291,-0.115666,-0.051722,0.061651,-0.046356,-0.037829,-0.037829,0.016337,-0.048057,0.086384,-0.046444,-0.078770,-0.274345,-0.274345,0.056392,-0.401943,-0.258503,-0.274345,0.535368,0.056392,-0.350837,0.081886,0.389646,0.081886,0.312017,-0.002234,-0.002234,-0.132395,-0.002234,-0.002234,0.085747,0.165796,-0.132395,-0.078583,0.289950,-0.127170,-0.020998,-0.266014,-0.026306,-0.026306,-0.107135,0.886719,-0.262088,0.886719,0.886719,-0.262088,0.886719,0.555056,0.554786,-0.107512,0.554786,0.979089,0.565373,0.594110,-0.247418,1.000000,0.994728,1.000002,0.948052,0.942537,0.576830,0.942537,0.942537,0.064016,-0.103813,-0.157369,-0.146078,-0.186289,-0.095869,0.065388,0.076792,0.008274,0.087178,0.089373,0.010180,0.113535,0.104431,-0.208969,-0.208969,0.113526,0.066459,0.029659
-0.111719,-0.045600,-0.096345,-0.116358,-0.041538,0.047935,-0.083089,-0.161016,-0.171319,-0.171319,0.143045,0.025684,-0.049446,0.136183,-0.038430,-0.038430,-0.041955,-0.131655,-0.051679,-0.112476,-0.045433,0.066331,-0.040019,-0.033885,-0.033885,0.013854,-0.043932,0.088012,-0.043827,-0.076294,-0.269214,-0.269214,0.059900,-0.404358,-0.254265,-0.269214,0.538266,0.059900,-0.352373,0.081832,0.393033,0.081832,0.304073,-0.003986,-0.003986,-0.129523,-0.003986,-0.003986,0.085665,0.161223,-0.129523,-0.078557,0.281690,-0.124329,-0.023238,-0.261594,-0.028597,-0.028597,-0.099235,0.892403,-0.257934,0.892403,0.892403,-0.257934,0.892403,0.554843,0.554177,-0.105752,0.554177,0.984243,0.564743,0.593106,-0.243286,0.994728,1.000000,0.994728,0.942992,0.947975,0.576123,0.947975,0.947975,0.060216,-0.097817,-0.153050,-0.142122,-0.182403,-0.089330,0.059067,0.080706,0.000000,0.083617,0.087285,0.002038,0.112171,0.108232,-0.204459,-0.204459,0.112400,0.063218,0.026205
-0.097412,-0.040168,-0.098367,-0.107826,-0.036009,0.046281,-0.085164,-0.164581,-0.177599,-0.177599,0.139056,0.020379,-0.052837,0.132235,-0.025140,-0.025140,-0.048034,-0.133694,-0.055291,-0.115666,-0.051722,0.061651,-0.046356,-0.037829,-0.037829,0.016337,-0.048057,0.086384,-0.046444,-0.078770,-0.274345,-0.274345,0.056392,-0.401943,-0.258503,-0.274345,0.535368,0.056392,-0.350837,0.081886,0.389646,0.081886,0.312017,-0.002234,-0.002234,-0.132395,-0.002234,-0.002234,0.085747,0.165796,-0.132395,-0.078583,0.289950,-0.127170,-0.020998,-0.266014,-0.026306,-0.026306,-0.107135,0.886719,-0.262088,0.886719,0.886719,-0.262088,0.886719,0.555056,0.554786,-0.107512,0.554786,0.979089,0.565373,0.594110,-0.247418,1.000002,0.994728,1.000000,0.948052,0.942537,0.576830,0.942537,0.942537,0.064016,-0.103813,-0.157369,-0.146078,-0.186289,-0.095869,0.065388,0.076792,0.008274,0.087178,0.089373,0.010180,0.113535,0.104431,-0.208969,-0.208969,0.113526,0.066459,0.029659
-0.078410,-0.040115,-0.110518,-0.044795,-0.035736,0.059527,-0.057393,-0.072908,-0.127895,-0.127895,0.115354,-0.001503,-0.073120,0.108770,-0.051259,-0.051259,-0.075426,-0.145972,-0.076899,-0.134804,-0.014519,0.119705,-0.009328,0.036768,0.036768,0.003301,0.022552,0.103122,-0.044924,-0.075903,-0.267350,-0.267350,0.142535,-0.437516,-0.252423,-0.267350,0.501922,0.142535,-0.290295,0.031763,0.369747,0.031763,0.300387,-0.018186,-0.018186,-0.023857,-0.018186,-0.018186,0.035619,0.232623,-0.023857,-0.028124,0.278367,-0.017759,-0.025395,-0.261833,-0.030511,-0.030511,-0.045019,0.833828,-0.255810,0.833828,0.833828,-0.255810,0.833828,0.514438,0.525269,-0.097153,0.525269,0.938553,0.536061,0.566402,-0.240969,0.948052,0.942992,0.948052,1.000000,0.994773,0.607239,0.994773,0.994773,0.049025,-0.058857,-0.112733,-0.103316,-0.134968,-0.036571,0.037820,0.088727,-0.016476,0.060104,0.045931,-0.015002,0.076677,0.094122,-0.136592,-0.136592,0.075438,0.048146,0.012499
-0.092619,-0.045512,-0.108489,-0.053224,-0.041231,0.061172,-0.055290,-0.069264,-0.121572,-0.121572,0.119279,0.003760,-0.069744,0.112656,-0.064499,-0.064499,-0.069380,-0.143919,-0.073304,-0.131613,-0.008223,0.124385,-0.002985,0.040749,0.040749,0.000817,0.026712,0.104732,-0.042308,-0.073418,-0.262174,-0.262174,0.146066,-0.439848,-0.248139,-0.262174,0.504662,0.146066,-0.291704,0.031659,0.373015,0.031659,0.292399,-0.019939,-0.019939,-0.020901,-0.019939,-0.019939,0.035486,0.228073,-0.020901,-0.028049,0.270069,-0.014834,-0.027623,-0.257368,-0.032787,-0.032787,-0.037092,0.839247,-0.251610,0.839247,0.839247,-0.251610,0.839247,0.514072,0.524514,-0.095370,0.524514,0.943429,0.535285,0.565247,-0.236794,0.942537,0.947975,0.942537,0.994773,1.000000,0.606419,0.999999,0.999999,0.045218,-0.052836,-0.108370,-0.099317,-0.131024,-0.030003,0.031496,0.092613,-0.024730,0.056522,0.043805,-0.023125,0.075270,0.097875,-0.132009,-0.132009,0.074266,0.044893,0.009042
0.021250,-0.166806,-0.152004,-0.111318,-0.161015,-0.025575,-0.081609,-0.172064,-0.022568,-0.022568,-0.072484,0.307189,0.229882,-0.074098,-0.120169,-0.120169,0.218378,-0.103065,0.202274,-0.235378,0.165157,0.099111,0.166465,-0.007533,-0.007533,-0.024009,0.002175,0.155880,-0.142578,-0.167533,0.374635,0.374635,-0.029201,-0.639160,0.516571,0.374635,0.305897,-0.029201,0.257422,-0.382353,0.126701,-0.382353,0.056542,0.471221,0.471221,-0.113418,0.471221,0.471221,-0.377749,-0.032972,-0.113418,0.389561,0.036902,-0.115633,0.497343,0.537873,0.491859,0.491859,0.398247,0.466086,0.578640,0.466086,0.466086,0.578640,0.466086,0.871794,0.900712,-0.131176,0.900712,0.574131,0.924930,0.966351,0.612093,0.576830,0.576123,0.576830,0.607239,0.606419,1.000000,0.606419,0.606419,0.050498,-0.054246,-0.126014,-0.154747,-0.188916,-0.095235,0.025536,0.099759,0.006735,0.093398,0.024641,-0.000552,0.072810,0.144867,-0.212898,-0.212898,0.064977,0.036817,0.023803
