1.000000,0.237379,0.028989,-0.085878,0.225343,0.409421,0.182911,0.231762,0.120092,0.120092,-0.067563,0.022580,-0.016800,-0.064878,0.001388,0.001388,-0.003572,-0.016168,-0.038615,0.032079,-0.014187,-0.019415,-0.016377,0.021466,0.021466,-0.121998,0.020348,-0.097811,0.104470,0.120027,0.141178,0.141178,-0.048427,-0.079009,0.085761,0.141178,-0.022570,-0.048427,0.118653,-0.085387,-0.046455,-0.085387,0.047748,0.110135,0.110135,-0.033111,0.110135,0.110135,-0.083730,0.016316,-0.033111,0.087627,0.052049,-0.030035,0.111785,0.080776,0.114490,0.114490,0.082445,-0.029986,0.103848,-0.029986,-0.029986,0.103848,-0.029986,0.069945,0.054852,0.115405,0.054852,-0.104686,0.056658,0.013960,0.106358,-0.097412,-0.111719,-0.097412,-0.078410,-0.092619,0.021250,-0.092619,-0.092619,0.003934,0.028977,0.006654,-0.011427,-0.052152,-0.006374,0.005110,0.017827,-0.026054,-0.016149,0.047665,-0.012182,0.020635,-0.019726,-0.011869,-0.011869,0.020185,0.028619,0.039638
-0.092619,-0.045512,-0.108489,-0.053224,-0.041231,0.061172,-0.055290,-0.069264,-0.121572,-0.121572,0.119279,0.003760,-0.069744,0.112656,-0.064499,-0.064499,-0.069380,-0.143919,-0.073304,-0.131613,-0.008223,0.124385,-0.002985,0.040749,0.040749,0.000817,0.026712,0.104732,-0.042308,-0.073418,-0.262174,-0.262174,0.146066,-0.439848,-0.248139,-0.262174,0.504662,0.146066,-0.291704,0.031659,0.373015,0.031659,0.292399,-0.019939,-0.019939,-0.020901,-0.019939,-0.019939,0.035486,0.228073,-0.020901,-0.028049,0.270069,-0.014834,-0.027623,-0.257368,-0.032787,-0.032787,-0.037092,0.839247,-0.251610,0.839247,0.839247,-0.251610,0.839247,0.514072,0.524514,-0.095370,0.524514,0.943429,0.535285,0.565247,-0.236794,0.942537,0.947975,0.942537,0.994773,0.999999,0.606419,1.000000,0.999999,0.045218,-0.052836,-0.108370,-0.099317,-0.131024,-0.030003,0.031496,0.092613,-0.024730,0.056522,0.043805,-0.023125,0.075270,0.097875,-0.132009,-0.132009,0.074266,0.044893,0.009042
-0.092619,-0.045512,-0.108489,-0.053224,-0.041231,0.061172,-0.055290,-0.069264,-0.121572,-0.121572,0.119279,0.003760,-0.069744,0.112656,-0.064499,-0.064499,-0.069380,-0.143919,-0.073304,-0.131613,-0.008223,0.124385,-0.002985,0.040749,0.040749,0.000817,0.026712,0.104732,-0.042308,-0.073418,-0.262174,-0.262174,0.146066,-0.439848,-0.248139,-0.262174,0.504662,0.146066,-0.291704,0.031659,0.373015,0.031659,0.292399,-0.019939,-0.019939,-0.020901,-0.019939,-0.019939,0.035486,0.228073,-0.020901,-0.028049,0.270069,-0.014834,-0.027623,-0.257368,-0.032787,-0.032787,-0.037092,0.839247,-0.251610,0.839247,0.839247,-0.251610,0.839247,0.514072,0.524514,-0.095370,0.524514,0.943429,0.535285,0.565247,-0.236794,0.942537,0.947975,0.942537,0.994773,0.999999,0.606419,0.999999,1.000000,0.045218,-0.052836,-0.108370,-0.099317,-0.131024,-0.030003,0.031496,0.092613,-0.024730,0.056522,0.043805,-0.023125,0.075270,0.097875,-0.132009,-0.132009,0.074266,0.044893,0.009042
0.003934,-0.031964,-0.103181,-0.081592,-0.036311,-0.088761,0.068591,0.001900,-0.005352,-0.005352,0.050740,-0.045970,-0.067060,0.057503,0.113122,0.113122,-0.075356,-0.108498,-0.039898,0.067104,-0.194975,-0.178079,-0.191837,-0.145920,-0.145920,0.128018,-0.121831,-0.059203,-0.137869,-0.113793,-0.096892,-0.096892,0.022688,-0.042052,-0.040179,-0.096892,0.018848,0.022688,-0.060855,0.055839,-0.040093,0.055839,-0.079372,-0.078833,-0.078833,0.032466,-0.078833,-0.078833,0.052945,-0.034171,0.019894,-0.059113,-0.075287,0.027503,-0.061072,-0.009129,-0.064685,-0.064685,-0.038582,0.091157,0.031444,0.091157,0.091157,0.031444,0.091157,0.107057,0.119187,-0.117625,0.119187,0.067802,0.108286,0.072904,0.008874,0.064016,0.060216,0.064016,0.049025,0.045218,0.050498,0.045218,0.045218,1.000000,0.079280,-0.346349,-0.312433,-0.308224,-0.444809,0.748004,-0.209359,0.633582,0.335488,-0.114264,0.606403,0.000892,-0.173176,-0.321699,-0.321700,0.023882,0.062539,0.036904
0.028977,0.079983,0.142222,-0.044797,0.077841,0.043384,0.059510,0.058263,0.008988,0.008988,-0.045446,-0.134544,-0.041860,-0.049036,0.044508,0.044508,-0.109950,0.050179,-0.054688,-0.080155,-0.064176,-0.099905,-0.069675,0.007238,0.007238,-0.038186,0.050702,-0.198515,0.054325,0.071517,0.025976,0.025976,0.007687,0.020074,-0.013613,0.025976,-0.184061,0.007687,-0.034770,-0.009404,0.073755,-0.009404,0.108815,0.070843,0.070843,-0.096870,0.070843,0.070843,-0.004559,-0.003214,-0.120813,-0.021864,0.077331,-0.113357,0.044341,0.000869,0.042100,0.042100,-0.020825,-0.022450,0.019340,-0.022450,-0.022450,0.019340,-0.022450,-0.008502,-0.002953,0.068625,-0.002953,-0.079786,-0.019645,-0.070630,0.007500,-0.103813,-0.097817,-0.103813,-0.058857,-0.052836,-0.054246,-0.052836,-0.052836,0.079280,1.000000,0.769274,0.689193,0.644918,0.333551,-0.129069,-0.331901,-0.321070,-0.499613,-0.180116,-0.333758,-0.087638,-0.297682,0.636677,0.636677,-0.092797,0.016390,-0.004864
0.006654,0.090956,0.229545,0.030904,0.086110,0.058754,0.043546,0.053030,0.000738,0.000738,-0.087524,-0.146626,-0.018512,-0.094449,0.057800,0.057800,-0.092406,0.097399,-0.023810,-0.086790,0.063976,0.026549,0.060115,0.121692,0.121692,-0.088504,0.151548,-0.152980,0.140955,0.150759,0.075544,0.075544,0.048858,0.070717,-0.005561,0.075544,-0.184571,0.048858,-0.015368,-0.018138,0.092489,-0.018138,0.155453,0.065449,0.065449,-0.073804,0.065449,0.065449,-0.014633,0.048680,-0.073804,-0.002587,0.118400,-0.068269,0.041720,-0.040098,0.045728,0.045728,0.004797,-0.149262,-0.041196,-0.149262,-0.149262,-0.041196,-0.149262,-0.165450,-0.158403,0.129878,-0.158403,-0.140085,-0.154469,-0.147032,-0.026790,-0.157369,-0.153050,-0.157369,-0.112733,-0.108370,-0.126014,-0.108370,-0.108370,-0.346349,0.769274,1.000000,0.905815,0.858387,0.598833,-0.294234,-0.238449,-0.285028,-0.410894,-0.325555,-0.282255,-0.361094,-0.248651,0.848257,0.848257,-0.360259,-0.255922,-0.245664
-0.011427,0.077662,0.231962,0.036914,0.071236,0.025381,-0.013238,0.004772,-0.076245,-0.076245,-0.067139,-0.173963,-0.081384,-0.075635,0.058037,0.058037,-0.114600,0.092585,-0.077336,-0.040807,0.025697,0.047040,0.022110,0.139629,0.139629,-0.100750,0.166160,-0.135553,0.138258,0.144406,0.035899,0.035899,0.076201,0.086680,-0.045907,0.035899,-0.186678,0.076201,-0.024702,-0.022555,0.124200,-0.022555,0.173809,0.053779,0.053779,-0.047943,0.053779,0.053779,-0.019363,0.089723,-0.047943,0.008045,0.145121,-0.042763,0.027288,-0.076516,0.030900,0.030900,0.004397,-0.143729,-0.085523,-0.143729,-0.143729,-0.085523,-0.143729,-0.196380,-0.196978,0.115339,-0.196978,-0.130245,-0.193244,-0.175398,-0.070523,-0.146078,-0.142122,-0.146078,-0.103316,-0.099317,-0.154747,-0.099317,-0.099317,-0.312433,0.689193,0.905815,1.000000,0.871248,0.646520,-0.250470,-0.206115,-0.252512,-0.364634,-0.393684,-0.247845,-0.437377,-0.221384,0.873768,0.873768,-0.440917,-0.340846,-0.333369
-0.052152,0.058245,0.258448,0.061159,0.051996,-0.050927,0.083051,0.039364,-0.030723,-0.030723,-0.101548,-0.163627,-0.075941,-0.109690,0.066901,0.066901,-0.101617,0.120958,-0.085553,-0.063247,0.015015,0.053086,0.011444,0.147298,0.147298,-0.023232,0.159407,-0.135198,0.142492,0.149296,0.018265,0.018265,0.050745,0.157092,-0.068441,0.018265,-0.203974,0.050745,-0.063824,0.012926,0.123673,0.012926,0.180165,0.048124,0.048124,-0.097869,0.048124,0.048124,0.016214,0.060598,-0.097869,-0.026914,0.165522,-0.093007,0.023984,-0.087762,0.027547,0.027547,-0.028590,-0.183352,-0.095614,-0.183352,-0.183352,-0.095614,-0.183352,-0.238637,-0.237608,0.148028,-0.237608,-0.170744,-0.233801,-0.216415,-0.081071,-0.186289,-0.182403,-0.186289,-0.134968,-0.131024,-0.188916,-0.131024,-0.131024,-0.308224,0.644918,0.858387,0.871248,1.000000,0.620417,-0.243894,-0.222039,-0.243059,-0.359642,-0.381867,-0.226330,-0.425743,-0.236875,0.857184,0.857184,-0.420696,-0.356444,-0.348786
-0.006374,0.047196,0.163562,0.014747,0.035974,0.000216,0.028287,-0.024387,-0.083847,-0.083847,0.025514,-0.101955,-0.080514,0.022794,-0.009526,-0.009526,-0.098710,0.018920,-0.096938,-0.045224,0.036111,0.026188,0.030283,0.044065,0.044065,-0.049564,0.051359,-0.040075,0.191647,0.200757,0.061476,0.061476,0.038914,0.071083,-0.050946,0.061476,-0.218577,0.038914,0.005247,-0.043492,0.164217,-0.043492,0.196500,0.065779,0.065779,-0.032236,0.065779,0.065779,-0.038338,0.123647,-0.032236,0.034529,0.178930,-0.035573,0.061090,-0.074946,0.067046,0.067046,0.043379,-0.143860,-0.088398,-0.143860,-0.143860,-0.088398,-0.143860,-0.200868,-0.188051,0.113141,-0.188051,-0.096715,-0.182319,-0.150642,-0.073012,-0.095869,-0.089330,-0.095869,-0.036571,-0.030003,-0.095235,-0.030003,-0.030003,-0.444809,0.333551,0.598833,0.646520,0.620417,1.000000,-0.398963,0.555980,-0.369013,0.091671,-0.609872,-0.340751,-0.658721,0.436645,0.685347,0.685347,-0.672491,-0.563575,-0.559451
0.005110,-0.024730,-0.035907,-0.031591,-0.020280,-0.118305,0.060379,-0.001936,-0.050041,-0.050041,0.057886,-0.105386,-0.129685,0.063427,0.159399,0.159399,-0.108337,-0.057692,-0.103764,0.083605,-0.114920,-0.065357,-0.109425,-0.060509,-0.060509,0.120467,-0.045399,0.008734,-0.134499,-0.115633,-0.071818,-0.071818,0.111310,-0.039584,-0.011178,-0.071818,0.039555,0.111310,-0.024276,0.032096,-0.072602,0.032096,-0.092331,-0.095553,-0.095553,0.098431,-0.095553,-0.095553,0.027097,0.013153,0.098431,-0.019765,-0.077169,0.105061,-0.088558,-0.035840,-0.085190,-0.085190,-0.023909,0.032803,-0.017381,0.032803,0.032803,-0.017381,0.032803,0.019235,0.014099,-0.087522,0.014099,0.062008,0.026405,0.053652,-0.012868,0.065388,0.059067,0.065388,0.037820,0.031496,0.025536,0.031496,0.031496,0.748004,-0.129069,-0.294234,-0.250470,-0.243894,-0.398963,1.000000,-0.221641,0.859976,0.498670,-0.161762,0.832478,-0.193227,-0.220181,-0.262941,-0.262941,-0.163720,-0.091373,-0.130002
0.017827,-0.056309,-0.025819,-0.050685,-0.065174,-0.005021,-0.055301,-0.126883,-0.080243,-0.080243,0.114869,0.099353,0.012368,0.119719,-0.090426,-0.090426,0.033669,-0.086759,-0.009948,-0.018328,0.052518,-0.013755,0.049176,-0.105700,-0.105700,-0.022914,-0.119679,0.111848,0.082895,0.085035,0.072025,0.072025,-0.036700,-0.063346,0.029602,0.072025,-0.056476,-0.036700,0.064769,-0.072586,0.095330,-0.072586,0.056997,0.065131,0.065131,0.017092,0.065131,0.065131,-0.069755,0.059373,0.017092,0.075911,0.063215,0.006574,0.081236,0.033351,0.084959,0.084959,0.083783,0.018336,0.021443,0.018336,0.018336,0.021443,0.018336,0.030094,0.041516,-0.019344,0.041516,0.056991,0.044474,0.063655,0.025274,0.076792,0.080706,0.076792,0.088727,0.092613,0.099759,0.092613,0.092613,-0.209359,-0.331901,-0.238449,-0.206115,-0.222039,0.555980,-0.221641,1.000000,-0.189202,0.555849,-0.328845,-0.169736,-0.350162,0.857650,-0.141842,-0.141842,-0.371670,-0.338337,-0.343077
-0.026054,-0.033875,-0.008025,0.009579,-0.029974,-0.117886,0.055309,0.017770,-0.017154,-0.017154,0.009718,-0.057571,-0.069351,0.014618,0.173199,0.173199,-0.063196,-0.074087,-0.033331,0.070179,-0.058757,-0.025321,-0.051488,-0.019282,-0.019282,0.080293,-0.009356,0.020730,-0.121459,-0.104361,-0.048319,-0.048319,0.107451,-0.003251,0.008274,-0.048319,0.032568,0.107451,0.020295,-0.006614,-0.077599,-0.006614,-0.088528,-0.062244,-0.062244,0.109809,-0.062244,-0.062244,-0.013275,0.027083,0.126281,0.029863,-0.072040,0.132487,-0.045334,0.000000,-0.042085,-0.042085,0.029741,-0.027064,0.012291,-0.027064,-0.027064,0.012291,-0.027064,-0.006653,-0.013203,-0.074069,-0.013203,0.000000,0.000000,0.030216,0.016403,0.008274,0.000000,0.008274,-0.016476,-0.024730,0.006735,-0.024730,-0.024730,0.633582,-0.321070,-0.285028,-0.252512,-0.243059,-0.369013,0.859976,-0.189202,1.000000,0.616063,-0.307866,0.971129,-0.322409,-0.178699,-0.265700,-0.265700,-0.282259,-0.237057,-0.230207
-0.016149,-0.067801,-0.029014,-0.047747,-0.072325,-0.104451,-0.003061,-0.101770,-0.026403,-0.026403,0.065756,0.071467,0.019190,0.073113,0.048815,0.048815,0.012331,-0.111741,0.018323,0.041686,0.006449,-0.042506,0.009688,-0.114660,-0.114660,0.023376,-0.115499,0.121260,-0.100029,-0.088763,-0.021502,-0.021502,0.027630,-0.010748,0.028846,-0.021502,0.014467,0.027630,0.027255,-0.027161,-0.042086,-0.027161,-0.068349,-0.017683,-0.017683,0.073167,-0.017683,-0.017683,-0.030170,0.012990,0.073167,0.039934,-0.052094,0.068717,-0.003332,0.028004,0.001811,0.001811,0.034138,0.016475,0.034601,0.016475,0.016475,0.034601,0.016475,0.045189,0.038191,-0.058663,0.038191,0.063157,0.050681,0.095202,0.040667,0.087178,0.083617,0.087178,0.060104,0.056522,0.093398,0.056522,0.056522,0.335488,-0.499613,-0.410894,-0.364634,-0.359642,0.091671,0.498670,0.555849,0.616063,1.000000,-0.486995,0.632999,-0.511578,0.608816,-0.405664,-0.405664,-0.496060,-0.430852,-0.430749
0.047665,-0.032461,-0.137018,-0.004173,-0.025366,0.007900,-0.023403,0.045669,0.063361,0.063361,-0.048256,0.077571,0.034523,-0.050938,-0.091842,-0.091842,0.102767,0.069705,0.031525,-0.012227,0.037111,0.114704,0.039087,0.068871,0.068871,0.034338,0.052164,0.063206,-0.111688,-0.141827,-0.062816,-0.062816,-0.061048,-0.064014,0.014415,-0.062816,0.180445,-0.061048,-0.076614,0.112939,-0.110866,0.112939,-0.151808,-0.113269,-0.113269,-0.007653,-0.113269,-0.113269,0.111601,-0.131451,-0.007653,-0.115047,-0.148109,-0.010580,-0.123947,-0.014749,-0.126485,-0.126485,-0.123213,0.160997,-0.024985,0.160997,0.160997,-0.024985,0.160997,0.119975,0.111571,-0.083167,0.111571,0.090424,0.117031,0.060249,-0.017862,0.089373,0.087285,0.089373,0.045931,0.043805,0.024641,0.043805,0.043805,-0.114264,-0.180116,-0.325555,-0.393684,-0.381867,-0.609872,-0.161762,-0.328845,-0.307866,-0.486995,1.000000,-0.323251,0.913595,-0.307143,-0.455445,-0.455445,0.898738,0.713764,0.697386
-0.012182,-0.021118,-0.012902,-0.013673,-0.029786,-0.121099,0.050036,-0.004227,-0.001351,-0.001351,0.015146,-0.046721,-0.047461,0.020145,0.147139,0.147139,-0.035250,-0.034519,-0.013280,0.078292,-0.062296,-0.036002,-0.055147,-0.028471,-0.028471,0.085742,-0.019033,0.017004,-0.086790,-0.068257,-0.038416,-0.038416,0.098871,-0.008108,-0.002172,-0.038416,0.046164,0.098871,0.023085,-0.006294,-0.053469,-0.006294,-0.068949,-0.057866,-0.057866,0.102326,-0.057866,-0.057866,-0.012850,0.037958,0.118720,0.029505,-0.051845,0.124980,-0.039933,-0.010846,-0.036593,-0.036593,0.030685,-0.026894,0.002016,-0.026894,-0.026894,0.002016,-0.026894,-0.014953,-0.020470,-0.078041,-0.020470,0.002316,-0.007238,0.023574,0.006189,0.010180,0.002038,0.010180,-0.015002,-0.023125,-0.000552,-0.023125,-0.023125,0.606403,-0.333758,-0.282255,-0.247845,-0.226330,-0.340751,0.832478,-0.169736,0.971129,0.632999,-0.323251,1.000000,-0.349215,-0.186520,-0.252055,-0.252055,-0.309678,-0.261421,-0.254260
0.020635,-0.017795,-0.149122,-0.024124,-0.010131,0.021092,-0.040240,0.042258,0.069367,0.069367,-0.056391,0.115065,0.075129,-0.058268,-0.087393,-0.087393,0.130514,0.048606,0.075233,-0.029832,0.021354,0.063361,0.022683,0.023043,0.023043,0.017856,0.013432,0.035828,-0.136379,-0.163216,-0.090981,-0.090981,-0.084568,-0.042428,-0.004214,-0.090981,0.177515,-0.084568,-0.053959,0.074986,-0.100202,0.074986,-0.145891,-0.065897,-0.065897,-0.019860,-0.065897,-0.065897,0.081344,-0.143611,-0.031882,-0.083670,-0.141556,-0.034003,-0.076046,0.033753,-0.085396,-0.085396,-0.097083,0.185557,0.030264,0.185557,0.185557,0.030264,0.185557,0.185398,0.176050,-0.092475,0.176050,0.117181,0.160032,0.104852,0.010886,0.113535,0.112171,0.113535,0.076677,0.075270,0.072810,0.075270,0.075270,0.000892,-0.087638,-0.361094,-0.437377,-0.425743,-0.658721,-0.193227,-0.350162,-0.322409,-0.511578,0.913595,-0.349215,1.000000,-0.314960,-0.499374,-0.499374,0.973663,0.808485,0.795769
-0.019726,-0.052452,-0.033778,-0.079073,-0.049204,-0.019135,-0.063925,-0.129055,-0.031470,-0.031470,0.093818,0.158617,0.085355,0.098448,-0.090605,-0.090605,0.064256,-0.117451,0.047894,-0.008440,0.051874,-0.039588,0.048653,-0.135712,-0.135712,-0.044372,-0.147095,0.129751,-0.032534,-0.035599,0.041531,0.041531,-0.093829,-0.015286,0.067389,0.041531,-0.039168,-0.093829,0.007211,-0.027625,0.016629,-0.027625,-0.007387,0.053875,0.053875,-0.039679,0.053875,0.053875,-0.024746,-0.034094,-0.039679,0.030691,-0.003308,-0.051422,0.066873,0.072851,0.070398,0.070398,0.034576,0.036353,0.070417,0.036353,0.036353,0.070417,0.036353,0.085468,0.093722,-0.005129,0.093722,0.082525,0.096441,0.124433,0.074155,0.104431,0.108232,0.104431,0.094122,0.097875,0.144867,0.097875,0.097875,-0.173176,-0.297682,-0.248651,-0.221384,-0.236875,0.436645,-0.220181,0.857650,-0.178699,0.608816,-0.307143,-0.186520,-0.314960,1.000000,-0.285112,-0.285112,-0.335794,-0.292588,-0.298820
-0.011869,0.089626,0.210668,0.071089,0.085144,0.023903,0.064926,0.067275,-0.056109,-0.056109,-0.033481,-0.212451,-0.127944,-0.039824,0.048124,0.048124,-0.145894,0.097774,-0.120118,-0.032279,0.015332,0.042218,0.011190,0.148298,0.148298,-0.059690,0.163320,-0.137702,0.216836,0.230405,0.052010,0.052010,0.112357,0.093296,-0.079109,0.052010,-0.216341,0.112357,0.018669,-0.040925,0.155672,-0.040925,0.204170,0.044412,0.044412,-0.002574,0.044412,0.044412,-0.037311,0.149039,-0.015832,0.020780,0.181094,-0.009668,0.024275,-0.113598,0.028384,0.028384,0.024202,-0.203205,-0.123179,-0.203205,-0.203205,-0.123179,-0.203205,-0.278615,-0.275704,0.114216,-0.275704,-0.190930,-0.271292,-0.255326,-0.108742,-0.208969,-0.204459,-0.208969,-0.136592,-0.132009,-0.212898,-0.132009,-0.132009,-0.321699,0.636677,0.848257,0.873768,0.857184,0.685347,-0.262941,-0.141842,-0.265700,-0.405664,-0.455445,-0.252055,-0.499374,-0.285112,1.000000,1.000001,-0.499704,-0.388698,-0.377590
-0.011869,0.089627,0.210668,0.071089,0.085144,0.023903,0.064926,0.067275,-0.056109,-0.056109,-0.033481,-0.212451,-0.127944,-0.039824,0.048124,0.048124,-0.145894,0.097774,-0.120117,-0.032279,0.015332,0.042218,0.011190,0.148298,0.148298,-0.059690,0.163320,-0.137702,0.216836,0.230405,0.052010,0.052010,0.112357,0.093296,-0.079109,0.052010,-0.216341,0.112357,0.018669,-0.040925,0.155672,-0.040925,0.204170,0.044412,0.044412,-0.002574,0.044412,0.044412,-0.037311,0.149039,-0.015832,0.020780,0.181094,-0.009668,0.024275,-0.113598,0.028384,0.028384,0.024202,-0.203206,-0.123179,-0.203206,-0.203206,-0.123179,-0.203206,-0.278615,-0.275704,0.114216,-0.275704,-0.190930,-0.271291,-0.255326,-0.108742,-0.208969,-0.204459,-0.208969,-0.136592,-0.132009,-0.212898,-0.132009,-0.132009,-0.321700,0.636677,0.848257,0.873768,0.857184,0.685347,-0.262941,-0.141842,-0.265700,-0.405664,-0.455445,-0.252055,-0.499374,-0.285112,1.000001,1.000000,-0.499704,-0.388698,-0.377590
0.020185,-0.031689,-0.126071,-0.015455,-0.023975,0.011371,-0.018427,0.058725,0.083081,0.083081,-0.058058,0.108150,0.065124,-0.059661,-0.073558,-0.073558,0.116428,0.035563,0.063473,-0.037555,0.007509,0.063098,0.008607,0.020252,0.020252,0.032677,0.008930,0.026408,-0.122232,-0.147368,-0.090188,-0.090188,-0.084478,-0.044069,-0.012754,-0.090188,0.190616,-0.084478,-0.061110,0.082625,-0.106727,0.082625,-0.136949,-0.070263,-0.070263,-0.025610,-0.070263,-0.070263,0.081934,-0.131766,-0.025610,-0.083879,-0.132108,-0.027380,-0.077680,0.023471,-0.086806,-0.086806,-0.093909,0.180679,0.021892,0.180679,0.180679,0.021892,0.180679,0.174213,0.167384,-0.067244,0.167384,0.118087,0.151636,0.098785,0.002817,0.113526,0.112400,0.113526,0.075438,0.074266,0.064977,0.074266,0.074266,0.023882,-0.092797,-0.360259,-0.440917,-0.420696,-0.672491,-0.163720,-0.371670,-0.282259,-0.496060,0.898738,-0.309678,0.973663,-0.335794,-0.499704,-0.499704,1.000000,0.792496,0.780841
0.028619,0.035611,-0.151662,0.006345,0.042403,0.033456,-0.016430,0.111566,0.138193,0.138193,-0.049176,0.106780,0.042533,-0.053195,-0.102069,-0.102069,0.134416,0.098152,0.027628,-0.054137,0.017059,0.016560,0.020013,-0.004163,-0.004163,-0.028429,0.000628,0.013471,-0.114063,-0.102382,-0.046031,-0.046031,-0.069609,-0.064477,0.009643,-0.046031,0.103169,-0.069609,-0.050881,0.065167,-0.071963,0.065167,-0.089818,-0.045841,-0.045841,-0.035403,-0.045841,-0.045841,0.070349,-0.108387,-0.047971,-0.075621,-0.096406,-0.039992,-0.045205,0.035084,-0.048256,-0.048256,-0.062178,0.144489,0.025044,0.144489,0.144489,0.025044,0.144489,0.147301,0.157317,-0.049892,0.157317,0.081985,0.131693,0.063761,0.003026,0.066459,0.063218,0.066459,0.048146,0.044893,0.036817,0.044893,0.044893,0.062539,0.016390,-0.255922,-0.340846,-0.356444,-0.563575,-0.091373,-0.338337,-0.237057,-0.430852,0.713764,-0.261421,0.808485,-0.292588,-0.388698,-0.388698,0.792496,1.000000,0.979144
0.039638,0.050361,-0.142588,0.023471,0.057155,0.019970,-0.006840,0.118260,0.135877,0.135877,-0.043088,0.121943,0.046675,-0.047304,-0.127255,-0.127255,0.154131,0.108043,0.033178,-0.051909,0.020218,0.008300,0.023339,-0.008468,-0.008468,-0.039695,-0.002163,0.020473,-0.117914,-0.107192,-0.030616,-0.030616,-0.086428,-0.044082,0.029659,-0.030616,0.099424,-0.086428,-0.033264,0.057181,-0.082183,0.057181,-0.105467,-0.037931,-0.037931,-0.034704,-0.037931,-0.037931,0.062207,-0.120911,-0.047303,-0.067773,-0.112747,-0.039533,-0.031275,0.056007,-0.034401,-0.034401,-0.049247,0.113708,0.044734,0.113708,0.113708,0.044734,0.113708,0.136951,0.145270,-0.060597,0.145270,0.044390,0.119476,0.049440,0.022507,0.029659,0.026205,0.029659,0.012499,0.009042,0.023803,0.009042,0.009042,0.036904,-0.004864,-0.245664,-0.333369,-0.348786,-0.559451,-0.130002,-0.343077,-0.230207,-0.430749,0.697386,-0.254260,0.795769,-0.298820,-0.377590,-0.377590,0.780841,0.979144,1.000000
